group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,DC,10,0,5,798,0.5547500364482403,0,0.049058178439736366,2,2023,Liverpool,2,0,0,0.5547500364482403,4.6627917140722275,4.635653033852577,332,Joel Matip
season,DC,14,1,5,1095,0.6459370153024793,0,0.3237086497247219,4,2022,Liverpool,3,0,1,0.6459370153024793,5.542334942147136,5.465866832062602,332,Joel Matip
season,DC,31,3,34,2790,2.720767354592681,3,2.078828541561961,12,2021,Liverpool,2,0,3,2.720767354592681,15.503671199083328,13.809814861044288,332,Joel Matip
season,Sub,10,1,5,701,0.7844756990671158,2,1.1802749931812286,3,2020,Liverpool,2,0,1,0.7844756990671158,4.383123978972435,4.383123978972435,332,Joel Matip
season,DC,9,1,4,706,0.3017805013805628,0,0.015664199367165565,1,2019,Liverpool,0,0,1,0.3017805013805628,1.5552871152758598,1.5396230146288872,332,Joel Matip
season,Sub,22,1,8,1535,0.9036615788936615,0,0.18020720034837723,3,2018,Liverpool,3,0,1,0.9036615788936615,6.3719661217182875,6.3719661217182875,332,Joel Matip
season,DC,25,1,11,1993,2.3469542302191257,0,0.5782749094069004,5,2017,Liverpool,3,0,1,2.3469542302191257,9.510836694389582,8.805786561220884,332,Joel Matip
season,DC,29,1,25,2453,3.102064985781908,0,0.5122785046696663,10,2016,Liverpool,3,0,1,3.102064985781908,7.159184252843261,6.879070367664099,332,Joel Matip
season,DC,34,3,31,3060,3.1490978291258216,3,1.6793491020798683,12,2015,Schalke 04,3,0,3,3.1490978291258216,10.226636573672295,9.193967387080193,332,Joel Matip
season,DC,21,2,17,1548,2.8508092015981674,0,0.30573911033570766,5,2014,Schalke 04,2,1,2,2.8508092015981674,2.4976778607815504,2.0110386945307255,332,Joel Matip
