group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,FWL,35,8,46,2899,7.340621327981353,3,4.041553039103746,50,2025,Torino,7,0,3,3.534127190709114,13.985991213470697,8.337945420295,6276,Nikola Vlasic
season,Sub,30,5,31,2127,3.3855708930641413,4,2.641710100695491,32,2024,Torino,0,0,3,1.86297326721251,7.903357891365886,4.79482457973063,6276,Nikola Vlasic
season,AMC,33,3,46,2630,3.2144442331045866,2,3.407337000593543,35,2023,Torino,3,0,3,3.2144442331045866,13.114470873959363,7.353357671760023,6276,Nikola Vlasic
season,Sub,34,5,53,2740,5.871993156149983,6,4.171200027689338,63,2022,Torino,1,0,5,5.871993156149983,15.104950850829482,7.149665737524629,6276,Nikola Vlasic
season,Sub,19,1,7,548,0.9056943729519844,0,0.6066044084727764,9,2021,West Ham,0,0,1,0.9056943729519844,2.343319285660982,1.2692412938922644,6276,Nikola Vlasic
season,Sub,5,0,12,307,0.7838936112821102,1,0.2586370036005974,6,2021,CSKA Moscow,0,0,0,0.7838936112821102,1.3869876638054848,0.5591740980744362,6276,Nikola Vlasic
season,AMC,26,11,103,2271,8.393303573131561,5,5.512593116611242,71,2020,CSKA Moscow,3,0,8,4.621929969638586,15.727860681712627,8.641552997753024,6276,Nikola Vlasic
season,FWR,30,12,102,2660,8.450702024623752,5,6.123561814427376,88,2019,CSKA Moscow,2,0,10,6.1878772135823965,15.954689800739288,7.380495872348547,6276,Nikola Vlasic
season,MC,25,5,75,2196,4.911709137260914,5,6.949798256158829,64,2018,CSKA Moscow,2,1,5,4.157437063753605,15.348253928124905,7.115466736257076,6276,Nikola Vlasic
season,Sub,12,0,5,572,0.32545819878578186,0,0.8369456082582474,12,2017,Everton,0,0,0,0.32545819878578186,1.8046259060502052,0.8781683817505836,6276,Nikola Vlasic
