id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,team,season,league
1340,Roberto Inglese,34,2807,12,9.060249483212829,2,2.5520588983781636,76,25,3,0,F S,Chievo,11,7.537650501355529,9.97262318432331,2.3164838375523686,Chievo,2017,Serie_A
5718,Mariusz Stepinski,22,690,5,2.151993315666914,1,0.8355657178908587,18,6,1,0,F S,Chievo,5,2.151993315666914,3.13796110637486,0.41140010207891464,Chievo,2017,Serie_A
1033,Emanuele Giaccherini,13,912,3,0.2745648855343461,3,0.8826822098344564,6,15,4,0,F M S,Chievo,3,0.2745648855343461,1.6911113038659096,0.7857918115332723,Chievo,2017,Serie_A
1333,Lucas Castro,25,1991,3,3.726714687421918,4,2.943037728779018,39,28,3,0,M S,Chievo,3,3.726714687421918,7.723048213869333,3.152918139472604,Chievo,2017,Serie_A
1334,Perparim Hetemaj,32,2423,3,3.7374771693721414,2,1.5802465993911028,33,24,9,0,M S,Chievo,3,3.7374771693721414,8.477616576477885,3.9168690238147974,Chievo,2017,Serie_A
1336,Valter Birsa,35,2526,3,2.6574572157114744,7,7.002191074192524,49,67,3,0,F M S,Chievo,3,2.6574572157114744,9.295132331550121,5.700295252725482,Chievo,2017,Serie_A
1318,Manuel Pucciarelli,22,1390,2,2.2778882831335068,0,0.7700937073677778,26,16,3,0,F S,Chievo,2,2.2778882831335068,3.3489138148725033,0.7818208038806915,Chievo,2017,Serie_A
1329,Fabrizio Cacciatore,33,2872,2,1.056760230101645,3,3.015366278588772,21,35,5,1,D S,Chievo,2,1.056760230101645,8.740952664986253,6.304808027110994,Chievo,2017,Serie_A
1341,Ivan Radovanovic,35,3143,1,0.7137418575584888,2,0.537305892445147,33,14,6,1,D M,Chievo,1,0.7137418575584888,5.797286780551076,5.104992491193116,Chievo,2017,Serie_A
1343,Samuel Bastien,21,1352,1,0.8493613144382834,0,0.31646890565752983,15,7,2,1,F M S,Chievo,1,0.8493613144382834,3.213031644001603,2.147498942911625,Chievo,2017,Serie_A
1347,Sergio Pellissier,19,526,1,2.12875821813941,1,0.5610939040780067,9,9,1,0,F S,Chievo,1,2.12875821813941,2.881741777062416,0.997846988029778,Chievo,2017,Serie_A
416,Gianluca Gaudino,2,14,0,0.023326199501752853,0,0.03658070042729378,1,1,0,0,S,Chievo,0,0.023326199501752853,0.023326199501752853,0,Chievo,2017,Serie_A
1328,Stefano Sorrentino,38,3420,0,0,0,0,0,0,2,0,GK,Chievo,0,0,1.3473745086230338,1.3473745086230338,Chievo,2017,Serie_A
1330,Alessandro Gamberini,23,1818,0,0.8531070128083229,0,0,4,0,2,0,D S,Chievo,0,0.8531070128083229,1.29046431183815,1.29046431183815,Chievo,2017,Serie_A
1331,Dario Dainelli,21,1513,0,0.6225727871060371,0,0.0572523009032011,3,3,4,0,D S,Chievo,0,0.6225727871060371,1.457754099741578,1.457754099741578,Chievo,2017,Serie_A
1332,Massimo Gobbi,24,2051,0,0.20971069764345884,3,2.681003120727837,6,24,3,0,D S,Chievo,0,0.20971069764345884,5.9947780799120665,3.484566888771951,Chievo,2017,Serie_A
1335,Nicola Rigoni,15,938,0,0.3591843033209443,0,0.06067252904176712,12,3,3,0,M S,Chievo,0,0.3591843033209443,1.4695527153089643,1.1959822736680508,Chievo,2017,Serie_A
1337,Riccardo Meggiorini,15,787,0,0.9676861856132746,0,1.1814989745616913,11,4,2,0,F S,Chievo,0,0.9676861856132746,2.2977098524570465,0.2428808957338333,Chievo,2017,Serie_A
1435,Nenad Tomovic,27,2304,0,2.3095957450568676,0,0.1002340018749237,15,1,4,0,D S,Chievo,0,2.3095957450568676,3.686210918240249,2.8913896111771464,Chievo,2017,Serie_A
1572,Bostjan Cesar,10,538,0,0,0,0,0,0,1,0,D S,Chievo,0,0,0.2721568997949362,0.2721568997949362,Chievo,2017,Serie_A
1624,Fabio Depaoli,19,1191,0,0.17084519937634468,0,0.7189416857436299,4,7,4,0,D M S,Chievo,0,0.17084519937634468,1.1022848905995488,0.7993183070793748,Chievo,2017,Serie_A
4010,Luca Garritano,11,168,0,0.09000759851187468,0,0.028896700590848923,4,2,0,0,S,Chievo,0,0.09000759851187468,1.1728519117459655,1.114322006702423,Chievo,2017,Serie_A
6211,Mehdi Leris,4,35,0,0,0,0,0,0,0,0,S,Chievo,0,0,0,0,Chievo,2017,Serie_A
6212,Mattia Bani,16,1317,0,0.40641120076179504,0,0,3,0,5,1,D S,Chievo,0,0.40641120076179504,1.0251148967072368,1.0251148967072368,Chievo,2017,Serie_A
6213,Pawel Jaroszynski,11,812,0,0.03809579834342003,0,0.31327209807932377,1,5,3,0,D S,Chievo,0,0.03809579834342003,1.0952744856476784,0.8867109976708889,Chievo,2017,Serie_A
