id,isResult,side,h,a,goals,xG,datetime,forecast,result,team,season,league
1870,True,h,"{'id': '162', 'title': 'SC Bastia', 'short_title': 'BAS'}","{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'h': '2', 'a': '1'}","{'h': '0.460955', 'a': '0.79874'}",2015-08-08 23:00:00,"{'w': 0.19611651722447557, 'd': 0.39822751097434994, 'l': 0.4056559718011621}",w,SC Bastia,2015,Ligue_1
1887,True,a,"{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'id': '162', 'title': 'SC Bastia', 'short_title': 'BAS'}","{'h': '1', 'a': '1'}","{'h': '1.71708', 'a': '1.36492'}",2015-08-16 19:00:00,"{'w': 0.4584533616167948, 'd': 0.23539637026592997, 'l': 0.30615026758339314}",d,SC Bastia,2015,Ligue_1
1894,True,h,"{'id': '162', 'title': 'SC Bastia', 'short_title': 'BAS'}","{'id': '169', 'title': 'Guingamp', 'short_title': 'GUI'}","{'h': '3', 'a': '0'}","{'h': '1.283', 'a': '1.37129'}",2015-08-22 22:00:00,"{'w': 0.3492803776722075, 'd': 0.260455407459191, 'l': 0.3902642148347353}",w,SC Bastia,2015,Ligue_1
1906,True,a,"{'id': '175', 'title': 'Saint-Etienne', 'short_title': 'SEN'}","{'id': '162', 'title': 'SC Bastia', 'short_title': 'BAS'}","{'h': '2', 'a': '1'}","{'h': '1.86817', 'a': '0.607724'}",2015-08-30 16:00:00,"{'w': 0.6763996058384967, 'd': 0.21032427028004946, 'l': 0.11327612230783639}",l,SC Bastia,2015,Ligue_1
1918,True,a,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '162', 'title': 'SC Bastia', 'short_title': 'BAS'}","{'h': '4', 'a': '1'}","{'h': '1.62468', 'a': '0.490543'}",2015-09-13 23:00:00,"{'w': 0.6542207385298802, 'd': 0.2376612400707654, 'l': 0.10811802115635044}",l,SC Bastia,2015,Ligue_1
1922,True,h,"{'id': '162', 'title': 'SC Bastia', 'short_title': 'BAS'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '1', 'a': '3'}","{'h': '0.627561', 'a': '1.89072'}",2015-09-19 22:00:00,"{'w': 0.11547742825240484, 'd': 0.20863009787989936, 'l': 0.6758924720228924}",l,SC Bastia,2015,Ligue_1
1934,True,a,"{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'id': '162', 'title': 'SC Bastia', 'short_title': 'BAS'}","{'h': '2', 'a': '0'}","{'h': '2.50549', 'a': '0.335527'}",2015-09-23 21:00:00,"{'w': 0.8473886113546021, 'd': 0.11875998882820078, 'l': 0.033851328713862094}",l,SC Bastia,2015,Ligue_1
1941,True,h,"{'id': '162', 'title': 'SC Bastia', 'short_title': 'BAS'}","{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'h': '3', 'a': '0'}","{'h': '1.8254', 'a': '1.182'}",2015-09-26 22:00:00,"{'w': 0.5243908903367841, 'd': 0.22938520149179092, 'l': 0.24622390701138389}",w,SC Bastia,2015,Ligue_1
1952,True,a,"{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'id': '162', 'title': 'SC Bastia', 'short_title': 'BAS'}","{'h': '1', 'a': '0'}","{'h': '2.30918', 'a': '0.461843'}",2015-10-03 22:00:00,"{'w': 0.7923811420236002, 'd': 0.1494125976733829, 'l': 0.05820623521334087}",l,SC Bastia,2015,Ligue_1
1959,True,h,"{'id': '162', 'title': 'SC Bastia', 'short_title': 'BAS'}","{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'h': '0', 'a': '2'}","{'h': '0.631104', 'a': '1.78051'}",2015-10-17 19:00:00,"{'w': 0.126268741221622, 'd': 0.22253191710010103, 'l': 0.6511993408479518}",l,SC Bastia,2015,Ligue_1
