group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,DC,29,1,22,2510,2.2486581187695265,0,1.5107245855033398,13,2025,Celta Vigo,5,0,0,1.5053805094212294,12.378026574850082,11.4097560942173,1621,Marcos Alonso
season,Sub,31,3,34,2660,4.144722926430404,0,1.8526116041466594,21,2024,Celta Vigo,9,2,0,1.9148900685831904,12.612315428443253,11.554018655791879,1621,Marcos Alonso
season,DL,5,0,3,250,0.06457315385341644,0,0.6204419042915106,5,2023,Barcelona,0,0,0,0.06457315385341644,1.7688512280583382,1.1844583824276924,1621,Marcos Alonso
season,Sub,24,1,6,1143,1.0921338154003024,0,0.4133883249014616,6,2022,Barcelona,3,0,1,1.0921338154003024,7.397888980805874,7.354059033095837,1621,Marcos Alonso
season,DML,28,4,43,2185,3.4942625891417265,4,5.0429354179650545,44,2021,Chelsea,8,0,4,3.4942625891417265,13.581614147871733,9.749312525615096,1621,Marcos Alonso
season,DL,13,2,22,962,1.824077844619751,0,1.7216993737965822,15,2020,Chelsea,2,0,2,1.824077844619751,4.6433930564671755,2.5364248510450125,1621,Marcos Alonso
season,Sub,18,4,30,1436,2.546826492063701,2,2.9914877098053694,25,2019,Chelsea,4,0,4,2.546826492063701,10.606774896383286,7.111685037612915,1621,Marcos Alonso
season,DL,31,2,45,2764,3.5618369206786156,4,3.9215964442119002,32,2018,Chelsea,6,0,2,3.5618369206786156,13.036237198859453,9.476835289038718,1621,Marcos Alonso
season,DML,33,7,65,2869,4.369033144786954,2,3.0571554824709892,34,2017,Chelsea,6,0,7,4.369033144786954,12.986704990267754,8.145296204835176,1621,Marcos Alonso
season,ML,31,6,46,2696,4.146677130833268,3,3.147042380645871,24,2016,Chelsea,2,0,6,4.146677130833268,13.073829955421388,8.17481913883239,1621,Marcos Alonso
season,ML,2,0,0,180,0,0,0,0,2016,Fiorentina,0,0,0,0,0.23548099771142006,0.23548099771142006,1621,Marcos Alonso
season,DL,31,3,55,2343,3.4751736391335726,4,4.196653957478702,43,2015,Fiorentina,8,0,3,3.4751736391335726,10.36999369226396,6.222390398383141,1621,Marcos Alonso
season,DL,22,1,29,1686,1.8805121202021837,3,2.8786716675385833,19,2014,Fiorentina,4,0,1,1.8805121202021837,6.34621986746788,3.330215185880661,1621,Marcos Alonso
