group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,15,0,3,385,0.3895935080945492,1,0.14907479844987392,4,2015,Deportivo La Coruna,2,0,0,0.3895935080945492,0.7807364165782928,0.5692689120769501,2321,Jonás Gutiérrez
season,DL,10,1,10,629,0.30438119173049927,1,0.6231456268578768,5,2014,Newcastle United,4,0,1,0.30438119173049927,1.368333589285612,1.048758527263999,2321,Jonás Gutiérrez
