group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,27,1,20,1211,1.4216714538633823,3,1.456837410107255,18,2023,Luton,1,0,1,1.4216714538633823,2.8022335171699524,1.2012790031731129,775,Andros Townsend
season,AMR,21,3,21,1463,2.262585835531354,2,2.849117113277316,31,2021,Everton,3,0,2,1.501416826620698,5.317550402134657,2.756819086149335,775,Andros Townsend
season,MR,34,1,36,2255,2.471999518573284,5,4.1464946530759335,40,2020,Crystal Palace,0,0,1,2.471999518573284,7.262481946498156,3.630241433158517,775,Andros Townsend
season,MR,24,1,12,1272,0.39566210098564625,1,1.7137902155518532,13,2019,Crystal Palace,0,0,1,0.39566210098564625,2.36252611130476,1.2008680794388056,775,Andros Townsend
season,MR,38,6,63,3030,4.878754872828722,4,3.699903182685375,61,2018,Crystal Palace,1,0,6,4.878754872828722,11.944321019575,4.850389486178756,775,Andros Townsend
season,Sub,36,2,62,3141,3.11042121052742,7,8.643183490261436,66,2017,Crystal Palace,3,0,2,3.11042121052742,14.719996206462383,5.970379665493965,775,Andros Townsend
season,AMR,36,3,56,2542,3.331525790505111,4,5.83449300378561,51,2016,Crystal Palace,4,0,3,3.331525790505111,9.206503234803677,2.9004562785848975,775,Andros Townsend
season,AMR,13,4,24,1091,1.2692780010402203,2,2.2502003964036703,26,2015,Newcastle United,0,0,4,1.2692780010402203,4.034858398139477,1.5454716989770532,775,Andros Townsend
season,Sub,3,0,5,58,0.19694310054183006,0,0.5707600116729736,2,2015,Tottenham,0,0,0,0.19694310054183006,1.1899770498275757,0.7206716239452362,775,Andros Townsend
season,Sub,17,2,16,767,1.7839630078524351,2,0.9517875052988529,13,2014,Tottenham,2,0,1,1.0227939914911985,2.9315958321094513,1.8411776442080736,775,Andros Townsend
