group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,11,1,4,652,0.09396409802138805,0,0,0,2021,Levante,1,0,1,0.09396409802138805,0.9106254894286394,0.8922301903367043,1699,Shkodran Mustafi
season,DC,13,1,9,1032,0.7400052603334188,0,0.018713099882006645,1,2020,Schalke 04,1,0,1,0.7400052603334188,0.7326758978888392,0.6722997920587659,1699,Shkodran Mustafi
season,Sub,3,0,0,43,0,0,0,0,2020,Arsenal,0,0,0,0,0.06472480297088623,0.06472480297088623,1699,Shkodran Mustafi
season,DC,15,0,11,1208,0.5680257026106119,1,0.5758727826178074,3,2019,Arsenal,2,0,0,0.5680257026106119,4.499943673610687,3.9672136902809143,1699,Shkodran Mustafi
season,DC,31,2,18,2629,1.862040345557034,0,0.2781299063935876,6,2018,Arsenal,9,0,2,1.862040345557034,6.724565939977765,6.620918953791261,1699,Shkodran Mustafi
season,DC,27,3,13,2272,0.7174238907173276,1,1.8952198196202517,7,2017,Arsenal,6,0,3,0.7174238907173276,9.468940801918507,9.412406839430332,1699,Shkodran Mustafi
season,DC,26,2,24,2274,1.1007174905389547,2,0.9719927944242954,9,2016,Arsenal,11,0,2,1.1007174905389547,8.296248443424702,8.043822031468153,1699,Shkodran Mustafi
season,Sub,1,0,1,43,0.06102149933576584,0,0,0,2016,Valencia,0,0,0,0.06102149933576584,0.13782000541687012,0.07679829746484756,1699,Shkodran Mustafi
season,DC,30,2,22,2682,1.5376916881650686,0,1.196031203493476,4,2015,Valencia,14,0,2,1.5376916881650686,4.891989706084132,4.325275572016835,1699,Shkodran Mustafi
season,DC,33,4,19,2917,1.624908457044512,0,0.15360170416533947,3,2014,Valencia,8,0,4,1.624908457044512,6.81567573081702,6.733757714740932,1699,Shkodran Mustafi
