group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,DMC,27,1,6,2078,1.155918400734663,2,0.8914067102596164,20,2025,Bologna,5,0,1,1.155918400734663,8.275583437643945,6.725232080556452,1488,Remo Freuler
season,DMC,37,1,17,3230,1.4950652588158846,2,1.9593567317351699,36,2024,Bologna,6,0,1,1.4950652588158846,11.353501968085766,8.221530951559544,1488,Remo Freuler
season,DMC,32,1,14,2657,1.5866257585585117,1,1.158876609057188,20,2023,Bologna,9,0,1,1.5866257585585117,11.166541524231434,9.252567537128925,1488,Remo Freuler
season,Sub,28,0,8,2178,0.3386984970420599,0,0.4867018014192581,12,2022,Nottingham Forest,5,0,0,0.3386984970420599,4.259000528603792,3.825942753814161,1488,Remo Freuler
season,MC,29,1,20,2398,1.4876473927870393,3,1.6494187097996473,23,2021,Atalanta,9,0,1,1.4876473927870393,13.139166425913572,11.136592184193432,1488,Remo Freuler
season,MC,34,2,20,2726,2.0107771046459675,3,3.9535092376172543,30,2020,Atalanta,5,0,2,2.0107771046459675,16.836236514151096,13.417573034763336,1488,Remo Freuler
season,MC,31,2,19,2361,1.7210626900196075,2,2.7748961970210075,26,2019,Atalanta,3,0,2,1.7210626900196075,15.876404257491231,12.61246476136148,1488,Remo Freuler
season,MC,35,2,30,3043,3.2742842212319374,6,4.276191545650363,44,2018,Atalanta,4,0,2,3.2742842212319374,18.908410845324397,13.563930781558156,1488,Remo Freuler
season,MC,35,5,41,3008,4.372192237526178,3,3.8672938253730536,48,2017,Atalanta,4,1,5,4.372192237526178,18.179162073880434,12.724869599565864,1488,Remo Freuler
season,MC,33,5,35,2608,4.739317879080772,4,4.101816474460065,52,2016,Atalanta,5,0,5,4.739317879080772,17.9122666567564,12.079486748203635,1488,Remo Freuler
season,MC,6,1,5,451,0.5657197944819927,0,0.08358319848775864,3,2015,Atalanta,0,0,1,0.5657197944819927,0.9786606766283512,0.4878748068585992,1488,Remo Freuler
