group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,27,4,20,885,2.168372285552323,2,2.3829799769446254,17,2025,Lazio,4,0,2,0.6457746671512723,3.0864816047251225,1.4397715479135513,687,Pedro
season,Sub,30,10,39,1057,6.393306020647287,1,1.4419082198292017,22,2024,Lazio,2,0,8,4.870708409696817,10.305274097248912,4.8102878127247095,687,Pedro
season,Sub,33,1,11,753,1.8198607312515378,1,2.2389940647408366,17,2023,Lazio,4,0,1,1.8198607312515378,5.227868661284447,1.492518588900566,687,Pedro
season,Sub,36,4,42,1880,3.0722561981528997,3,2.825445529073477,23,2022,Lazio,1,0,4,3.0722561981528997,8.645088771358132,4.437204111367464,687,Pedro
season,FWR,32,9,36,2048,4.05756788700819,5,3.8734197160229087,28,2021,Lazio,5,0,9,4.05756788700819,13.376773338764906,6.06186394020915,687,Pedro
season,AMC,27,5,43,1607,4.9878742238506675,2,3.377940976060927,28,2020,Roma,3,1,5,4.9878742238506675,12.265277098864317,5.152060678228736,687,Pedro
season,AMR,11,1,22,661,2.472474880516529,1,1.0707547720521688,17,2019,Chelsea,1,0,1,2.472474880516529,4.754027055576444,1.5569443982094526,687,Pedro
season,FWR,31,8,57,1777,5.983353950083256,2,3.8842110745608807,29,2018,Chelsea,2,0,8,5.983353950083256,15.4001475693658,8.180639158003032,687,Pedro
season,AMC,31,4,56,1523,3.599892320111394,2,1.6855348162353039,26,2017,Chelsea,1,0,4,3.599892320111394,6.591059405356646,2.5551874823868275,687,Pedro
season,Sub,35,9,59,2178,5.991286236792803,9,5.526838485151529,42,2016,Chelsea,6,0,9,5.991286236792803,16.25231236591935,6.784710191190243,687,Pedro
season,AML,29,7,57,2061,6.120477117598057,2,4.614514185115695,42,2015,Chelsea,3,0,7,6.120477117598057,16.050368435680866,6.954230200499296,687,Pedro
season,Sub,35,6,38,1523,7.806145261973143,6,6.433853264898062,25,2014,Barcelona,3,0,6,7.806145261973143,20.684921579435468,8.467201376333833,687,Pedro
