group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,4,0,0,4,0,0,0,0,2023,Crystal Palace,0,0,0,0,0,0,530,James Tomkins
season,Sub,6,1,3,340,0.7290570810437202,0,0,0,2022,Crystal Palace,1,1,1,0.7290570810437202,0.10638929903507233,0.06696999818086624,530,James Tomkins
season,Sub,8,1,4,540,0.6890930850058794,0,0.35278259217739105,2,2021,Crystal Palace,2,0,1,0.6890930850058794,0.48590201139450073,0.40568530559539795,530,James Tomkins
season,Sub,8,0,2,553,0.12336970120668411,0,0.11044800281524658,1,2020,Crystal Palace,1,0,0,0.12336970120668411,0.2848687954246998,0.2848687954246998,530,James Tomkins
season,DC,18,1,9,1589,1.054326729848981,1,0.1189459003508091,2,2019,Crystal Palace,5,0,1,1.054326729848981,2.6492675859481096,2.5303213875740767,530,James Tomkins
season,DC,29,1,22,2566,0.9024507715366781,1,1.3705310951918364,7,2018,Crystal Palace,6,0,1,0.9024507715366781,3.183600613847375,3.0972348283976316,530,James Tomkins
season,Sub,28,3,22,2386,2.709296519868076,0,0.07209450006484985,1,2017,Crystal Palace,8,0,3,2.709296519868076,2.0368885658681393,1.9920914648100734,530,James Tomkins
season,DC,24,3,14,1984,4.003372926265001,0,0.10124170035123825,2,2016,Crystal Palace,4,0,3,4.003372926265001,2.6131718987599015,2.555121699348092,530,James Tomkins
season,DR,25,0,9,1979,0.39373885933309793,0,1.6080678896978498,12,2015,West Ham,4,0,0,0.39373885933309793,4.4722516890615225,2.7576589081436396,530,James Tomkins
season,DC,22,1,18,1858,2.159363705664873,3,2.0329756066203117,10,2014,West Ham,6,0,1,2.159363705664873,1.53314127959311,1.4398671817034483,530,James Tomkins
