group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,DC,32,3,8,2169,3.01466503739357,4,1.9726380528882146,15,2025,Toulouse,1,0,2,1.4944747984409332,5.725381668657064,4.560083646327257,3357,Djibril Sidibe
season,Sub,28,0,5,2117,0.3007795549929142,3,2.8126244712620974,17,2024,Toulouse,1,0,0,0.3007795549929142,9.035003576427698,7.015336375683546,3357,Djibril Sidibe
season,Sub,17,0,4,947,0.14465999789536,0,0.8476390093564987,6,2021,Monaco,6,0,0,0.14465999789536,3.5260486286133528,3.401198523119092,3357,Djibril Sidibe
season,DL,30,0,5,1969,0.18072419986128807,2,2.9067199090495706,25,2020,Monaco,3,0,0,0.18072419986128807,7.54865089058876,7.269367892295122,3357,Djibril Sidibe
season,Sub,25,0,12,1806,0.30156690534204245,4,2.564887225627899,19,2019,Everton,3,0,0,0.30156690534204245,7.775434629991651,5.019267577677965,3357,Djibril Sidibe
season,Sub,26,0,18,2064,0.9656310845166445,2,3.4944975217804313,31,2018,Monaco,5,0,0,0.9656310845166445,6.426854873076081,4.139818919822574,3357,Djibril Sidibe
season,DR,27,2,20,2158,0.9206425612792373,7,4.158740730956197,32,2017,Monaco,4,0,2,0.9206425612792373,10.984131656587124,8.983742598444223,3357,Djibril Sidibe
season,DR,29,2,23,2323,1.973441805690527,5,2.463038306683302,26,2016,Monaco,7,0,2,1.973441805690527,13.15641507320106,10.304451758041978,3357,Djibril Sidibe
season,DL,37,4,41,3274,2.6556718898937106,3,3.722026214003563,38,2015,Lille,3,0,4,2.6556718898937106,11.965861985459924,6.774760328233242,3357,Djibril Sidibe
season,DL,25,2,21,2095,1.8223542226478457,2,2.302322516217828,34,2014,Lille,6,1,2,1.8223542226478457,7.711802035570145,4.599359842017293,3357,Djibril Sidibe
