id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,team,season,league
262,Leonardo Bittencourt,22,1624,5,3.317234393209219,3,2.365025515668094,32,24,4,0,F M S,FC Cologne,5,3.317234393209219,7.316533848643303,2.0573679991066456,FC Cologne,2017,Bundesliga
6090,Simon Terodde,15,1165,5,5.731648035347462,0,0.8224371131509542,22,14,2,0,F S,FC Cologne,4,4.973873056471348,4.966754095628858,0.5951339974999428,FC Cologne,2017,Bundesliga
135,Yuya Osako,25,1909,4,4.4752171486616135,2,1.9425861183553934,36,24,2,1,F M S,FC Cologne,4,4.4752171486616135,8.351573035120964,3.9733870662748814,FC Cologne,2017,Bundesliga
3738,Serhou Guirassy,15,832,4,6.291973266750574,0,0.5897988900542259,32,7,2,0,F S,FC Cologne,2,4.776416335254908,5.410659495741129,0.9190701059997082,FC Cologne,2017,Bundesliga
131,Jonas Hector,20,1764,2,1.2214324902743101,2,1.843664581887424,16,22,4,0,D M,FC Cologne,2,1.2214324902743101,4.960842816159129,3.5339036881923676,FC Cologne,2017,Bundesliga
138,Frederik Sörensen,28,2003,2,2.7653044536709785,1,0.9883587770164013,15,6,10,0,D S,FC Cologne,2,2.7653044536709785,2.983156578615308,1.514181774109602,FC Cologne,2017,Bundesliga
139,Simon Zoller,17,965,2,3.18171046115458,1,0.2963992953300476,9,10,3,0,F M S,FC Cologne,2,3.18171046115458,3.7871748246252537,0.3279762025922537,FC Cologne,2017,Bundesliga
144,Milos Jojic,25,1461,2,2.364037210121751,5,5.962951458990574,40,32,3,0,M S,FC Cologne,2,2.364037210121751,6.218793521635234,2.027436811476946,FC Cologne,2017,Bundesliga
49,Christian Clemens,14,637,1,1.2862487826496363,0,1.5892430134117603,17,9,2,0,M S,FC Cologne,1,1.2862487826496363,3.439741676673293,0.9465389847755432,FC Cologne,2017,Bundesliga
122,Claudio Pizarro,16,570,1,1.863683208823204,1,0.46268730983138084,16,7,0,0,F M S,FC Cologne,1,1.863683208823204,2.433829393237829,1.1297474093735218,FC Cologne,2017,Bundesliga
129,Dominique Heintz,31,2790,1,0.3556688977405429,0,0.9996619094163179,8,8,3,0,D,FC Cologne,1,0.3556688977405429,4.4739976823329926,4.038315534591675,FC Cologne,2017,Bundesliga
134,Marcel Risse,16,1166,1,0.637221796438098,3,2.7363465409725904,18,21,1,0,D M S,FC Cologne,1,0.637221796438098,3.431899469345808,1.9150936920195818,FC Cologne,2017,Bundesliga
403,Lukas Klünter,19,1333,1,1.7953654071316123,0,1.0114238020032644,17,13,6,0,D F M S,FC Cologne,1,1.7953654071316123,4.3515513595193624,1.9002351220697165,FC Cologne,2017,Bundesliga
2210,Jorge Meré,22,1888,1,0.21004199143499136,1,0.29450899362564087,3,1,6,0,D S,FC Cologne,1,0.21004199143499136,2.2802655082195997,1.9705454837530851,FC Cologne,2017,Bundesliga
3307,Vincent Koziello,12,786,1,0.1807388998568058,0,0.4378117974847555,3,6,3,0,M S,FC Cologne,1,0.1807388998568058,3.813916591927409,3.3268002346158028,FC Cologne,2017,Bundesliga
13,Konstantin Rausch,12,932,0,0.3688137987628579,1,0.5826863069087267,12,8,3,0,D M S,FC Cologne,0,0.3688137987628579,2.327638618648052,2.034847354516387,FC Cologne,2017,Bundesliga
48,Jhon Córdoba,18,948,0,3.340848457068205,2,1.263182564638555,34,7,1,0,F S,FC Cologne,0,3.340848457068205,5.822912696748972,2.0392085779458284,FC Cologne,2017,Bundesliga
127,Timo Horn,34,3060,0,0,0,0.08951049670577049,0,3,0,0,GK,FC Cologne,0,0,1.969549285247922,1.9423770848661661,FC Cologne,2017,Bundesliga
128,Pawel Olkowski,5,450,0,0.15029789879918098,0,0,3,0,1,0,D M,FC Cologne,0,0.15029789879918098,0.3828401006758213,0.23254220187664032,FC Cologne,2017,Bundesliga
130,Dominic Maroh,11,916,0,0.0480710007250309,0,0.09214040078222752,2,2,0,0,D S,FC Cologne,0,0.0480710007250309,1.7779669035226107,1.7523724995553493,FC Cologne,2017,Bundesliga
132,Matthias Lehmann,20,1526,0,0.19435950368642807,0,0.0503091998398304,12,3,3,0,D M S,FC Cologne,0,0.19435950368642807,2.881346344947815,2.7172403261065483,FC Cologne,2017,Bundesliga
427,Marco Höger,23,1683,0,0.939884202554822,0,0.38510659895837307,9,9,4,0,M S,FC Cologne,0,0.939884202554822,4.062859116122127,3.6713003274053335,FC Cologne,2017,Bundesliga
2627,Jannes Horn,11,824,0,0.04843290150165558,0,1.328377615660429,2,9,0,0,D S,FC Cologne,0,0.04843290150165558,3.153642326593399,1.9852859675884247,FC Cologne,2017,Bundesliga
5294,Salih Özcan,23,1676,0,0.7244059070944786,1,1.718487797304988,15,18,5,0,M S,FC Cologne,0,0.7244059070944786,5.094797722995281,3.6864389907568693,FC Cologne,2017,Bundesliga
5321,Birk Risa,2,78,0,0.1829259991645813,0,0.021698299795389175,2,1,0,0,F S,FC Cologne,0,0.1829259991645813,0.2046239972114563,0.08505109697580338,FC Cologne,2017,Bundesliga
6353,Tim Handwerker,11,390,0,0.2932588029652834,1,1.4360183998942375,8,3,0,0,D M S,FC Cologne,0,0.2932588029652834,1.6531767137348652,0.5056003965437412,FC Cologne,2017,Bundesliga
6414,Yann Bisseck,3,151,0,0,0,0,0,0,0,0,D S,FC Cologne,0,0,0.18112799525260925,0.18112799525260925,FC Cologne,2017,Bundesliga
6415,Nikolas Nartey,1,6,0,0,0,0,0,0,0,0,S,FC Cologne,0,0,0,0,FC Cologne,2017,Bundesliga
6416,Anas Ouahim,1,18,0,0.0526169016957283,0,0,1,0,0,0,S,FC Cologne,0,0.0526169016957283,0.0526169016957283,0,FC Cologne,2017,Bundesliga
6449,Chris Führich,2,95,0,0.021698299795389175,0,0.050959598273038864,1,1,0,0,M S,FC Cologne,0,0.021698299795389175,0.1073106974363327,0.03465279936790466,FC Cologne,2017,Bundesliga
6450,Filip Kusic,1,14,0,0,0,0,0,0,0,0,S,FC Cologne,0,0,0,0,FC Cologne,2017,Bundesliga
