group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,3,0,0,44,0,0,0,0,2023,Arsenal,0,0,0,0,0.19675532914698124,0.19675532914698124,847,Cédric Soares
season,Sub,6,0,2,187,0.0555640272796154,0,0.13160278275609016,2,2022,Fulham,0,0,0,0.0555640272796154,0.29670006036758423,0.2380792573094368,847,Cédric Soares
season,Sub,2,0,0,26,0,0,0,0,2022,Arsenal,0,0,0,0,0.12777699530124664,0.12777699530124664,847,Cédric Soares
season,DR,21,1,12,1483,0.48968339897692204,1,1.5193457724526525,18,2021,Arsenal,3,0,1,0.48968339897692204,5.350092962384224,4.6192956287413836,847,Cédric Soares
season,Sub,10,0,7,746,0.20354269538074732,1,0.8928053807467222,6,2020,Arsenal,1,0,0,0.20354269538074732,3.335597813129425,2.919353038072586,847,Cédric Soares
season,DR,16,0,9,1314,0.6407390106469393,1,0.7894032001495361,11,2019,Southampton,1,0,0,0.6407390106469393,3.0084390938282013,1.9618899933993816,847,Cédric Soares
season,Sub,5,1,1,253,0.01581059955060482,0,0.040556199848651886,1,2019,Arsenal,0,0,1,0.01581059955060482,0.03545749932527542,0.03545749932527542,847,Cédric Soares
season,DMR,18,1,10,1494,0.2746973531320691,2,1.143177891150117,12,2018,Southampton,4,0,1,0.2746973531320691,2.912581868469715,2.2782328724861145,847,Cédric Soares
season,DR,4,0,4,261,0.15983429457992315,1,0.3836101032793522,6,2018,Inter,0,0,0,0.15983429457992315,0.9363730251789093,0.7186339944601059,847,Cédric Soares
season,DR,32,0,23,2800,0.6679674061015248,3,3.4794948138296604,24,2017,Southampton,3,0,0,0.6679674061015248,6.268218608573079,4.604145331308246,847,Cédric Soares
season,DR,30,0,20,2524,0.6518529802560806,3,3.0751688815653324,39,2016,Southampton,7,0,0,0.6518529802560806,9.59712465107441,7.323787100613117,847,Cédric Soares
season,DR,24,0,10,1986,0.3194497190415859,2,3.427258152514696,26,2015,Southampton,3,0,0,0.3194497190415859,7.581511978060007,4.793229748494923,847,Cédric Soares
