group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,FW,32,9,86,2425,6.315919084474444,2,2.7290747724473476,29,2025,Manchester United,4,0,9,6.315919084474444,14.834331959486008,8.13499104604125,7080,Matheus Cunha
season,Sub,33,15,110,2617,8.446298986673355,6,7.411126339808106,56,2024,Wolverhampton Wanderers,4,0,15,8.446298986673355,18.023087229579687,7.101435688324273,7080,Matheus Cunha
season,FW,32,12,73,2499,10.229120277799666,7,3.920058634132147,28,2023,Wolverhampton Wanderers,8,0,11,9.467951440252364,12.985038012266159,2.336798165924847,7080,Matheus Cunha
season,Sub,17,2,26,978,1.591183171607554,0,0.8713507484644651,8,2022,Wolverhampton Wanderers,1,0,2,1.591183171607554,2.6735775023698807,0.6461011376231909,7080,Matheus Cunha
season,Sub,11,0,12,352,1.8705846816301346,2,0.6728475950658321,6,2022,Atletico Madrid,2,0,0,1.8705846816301346,3.504625104367733,1.0299734994769096,7080,Matheus Cunha
season,Sub,29,6,37,1026,7.314570837654173,4,2.119887415319681,8,2021,Atletico Madrid,3,0,6,7.314570837654173,10.537528716027737,3.1179433912038803,7080,Matheus Cunha
season,FW,1,0,2,68,0.17374500632286072,1,0.8883569836616516,1,2021,Hertha Berlin,0,0,0,0.17374500632286072,0.11108700186014175,0.022188900038599968,7080,Matheus Cunha
season,AMC,27,7,70,2164,8.202691785991192,4,4.3022706946358085,47,2020,Hertha Berlin,9,0,5,5.929601680487394,12.655638253316283,4.903623064979911,7080,Matheus Cunha
season,FW,11,5,35,750,3.5365883968770504,0,0.5595220103859901,8,2019,Hertha Berlin,3,0,5,3.5365883968770504,5.299893520772457,1.5242351815104485,7080,Matheus Cunha
season,Sub,10,0,16,261,1.8554380871355534,1,0.964318772777915,4,2019,RasenBallsport Leipzig,0,0,0,1.8554380871355534,3.133548952639103,1.1519508119672537,7080,Matheus Cunha
season,Sub,25,2,34,849,3.923799779266119,0,0.8961888998746872,7,2018,RasenBallsport Leipzig,1,0,2,3.923799779266119,6.534436486661434,2.590898845344782,7080,Matheus Cunha
