group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,32,1,14,1407,1.3830535123124719,1,0.9349249545484781,9,2023,Villarreal,8,0,1,1.3830535123124719,7.873502869158983,6.262989364564419,572,Etienne Capoue
season,MC,28,3,26,1965,2.5871706064790487,0,1.3829733729362488,10,2022,Villarreal,4,0,3,2.5871706064790487,9.550727393478155,6.900384275242686,572,Etienne Capoue
season,MC,30,1,14,2312,0.651917602866888,1,1.0353651978075504,5,2021,Villarreal,9,0,1,0.651917602866888,9.91871253028512,9.349543660879135,572,Etienne Capoue
season,MC,16,1,8,1221,0.29741049744188786,0,0.17163850367069244,3,2020,Villarreal,5,1,1,0.29741049744188786,2.8070947863161564,2.4912032783031464,572,Etienne Capoue
season,DMC,30,0,19,2643,0.6416579047217965,3,2.5432482585310936,19,2019,Watford,8,0,0,0.6416579047217965,8.06686213053763,6.2570916302502155,572,Etienne Capoue
season,DMC,33,1,18,2951,1.297315414994955,3,1.3692703181877732,10,2018,Watford,14,1,1,1.297315414994955,8.080199571326375,7.016400104388595,572,Etienne Capoue
season,Sub,23,1,23,1544,0.975931303575635,0,0.7933374866843224,8,2017,Watford,3,0,1,0.975931303575635,4.4521506847813725,3.1386491050943732,572,Etienne Capoue
season,MC,37,7,50,3231,3.7173120137304068,1,1.509296577423811,37,2016,Watford,5,0,7,3.7173120137304068,6.283083532936871,2.6800303906202316,572,Etienne Capoue
season,MC,33,0,35,2834,3.072994276881218,1,1.4461284149438143,24,2015,Watford,7,0,0,3.072994276881218,8.910059592686594,5.593119697645307,572,Etienne Capoue
season,DMC,12,0,7,911,0.1177910016849637,0,0.24070769734680653,4,2014,Tottenham,2,0,0,0.1177910016849637,3.8608597703278065,3.654397491365671,572,Etienne Capoue
