group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,12,0,4,72,0.21029065176844597,0,0.33485834673047066,2,2024,Crystal Palace,0,0,0,0.21029065176844597,0.906626857817173,0.36147786723449826,757,Jeffrey Schlupp
season,AML,29,2,19,1370,1.8823988568037748,2,2.1711694821715355,18,2023,Crystal Palace,1,0,2,1.8823988568037748,6.629315219819546,2.9410562105476856,757,Jeffrey Schlupp
season,DMC,34,3,28,2562,3.445598446764052,1,2.2960132341831923,18,2022,Crystal Palace,7,0,3,3.445598446764052,6.818669021129608,4.326487619429827,757,Jeffrey Schlupp
season,ML,32,4,33,1836,3.6296191411092877,1,2.0314666628837585,18,2021,Crystal Palace,1,0,4,3.6296191411092877,7.059725772589445,2.9348927196115255,757,Jeffrey Schlupp
season,ML,27,2,18,1424,2.015110921114683,3,2.5725832264870405,18,2020,Crystal Palace,3,0,2,2.015110921114683,5.158031335100532,3.4669602159410715,757,Jeffrey Schlupp
season,Sub,17,3,18,1035,2.184974259696901,1,0.9487967919558287,7,2019,Crystal Palace,2,0,3,2.184974259696901,3.242850081063807,1.1285282894968987,757,Jeffrey Schlupp
season,ML,30,4,28,1650,3.303492821753025,1,1.4070396767929196,16,2018,Crystal Palace,1,0,4,3.303492821753025,7.35320089943707,3.3193366676568985,757,Jeffrey Schlupp
season,Sub,24,0,15,1753,1.0350670386105776,1,1.1780938170850277,12,2017,Crystal Palace,3,0,0,1.0350670386105776,2.7598756486549973,1.4783187145367265,757,Jeffrey Schlupp
season,DL,15,0,3,995,0.1036892980337143,0,0.2936706021428108,4,2016,Crystal Palace,0,0,0,0.1036892980337143,2.5091336257755756,2.3816067297011614,757,Jeffrey Schlupp
season,Sub,4,0,0,134,0,0,0.10059600323438644,2,2016,Leicester,0,0,0,0,0.2528260014951229,0.24459319934248924,757,Jeffrey Schlupp
season,DL,24,1,26,1383,1.9894177075475454,2,2.2084601735696197,17,2015,Leicester,4,0,1,1.9894177075475454,5.975850388407707,2.508394160307944,757,Jeffrey Schlupp
season,Sub,32,3,40,2557,2.2991078859195113,2,1.545492778532207,23,2014,Leicester,4,0,3,2.2991078859195113,7.155158307403326,3.824513129889965,757,Jeffrey Schlupp
