group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,15,0,5,950,0.40684073232114315,0,0.06978518515825272,2,2024,Wolverhampton Wanderers,2,0,0,0.40684073232114315,2.3292105179280043,2.3170803170651197,804,Craig Dawson
season,DC,25,1,16,2214,1.3575858976691961,1,1.350392846390605,9,2023,Wolverhampton Wanderers,7,0,1,1.3575858976691961,4.3896971847862005,4.195270133204758,804,Craig Dawson
season,DC,17,1,11,1428,1.147177018225193,0,0.017038900405168533,1,2022,Wolverhampton Wanderers,4,0,1,1.147177018225193,2.183611547574401,2.1665725465863943,804,Craig Dawson
season,DC,8,0,6,720,0.3742033988237381,0,0.09086210280656815,1,2022,West Ham,2,0,0,0.3742033988237381,1.2152289859950542,1.0801519863307476,804,Craig Dawson
season,DC,34,2,25,2760,2.9423965979367495,2,1.0429365001618862,5,2021,West Ham,5,1,2,2.9423965979367495,5.017234046943486,4.921364744193852,804,Craig Dawson
season,DC,22,3,16,1925,2.7360610645264387,0,0.05446829833090305,2,2020,West Ham,3,1,3,2.7360610645264387,3.0050550205633044,3.0050550205633044,804,Craig Dawson
season,DC,29,2,26,2356,2.2408691719174385,0,0.3374617025256157,5,2019,Watford,6,0,2,2.2408691719174385,4.197169275954366,3.989171919412911,804,Craig Dawson
season,DC,28,2,15,2512,2.2623332012444735,0,0.9375915974378586,9,2017,West Bromwich Albion,6,0,2,2.2623332012444735,2.4390195785090327,1.8609244981780648,804,Craig Dawson
season,DR,37,4,21,3281,2.965410745702684,0,1.097650544717908,21,2016,West Bromwich Albion,10,0,4,2.965410745702684,3.4220777563750744,2.8161372002214193,804,Craig Dawson
season,DC,38,4,38,3387,4.9939436465501785,0,3.273947911337018,28,2015,West Bromwich Albion,3,0,4,4.9939436465501785,5.419562907889485,4.053239188157022,804,Craig Dawson
season,DC,29,2,16,2593,1.7655173316597939,0,0.3051367048174143,5,2014,West Bromwich Albion,6,0,2,1.7655173316597939,3.1169052943587303,2.8705662712454796,804,Craig Dawson
