group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,17,0,10,486,0.9707838203758001,2,0.5390832684934139,8,2024,Arsenal,1,0,0,0.9707838203758001,2.2374207340180874,1.050472877919674,618,Raheem Sterling
season,AMC,31,8,51,1987,8.573790527880192,4,4.971372967585921,30,2023,Chelsea,7,0,8,8.573790527880192,19.289956534281373,8.898095147684216,618,Raheem Sterling
season,FW,28,6,41,1919,7.405153378844261,3,4.861129405908287,34,2022,Chelsea,4,0,6,7.405153378844261,13.539876326918602,3.041725432500243,618,Raheem Sterling
season,FWL,30,13,58,2119,15.778131879866123,5,5.0249252915382385,42,2021,Manchester City,1,0,11,13.494622506201267,23.09551438316703,9.66558362543583,618,Raheem Sterling
season,AML,31,10,70,2539,12.050680804997683,7,6.628709137439728,39,2020,Manchester City,4,0,10,11.28951171785593,25.88370618596673,12.173164084553719,618,Raheem Sterling
season,FWL,33,20,100,2678,19.799912065267563,1,7.208590239286423,48,2019,Manchester City,5,0,20,18.277569144964218,31.442028179764748,10.186004303395748,618,Raheem Sterling
season,AML,34,17,77,2788,15.90765044093132,10,10.792032338678837,66,2018,Manchester City,3,0,17,15.90765044093132,33.021934136748314,12.632532268762589,618,Raheem Sterling
season,Sub,33,18,87,2594,18.82997048087418,11,8.844120325520635,55,2017,Manchester City,3,1,17,18.068801494315267,33.65670891478658,12.149654759094119,618,Raheem Sterling
season,AMR,33,7,64,2532,8.106005489826202,6,5.496264124289155,46,2016,Manchester City,7,0,7,8.106005489826202,18.46257404051721,6.7552114222198725,618,Raheem Sterling
season,AML,31,6,52,1943,7.149213088676333,2,3.246622446924448,35,2015,Manchester City,1,0,6,7.149213088676333,14.019074592739344,4.698837177827954,618,Raheem Sterling
season,AML,35,7,84,3059,8.785912945866585,7,6.036621885374188,75,2014,Liverpool,5,0,7,8.785912945866585,18.19586331397295,5.50166972912848,618,Raheem Sterling
