group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,GK,3,0,0,270,0,0,0,0,2017,Stoke,0,0,0,0,0,0,1742,Lee Grant
season,GK,28,0,0,2520,0,0,0,0,2016,Stoke,1,0,0,0,3.7630604319274426,3.7630604319274426,1742,Lee Grant
