group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,FW,16,2,24,1054,3.783308571204543,0,0.19348198920488358,5,2025,Real Oviedo,2,0,2,3.0400309544056654,3.1170474737882614,0.3357116375118494,813,Salomón Rondón
season,Sub,7,0,4,96,0.7647659070789814,0,0.12652180343866348,2,2022,Everton,0,0,0,0.7647659070789814,0.9441559053957462,0.05286809988319874,813,Salomón Rondón
season,Sub,20,1,21,764,2.6404213681817055,1,0.612394904717803,8,2021,Everton,2,1,1,2.6404213681817055,3.71541341021657,0.6350547969341278,813,Salomón Rondón
season,FW,10,4,28,754,6.038811970502138,2,1.027379204519093,8,2020,CSKA Moscow,0,0,2,4.53026695176959,6.203088898211718,0.8613640023395419,813,Salomón Rondón
season,Sub,32,11,89,2616,10.63538501597941,7,3.4131863601505756,32,2018,Newcastle United,1,0,11,10.63538501597941,15.463678646832705,4.218267355114222,813,Salomón Rondón
season,Sub,36,7,78,2781,6.871560588479042,3,2.6148633491247892,23,2017,West Bromwich Albion,4,0,7,6.871560588479042,10.665159044787288,3.401071329601109,813,Salomón Rondón
season,FW,38,8,93,2902,9.35797328967601,2,2.8521678745746613,26,2016,West Bromwich Albion,2,0,8,9.35797328967601,13.401619354262948,2.5777701027691364,813,Salomón Rondón
season,Sub,34,9,71,2581,9.896931927651167,2,1.9187822239473462,28,2015,West Bromwich Albion,1,1,9,9.896931927651167,9.413141864351928,2.562900614924729,813,Salomón Rondón
season,Sub,1,0,0,8,0,0,0,0,2015,Zenit St. Petersburg,0,0,0,0,0,0,813,Salomón Rondón
season,FW,26,13,58,1523,10.609935137443244,2,2.202637393027544,17,2014,Zenit St. Petersburg,5,0,13,10.609935137443244,13.83964517712593,2.546386999078095,813,Salomón Rondón
