group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,14,0,3,342,0.15231557562947273,2,0.5534783098846674,4,2024,Southampton,4,0,0,0.15231557562947273,1.702550608664751,1.124756133183837,486,Adam Lallana
season,Sub,25,0,11,875,0.7641588356345892,1,1.4911685585975647,15,2023,Brighton,2,0,0,0.7641588356345892,4.825282486155629,2.9767271457239985,486,Adam Lallana
season,AMC,16,2,8,742,1.1926603838801384,1,0.9687040857970715,14,2022,Brighton,0,0,2,1.1926603838801384,3.4976200629025698,1.924544109031558,486,Adam Lallana
season,Sub,24,0,19,1568,0.8801135998219252,1,0.9317835252732038,8,2021,Brighton,4,0,0,0.8801135998219252,5.6879255417734385,5.048138685524464,486,Adam Lallana
season,MC,30,1,22,1572,1.6143054887652397,1,2.6287574097514153,25,2020,Brighton,0,0,1,1.6143054887652397,9.719970086589456,5.874308593571186,486,Adam Lallana
season,Sub,15,1,5,362,0.8086851164698601,1,0.6536709740757942,4,2019,Liverpool,1,0,1,0.8086851164698601,3.7205097936093807,2.3135495111346245,486,Adam Lallana
season,Sub,13,0,5,459,0.303702000528574,0,0.5410387106239796,9,2018,Liverpool,1,0,0,0.303702000528574,1.7405911087989807,1.2620233930647373,486,Adam Lallana
season,Sub,12,0,11,223,1.5457686018198729,0,0.40809880569577217,8,2017,Liverpool,1,0,0,1.5457686018198729,2.1758723855018616,0.4919218048453331,486,Adam Lallana
season,MC,31,8,50,2371,4.506964456290007,7,4.112386392429471,42,2016,Liverpool,3,0,8,4.506964456290007,16.62996675260365,10.077396271750331,486,Adam Lallana
season,AML,30,4,44,2115,3.5331818871200085,6,5.648350378498435,50,2015,Liverpool,2,0,4,3.5331818871200085,13.23281530663371,6.65951232612133,486,Adam Lallana
season,AML,27,5,38,1802,4.7683718875050545,3,3.141798905096948,33,2014,Liverpool,4,0,5,4.7683718875050545,10.234401127323508,4.900887640193105,486,Adam Lallana
