group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,18,0,3,1232,0.12279180064797401,0,0,0,2025,Atalanta,3,0,0,0.12279180064797401,3.8926193825900555,3.8607216477394104,342,Sead Kolasinac
season,DC,23,0,10,1917,0.8305487222969532,2,2.8309976141899824,17,2024,Atalanta,7,0,0,0.8305487222969532,11.083419598639011,9.720477867871523,342,Sead Kolasinac
season,DC,30,1,13,2206,1.1113558299839497,0,0.8098294232040644,8,2023,Atalanta,4,0,1,1.1113558299839497,6.6635137517005205,5.958992322906852,342,Sead Kolasinac
season,Sub,33,4,21,2220,4.763892004266381,1,1.034860534593463,11,2022,Marseille,3,0,4,4.763892004266381,11.86364459991455,9.294421307742596,342,Sead Kolasinac
season,DL,14,0,0,434,0,1,0.23516120482236147,4,2021,Marseille,0,0,0,0,1.1187446201220155,0.9616684205830097,342,Sead Kolasinac
season,DC,2,0,0,91,0,0,0,0,2021,Arsenal,1,0,0,0,0,0,342,Sead Kolasinac
season,DL,17,1,6,1427,0.603231986053288,1,1.1752550229430199,13,2020,Schalke 04,5,0,1,0.603231986053288,3.8103417195379734,2.3815275598317385,342,Sead Kolasinac
season,DC,1,0,0,90,0,0,0,0,2020,Arsenal,0,0,0,0,0.42935800552368164,0.42935800552368164,342,Sead Kolasinac
season,Sub,26,0,4,1687,0.2549881963059306,2,1.334304090589285,10,2019,Arsenal,4,0,0,0.2549881963059306,8.02809800952673,7.041230961680412,342,Sead Kolasinac
season,DL,24,0,9,1897,0.41107499599456787,5,6.741933006793261,31,2018,Arsenal,5,0,0,0.41107499599456787,11.890894275158644,9.11537922732532,342,Sead Kolasinac
season,DC,27,2,21,2154,2.5496985241770744,4,4.005558914504945,19,2017,Arsenal,3,0,2,2.5496985241770744,15.234833128750324,11.601472035050392,342,Sead Kolasinac
season,DL,25,3,17,2072,2.4095747200772166,5,2.843083191663027,23,2016,Schalke 04,5,0,3,2.4095747200772166,7.985180478543043,4.060328308492899,342,Sead Kolasinac
season,DL,23,1,12,1570,0.8892339039593935,0,1.3427890641614795,15,2015,Schalke 04,5,0,1,0.8892339039593935,5.500131125561893,4.888662926852703,342,Sead Kolasinac
season,DL,6,0,4,454,0.11070520058274269,0,0.4401180148124695,4,2014,Schalke 04,2,0,0,0.11070520058274269,0.8482914045453072,0.6241327859461308,342,Sead Kolasinac
