id,isResult,h,a,goals,xG,datetime,forecast,season,league
567,True,"{'id': '103', 'title': 'Carpi', 'short_title': 'CAP'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '2'}","{'h': '0.866071', 'a': '3.03344'}",2015-08-30 22:45:00,"{'w': '0.0169', 'd': '0.0754', 'l': '0.9077'}",2015,Serie_A
568,True,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '4', 'a': '0'}","{'h': '1.63354', 'a': '0.832294'}",2015-08-30 22:45:00,"{'w': '0.5935', 'd': '0.2579', 'l': '0.1486'}",2015,Serie_A
569,True,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '2', 'a': '0'}","{'h': '2.03288', 'a': '0.520796'}",2015-08-30 22:45:00,"{'w': '0.7922', 'd': '0.153', 'l': '0.0548'}",2015,Serie_A
570,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'h': '2', 'a': '0'}","{'h': '3.15546', 'a': '0.836519'}",2015-08-30 22:45:00,"{'w': '0.889', 'd': '0.0806', 'l': '0.0304'}",2015,Serie_A
571,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '0'}","{'h': '0.677696', 'a': '0.612554'}",2015-09-12 20:00:00,"{'w': '0.3241', 'd': '0.3981', 'l': '0.2778'}",2015,Serie_A
572,True,"{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '0', 'a': '2'}","{'h': '0.366506', 'a': '1.90653'}",2015-09-12 20:00:00,"{'w': '0.0481', 'd': '0.1602', 'l': '0.7917'}",2015,Serie_A
573,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '1', 'a': '1'}","{'h': '2.74683', 'a': '0.635511'}",2015-09-12 22:45:00,"{'w': '0.885', 'd': '0.0922', 'l': '0.0228'}",2015,Serie_A
574,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '2', 'a': '2'}","{'h': '1.61701', 'a': '0.926644'}",2015-09-13 14:30:00,"{'w': '0.556', 'd': '0.289', 'l': '0.155'}",2015,Serie_A
575,True,"{'id': '100', 'title': 'Palermo', 'short_title': 'PAL'}","{'id': '103', 'title': 'Carpi', 'short_title': 'CAP'}","{'h': '2', 'a': '2'}","{'h': '1.31893', 'a': '0.912214'}",2015-09-13 17:00:00,"{'w': '0.4623', 'd': '0.3294', 'l': '0.2083'}",2015,Serie_A
576,True,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '2', 'a': '2'}","{'h': '1.26217', 'a': '1.32444'}",2015-09-13 17:00:00,"{'w': '0.2963', 'd': '0.3678', 'l': '0.3359'}",2015,Serie_A
577,True,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '2', 'a': '2'}","{'h': '1.29389', 'a': '1.03333'}",2015-09-13 17:00:00,"{'w': '0.4296', 'd': '0.2942', 'l': '0.2762'}",2015,Serie_A
578,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '2', 'a': '0'}","{'h': '1.33653', 'a': '0.611595'}",2015-09-13 20:00:00,"{'w': '0.59', 'd': '0.2866', 'l': '0.1234'}",2015,Serie_A
579,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '0'}","{'h': '1.85902', 'a': '0.825596'}",2015-09-13 22:45:00,"{'w': '0.6467', 'd': '0.2257', 'l': '0.1276'}",2015,Serie_A
580,True,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '0'}","{'h': '1.29105', 'a': '0.262969'}",2015-09-14 22:45:00,"{'w': '0.6931', 'd': '0.2496', 'l': '0.0573'}",2015,Serie_A
581,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '1', 'a': '2'}","{'h': '0.991963', 'a': '0.68218'}",2015-09-19 20:00:00,"{'w': '0.4405', 'd': '0.3566', 'l': '0.2029'}",2015,Serie_A
582,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '100', 'title': 'Palermo', 'short_title': 'PAL'}","{'h': '3', 'a': '2'}","{'h': '1.29857', 'a': '1.34984'}",2015-09-19 22:45:00,"{'w': '0.322', 'd': '0.2976', 'l': '0.3804'}",2015,Serie_A
583,True,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '0', 'a': '1'}","{'h': '0.885744', 'a': '1.36927'}",2015-09-20 14:30:00,"{'w': '0.1788', 'd': '0.3194', 'l': '0.5018'}",2015,Serie_A
584,True,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '2'}","{'h': '0.382614', 'a': '2.17908'}",2015-09-20 17:00:00,"{'w': '0.0218', 'd': '0.0998', 'l': '0.8784'}",2015,Serie_A
585,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '2', 'a': '2'}","{'h': '1.67014', 'a': '0.913148'}",2015-09-20 17:00:00,"{'w': '0.5711', 'd': '0.2505', 'l': '0.1784'}",2015,Serie_A
586,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '2', 'a': '0'}","{'h': '2.63119', 'a': '0.798391'}",2015-09-20 17:00:00,"{'w': '0.8415', 'd': '0.1206', 'l': '0.0379'}",2015,Serie_A
587,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '1'}","{'h': '0.921773', 'a': '0.753904'}",2015-09-20 17:00:00,"{'w': '0.3762', 'd': '0.3523', 'l': '0.2715'}",2015,Serie_A
588,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'h': '1', 'a': '0'}","{'h': '1.20228', 'a': '1.47246'}",2015-09-20 17:00:00,"{'w': '0.2778', 'd': '0.2865', 'l': '0.4357'}",2015,Serie_A
589,True,"{'id': '103', 'title': 'Carpi', 'short_title': 'CAP'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '0', 'a': '1'}","{'h': '1.49722', 'a': '0.418407'}",2015-09-20 20:00:00,"{'w': '0.6825', 'd': '0.2436', 'l': '0.0739'}",2015,Serie_A
590,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '5', 'a': '0'}","{'h': '2.73209', 'a': '0.971385'}",2015-09-20 22:45:00,"{'w': '0.7843', 'd': '0.1458', 'l': '0.0699'}",2015,Serie_A
591,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '2', 'a': '3'}","{'h': '1.06772', 'a': '0.650335'}",2015-09-22 22:45:00,"{'w': '0.4727', 'd': '0.3362', 'l': '0.1911'}",2015,Serie_A
592,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '0'}","{'h': '0.812854', 'a': '0.345925'}",2015-09-23 22:45:00,"{'w': '0.4782', 'd': '0.389', 'l': '0.1328'}",2015,Serie_A
593,True,"{'id': '100', 'title': 'Palermo', 'short_title': 'PAL'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '0', 'a': '1'}","{'h': '0.458442', 'a': '0.731694'}",2015-09-23 22:45:00,"{'w': '0.2008', 'd': '0.409', 'l': '0.3902'}",2015,Serie_A
594,True,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '2', 'a': '1'}","{'h': '0.187797', 'a': '1.4457'}",2015-09-23 22:45:00,"{'w': '0.0385', 'd': '0.2278', 'l': '0.7337'}",2015,Serie_A
595,True,"{'id': '103', 'title': 'Carpi', 'short_title': 'CAP'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '0'}","{'h': '0.362323', 'a': '1.16585'}",2015-09-23 22:45:00,"{'w': '0.1027', 'd': '0.3113', 'l': '0.586'}",2015,Serie_A
596,True,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '0'}","{'h': '0.425996', 'a': '0.151262'}",2015-09-23 22:45:00,"{'w': '0.3098', 'd': '0.5936', 'l': '0.0966'}",2015,Serie_A
597,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '0'}","{'h': '1.64826', 'a': '0.311562'}",2015-09-23 22:45:00,"{'w': '0.7568', 'd': '0.1969', 'l': '0.0463'}",2015,Serie_A
598,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '0'}","{'h': '0.838775', 'a': '0.240971'}",2015-09-23 22:45:00,"{'w': '0.5005', 'd': '0.3982', 'l': '0.1013'}",2015,Serie_A
599,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'h': '1', 'a': '1'}","{'h': '1.99042', 'a': '0.512593'}",2015-09-23 22:45:00,"{'w': '0.7367', 'd': '0.1891', 'l': '0.0742'}",2015,Serie_A
600,True,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '0', 'a': '1'}","{'h': '0.719009', 'a': '0.690699'}",2015-09-24 22:45:00,"{'w': '0.3118', 'd': '0.3968', 'l': '0.2914'}",2015,Serie_A
601,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '103', 'title': 'Carpi', 'short_title': 'CAP'}","{'h': '5', 'a': '1'}","{'h': '3.46661', 'a': '1.51645'}",2015-09-26 20:00:00,"{'w': '0.8339', 'd': '0.1169', 'l': '0.0492'}",2015,Serie_A
602,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '2', 'a': '1'}","{'h': '0.704583', 'a': '0.679724'}",2015-09-26 22:45:00,"{'w': '0.3173', 'd': '0.3892', 'l': '0.2935'}",2015,Serie_A
603,True,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '0'}","{'h': '0.656301', 'a': '0.947572'}",2015-09-27 14:30:00,"{'w': '0.2313', 'd': '0.3494', 'l': '0.4193'}",2015,Serie_A
604,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '1', 'a': '2'}","{'h': '1.07591', 'a': '2.28189'}",2015-09-27 17:00:00,"{'w': '0.0645', 'd': '0.1981', 'l': '0.7374'}",2015,Serie_A
605,True,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '1', 'a': '1'}","{'h': '0.822599', 'a': '0.595795'}",2015-09-27 17:00:00,"{'w': '0.3846', 'd': '0.3762', 'l': '0.2392'}",2015,Serie_A
606,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '100', 'title': 'Palermo', 'short_title': 'PAL'}","{'h': '2', 'a': '1'}","{'h': '0.578424', 'a': '0.380741'}",2015-09-27 17:00:00,"{'w': '0.3402', 'd': '0.4651', 'l': '0.1947'}",2015,Serie_A
607,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '2'}","{'h': '1.61378', 'a': '1.75506'}",2015-09-27 17:00:00,"{'w': '0.3174', 'd': '0.2827', 'l': '0.3999'}",2015,Serie_A
608,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '4'}","{'h': '1.0519', 'a': '3.14215'}",2015-09-27 22:45:00,"{'w': '0.0044', 'd': '0.0541', 'l': '0.9415'}",2015,Serie_A
609,True,"{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '2', 'a': '0'}","{'h': '1.56653', 'a': '1.10742'}",2015-09-28 21:00:00,"{'w': '0.4829', 'd': '0.3042', 'l': '0.2129'}",2015,Serie_A
610,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '2', 'a': '1'}","{'h': '2.02949', 'a': '0.78253'}",2015-09-28 23:00:00,"{'w': '0.6971', 'd': '0.2019', 'l': '0.101'}",2015,Serie_A
611,True,"{'id': '103', 'title': 'Carpi', 'short_title': 'CAP'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '2', 'a': '1'}","{'h': '0.880132', 'a': '1.21414'}",2015-10-03 20:00:00,"{'w': '0.2126', 'd': '0.353', 'l': '0.4344'}",2015,Serie_A
612,True,"{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '1'}","{'h': '1.67182', 'a': '1.11646'}",2015-10-03 22:45:00,"{'w': '0.5107', 'd': '0.2784', 'l': '0.2109'}",2015,Serie_A
613,True,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '1', 'a': '0'}","{'h': '0.835463', 'a': '0.298038'}",2015-10-04 14:30:00,"{'w': '0.478', 'd': '0.3961', 'l': '0.1259'}",2015,Serie_A
614,True,"{'id': '100', 'title': 'Palermo', 'short_title': 'PAL'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '2', 'a': '4'}","{'h': '1.27132', 'a': '2.02203'}",2015-10-04 17:00:00,"{'w': '0.2111', 'd': '0.2258', 'l': '0.5631'}",2015,Serie_A
615,True,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '1'}","{'h': '2.38692', 'a': '1.91353'}",2015-10-04 17:00:00,"{'w': '0.4948', 'd': '0.2471', 'l': '0.2581'}",2015,Serie_A
616,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '1'}","{'h': '1.36533', 'a': '1.41836'}",2015-10-04 17:00:00,"{'w': '0.3349', 'd': '0.3161', 'l': '0.349'}",2015,Serie_A
617,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '3', 'a': '1'}","{'h': '3.4019', 'a': '0.139356'}",2015-10-04 20:00:00,"{'w': '0.9822', 'd': '0.0164', 'l': '0.0014'}",2015,Serie_A
618,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'h': '2', 'a': '0'}","{'h': '3.62854', 'a': '0.738998'}",2015-10-04 20:00:00,"{'w': '0.9263', 'd': '0.0567', 'l': '0.017'}",2015,Serie_A
619,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '4'}","{'h': '0.380343', 'a': '1.8145'}",2015-10-04 22:45:00,"{'w': '0.0511', 'd': '0.1705', 'l': '0.7784'}",2015,Serie_A
620,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '3', 'a': '0'}","{'h': '3.24131', 'a': '0.479182'}",2015-10-04 22:45:00,"{'w': '0.9417', 'd': '0.0484', 'l': '0.0099'}",2015,Serie_A
621,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '3', 'a': '1'}","{'h': '1.59672', 'a': '0.552993'}",2015-10-17 20:00:00,"{'w': '0.6758', 'd': '0.2233', 'l': '0.1009'}",2015,Serie_A
622,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '1'}","{'h': '0.336416', 'a': '0.794492'}",2015-10-17 22:45:00,"{'w': '0.138', 'd': '0.3898', 'l': '0.4722'}",2015,Serie_A
623,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '100', 'title': 'Palermo', 'short_title': 'PAL'}","{'h': '0', 'a': '1'}","{'h': '1.7239', 'a': '1.66538'}",2015-10-18 14:30:00,"{'w': '0.3775', 'd': '0.274', 'l': '0.3485'}",2015,Serie_A
624,True,"{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '2', 'a': '0'}","{'h': '1.23144', 'a': '1.40095'}",2015-10-18 17:00:00,"{'w': '0.3144', 'd': '0.2783', 'l': '0.4073'}",2015,Serie_A
625,True,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '109', 'title': 'Chievo', 'short_title': 'CHI'}","{'h': '3', 'a': '2'}","{'h': '1.24967', 'a': '2.1399'}",2015-10-18 17:00:00,"{'w': '0.1648', 'd': '0.2338', 'l': '0.6014'}",2015,Serie_A
626,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '1'}","{'h': '1.10503', 'a': '0.839325'}",2015-10-18 17:00:00,"{'w': '0.4272', 'd': '0.3563', 'l': '0.2165'}",2015,Serie_A
627,True,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '2', 'a': '1'}","{'h': '1.78618', 'a': '0.719194'}",2015-10-18 17:00:00,"{'w': '0.6844', 'd': '0.2171', 'l': '0.0985'}",2015,Serie_A
628,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '103', 'title': 'Carpi', 'short_title': 'CAP'}","{'h': '3', 'a': '0'}","{'h': '2.23861', 'a': '1.03029'}",2015-10-18 17:00:00,"{'w': '0.7112', 'd': '0.1902', 'l': '0.0986'}",2015,Serie_A
629,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '2', 'a': '1'}","{'h': '2.26213', 'a': '0.682353'}",2015-10-18 17:00:00,"{'w': '0.7738', 'd': '0.1619', 'l': '0.0643'}",2015,Serie_A
630,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '0'}","{'h': '0.360147', 'a': '0.900473'}",2015-10-18 22:45:00,"{'w': '0.1273', 'd': '0.3651', 'l': '0.5076'}",2015,Serie_A
631,True,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '0'}","{'h': '1.60235', 'a': '0.550221'}",2015-10-24 17:00:00,"{'w': '0.6994', 'd': '0.2194', 'l': '0.0812'}",2015,Serie_A
632,True,"{'id': '103', 'title': 'Carpi', 'short_title': 'CAP'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '2'}","{'h': '0.820122', 'a': '1.96954'}",2015-10-24 20:00:00,"{'w': '0.0765', 'd': '0.2136', 'l': '0.7099'}",2015,Serie_A
633,True,"{'id': '100', 'title': 'Palermo', 'short_title': 'PAL'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '1'}","{'h': '1.06069', 'a': '2.04874'}",2015-10-24 22:45:00,"{'w': '0.103', 'd': '0.2446', 'l': '0.6524'}",2015,Serie_A
634,True,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '4', 'a': '1'}","{'h': '2.84874', 'a': '0.629179'}",2015-10-25 15:30:00,"{'w': '0.8917', 'd': '0.079', 'l': '0.0293'}",2015,Serie_A
635,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'h': '1', 'a': '0'}","{'h': '2.10451', 'a': '0.430149'}",2015-10-25 18:00:00,"{'w': '0.8226', 'd': '0.1365', 'l': '0.0409'}",2015,Serie_A
636,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '2', 'a': '1'}","{'h': '1.94453', 'a': '0.104562'}",2015-10-25 18:00:00,"{'w': '0.8962', 'd': '0.0955', 'l': '0.0083'}",2015,Serie_A
