id,isResult,side,h,a,goals,xG,datetime,forecast,result,team,season,league
9202,True,a,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '227', 'title': 'Cardiff', 'short_title': 'CAR'}","{'h': '2', 'a': '0'}","{'h': '2.60022', 'a': '1.50693'}",2018-08-11 17:00:00,"{'w': 0.6109361744818886, 'd': 0.17950003852895802, 'l': 0.20956367327113704}",l,Cardiff,2018,EPL
9207,True,h,"{'id': '227', 'title': 'Cardiff', 'short_title': 'CAR'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '0', 'a': '0'}","{'h': '1.15521', 'a': '1.55405'}",2018-08-18 14:30:00,"{'w': 0.2829490362065474, 'd': 0.25176895650069586, 'l': 0.4652820071572537}",d,Cardiff,2018,EPL
9219,True,a,"{'id': '219', 'title': 'Huddersfield', 'short_title': 'HUD'}","{'id': '227', 'title': 'Cardiff', 'short_title': 'CAR'}","{'h': '0', 'a': '0'}","{'h': '0.203453', 'a': '1.06351'}",2018-08-25 17:00:00,"{'w': 0.0704387264971764, 'd': 0.34601269842749605, 'l': 0.5835485750746155}",d,Cardiff,2018,EPL
9235,True,h,"{'id': '227', 'title': 'Cardiff', 'short_title': 'CAR'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '2', 'a': '3'}","{'h': '0.77426', 'a': '1.41005'}",2018-09-02 12:30:00,"{'w': 0.20582882471565195, 'd': 0.2733346178591078, 'l': 0.5208365573897936}",l,Cardiff,2018,EPL
9241,True,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '227', 'title': 'Cardiff', 'short_title': 'CAR'}","{'h': '4', 'a': '1'}","{'h': '2.67145', 'a': '0.8276'}",2018-09-15 14:00:00,"{'w': 0.7642815989433389, 'd': 0.14443475967337405, 'l': 0.09128348184364793}",l,Cardiff,2018,EPL
9252,True,h,"{'id': '227', 'title': 'Cardiff', 'short_title': 'CAR'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '0', 'a': '5'}","{'h': '0.0980726', 'a': '3.08415'}",2018-09-22 14:00:00,"{'w': 0.004944254793173577, 'd': 0.05502538795266228, 'l': 0.9400294181263847}",l,Cardiff,2018,EPL
9265,True,h,"{'id': '227', 'title': 'Cardiff', 'short_title': 'CAR'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '1', 'a': '2'}","{'h': '1.56707', 'a': '0.111527'}",2018-09-30 15:00:00,"{'w': 0.755329005012276, 'd': 0.22070723403965453, 'l': 0.023963760798883724}",l,Cardiff,2018,EPL
9269,True,a,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '227', 'title': 'Cardiff', 'short_title': 'CAR'}","{'h': '1', 'a': '0'}","{'h': '2.6517', 'a': '1.13843'}",2018-10-06 14:00:00,"{'w': 0.6959960410761393, 'd': 0.1632170234110376, 'l': 0.14078679013932588}",l,Cardiff,2018,EPL
9282,True,h,"{'id': '227', 'title': 'Cardiff', 'short_title': 'CAR'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '4', 'a': '2'}","{'h': '1.7562', 'a': '0.947712'}",2018-10-20 14:00:00,"{'w': 0.5640919271642383, 'd': 0.23424918011389695, 'l': 0.20165889203065906}",w,Cardiff,2018,EPL
9288,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '227', 'title': 'Cardiff', 'short_title': 'CAR'}","{'h': '4', 'a': '1'}","{'h': '2.30176', 'a': '0.643117'}",2018-10-27 14:00:00,"{'w': 0.7483652297644429, 'd': 0.164511050658585, 'l': 0.08712369550447645}",l,Cardiff,2018,EPL
9302,True,h,"{'id': '227', 'title': 'Cardiff', 'short_title': 'CAR'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '0', 'a': '1'}","{'h': '0.922262', 'a': '2.18288'}",2018-11-03 15:00:00,"{'w': 0.14690914868077293, 'd': 0.1920015568225127, 'l': 0.6610892823620715}",l,Cardiff,2018,EPL
9307,True,h,"{'id': '227', 'title': 'Cardiff', 'short_title': 'CAR'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '2', 'a': '1'}","{'h': '1.94297', 'a': '0.767044'}",2018-11-10 12:30:00,"{'w': 0.6508859735922401, 'd': 0.2093666242840657, 'l': 0.13974739947869452}",w,Cardiff,2018,EPL
9321,True,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '227', 'title': 'Cardiff', 'short_title': 'CAR'}","{'h': '1', 'a': '0'}","{'h': '2.48066', 'a': '0.879108'}",2018-11-24 15:00:00,"{'w': 0.7238263958886795, 'd': 0.1633179866587861, 'l': 0.11285555478923831}",l,Cardiff,2018,EPL
9335,True,h,"{'id': '227', 'title': 'Cardiff', 'short_title': 'CAR'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '2', 'a': '1'}","{'h': '1.09264', 'a': '0.987623'}",2018-11-30 20:00:00,"{'w': 0.3766931551731144, 'd': 0.3007034582652194, 'l': 0.3226033865603752}",w,Cardiff,2018,EPL
9340,True,a,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '227', 'title': 'Cardiff', 'short_title': 'CAR'}","{'h': '3', 'a': '1'}","{'h': '1.57488', 'a': '1.93448'}",2018-12-04 19:45:00,"{'w': 0.31714813240698897, 'd': 0.21904190410071223, 'l': 0.46380996083625836}",l,Cardiff,2018,EPL
9353,True,h,"{'id': '227', 'title': 'Cardiff', 'short_title': 'CAR'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '1', 'a': '0'}","{'h': '1.55832', 'a': '0.501128'}",2018-12-08 15:00:00,"{'w': 0.6350677994584655, 'd': 0.2483244290323083, 'l': 0.11660777137093623}",w,Cardiff,2018,EPL
9358,True,a,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '227', 'title': 'Cardiff', 'short_title': 'CAR'}","{'h': '3', 'a': '2'}","{'h': '1.64998', 'a': '0.485768'}",2018-12-15 15:00:00,"{'w': 0.6615416978086855, 'd': 0.23361293293557583, 'l': 0.10484536895648329}",l,Cardiff,2018,EPL
9374,True,h,"{'id': '227', 'title': 'Cardiff', 'short_title': 'CAR'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '5'}","{'h': '1.27173', 'a': '2.72523'}",2018-12-22 17:30:00,"{'w': 0.1557738236664525, 'd': 0.16375856097167374, 'l': 0.6804674106791839}",l,Cardiff,2018,EPL
9384,True,a,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '227', 'title': 'Cardiff', 'short_title': 'CAR'}","{'h': '0', 'a': '0'}","{'h': '2.43202', 'a': '1.05926'}",2018-12-26 15:00:00,"{'w': 0.6757167947798565, 'd': 0.1765298227317536, 'l': 0.1477533337783395}",d,Cardiff,2018,EPL
9392,True,a,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '227', 'title': 'Cardiff', 'short_title': 'CAR'}","{'h': '0', 'a': '1'}","{'h': '1.51648', 'a': '0.493212'}",2018-12-29 15:00:00,"{'w': 0.6268279374950979, 'd': 0.25465484660527704, 'l': 0.11851721580403203}",w,Cardiff,2018,EPL
9404,True,h,"{'id': '227', 'title': 'Cardiff', 'short_title': 'CAR'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '0', 'a': '3'}","{'h': '1.0789', 'a': '1.38282'}",2019-01-01 17:30:00,"{'w': 0.29306226251015505, 'd': 0.2686375391621718, 'l': 0.43830019829967143}",l,Cardiff,2018,EPL
9414,True,h,"{'id': '227', 'title': 'Cardiff', 'short_title': 'CAR'}","{'id': '219', 'title': 'Huddersfield', 'short_title': 'HUD'}","{'h': '0', 'a': '0'}","{'h': '0.124558', 'a': '0.39468'}",2019-01-12 15:00:00,"{'w': 0.08083703125983854, 'd': 0.624584429455214, 'l': 0.2945785392849475}",d,Cardiff,2018,EPL
9420,True,a,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '227', 'title': 'Cardiff', 'short_title': 'CAR'}","{'h': '3', 'a': '0'}","{'h': '2.518', 'a': '0.255727'}",2019-01-19 15:00:00,"{'w': 0.8659979351424828, 'd': 0.10958155345091346, 'l': 0.024420435671758754}",l,Cardiff,2018,EPL
9431,True,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '227', 'title': 'Cardiff', 'short_title': 'CAR'}","{'h': '2', 'a': '1'}","{'h': '2.69339', 'a': '0.597893'}",2019-01-29 19:45:00,"{'w': 0.8150345586746531, 'd': 0.12602211123572837, 'l': 0.05894315335583522}",l,Cardiff,2018,EPL
9444,True,h,"{'id': '227', 'title': 'Cardiff', 'short_title': 'CAR'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '2', 'a': '0'}","{'h': '2.53093', 'a': '0.35199'}",2019-02-02 17:30:00,"{'w': 0.8468471554454096, 'd': 0.11810144408617416, 'l': 0.03505131966067758}",w,Cardiff,2018,EPL
