group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,DMC,23,2,17,1949,2.5287663117051125,1,1.4270154759287834,6,2025,Monaco,4,1,2,2.5287663117051125,7.489018198102713,6.3633325062692165,6147,Denis Zakaria
season,MC,26,6,31,2156,4.443915609270334,4,1.5885952413082123,16,2024,Monaco,5,0,4,2.9237253703176975,16.903711192309856,14.341544050723314,6147,Denis Zakaria
season,DC,25,4,26,2155,2.2434440618380904,0,1.0849895384162664,11,2023,Monaco,9,2,4,2.2434440618380904,8.510517873801291,6.227434668689966,6147,Denis Zakaria
season,MC,7,0,2,417,0.2399110049009323,0,0.02119790017604828,1,2022,Chelsea,0,0,0,0.2399110049009323,1.3150789849460125,1.053971078246832,6147,Denis Zakaria
season,MC,2,0,0,121,0,0,0,0,2022,Juventus,0,0,0,0,0.19222299754619598,0.19222299754619598,6147,Denis Zakaria
season,Sub,16,2,18,1393,1.2198681775480509,1,1.244775790721178,10,2021,Borussia M.Gladbach,4,0,2,1.2198681775480509,5.411436799913645,3.9367365818470716,6147,Denis Zakaria
season,MC,9,1,9,596,1.3900226689875126,1,0.14112619776278734,3,2021,Juventus,1,0,1,1.3900226689875126,1.9673024751245975,0.46195709332823753,6147,Denis Zakaria
season,Sub,25,1,11,1422,1.4012947790324688,1,1.0750095583498478,9,2020,Borussia M.Gladbach,5,0,1,1.4012947790324688,6.457549669779837,4.711558889597654,6147,Denis Zakaria
season,DMC,23,2,23,1945,2.570228900760412,2,1.4774127248674631,11,2019,Borussia M.Gladbach,7,0,2,2.570228900760412,10.452865332365036,7.161064125597477,6147,Denis Zakaria
season,Sub,31,4,36,1960,4.479145116172731,0,0.6327995909377933,15,2018,Borussia M.Gladbach,7,0,4,4.479145116172731,8.623372109606862,4.822235711850226,6147,Denis Zakaria
season,MC,30,2,20,2321,1.237309591844678,1,0.5515497010201216,14,2017,Borussia M.Gladbach,11,0,2,1.237309591844678,6.633479176089168,5.189974564127624,6147,Denis Zakaria
