id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,player_name
425567,21,Goal,0.874000015258789,0.6980000305175781,0.052144698798656464,Sergi Canos,h,1078,OpenPlay,2021,RightFoot,16376,Brentford,Arsenal,2,0,2021-08-13 19:00:00,Ethan Pinnock,BallRecovery,Sergi Canos
425568,27,MissedShots,0.8119999694824219,0.4779999923706055,0.06570620089769363,Sergi Canos,h,1078,OpenPlay,2021,RightFoot,16376,Brentford,Arsenal,2,0,2021-08-13 19:00:00,Frank Onyeka,Pass,Sergi Canos
425579,65,SavedShot,0.8819999694824219,0.3320000076293945,0.07258380204439163,Sergi Canos,h,1078,OpenPlay,2021,RightFoot,16376,Brentford,Arsenal,2,0,2021-08-13 19:00:00,Bryan Mbeumo,Pass,Sergi Canos
428723,59,BlockedShot,0.7759999847412109,0.32,0.021045399829745293,Sergi Canos,a,1078,OpenPlay,2021,RightFoot,16399,Aston Villa,Brentford,1,1,2021-08-28 14:00:00,Vitaly Janelt,Pass,Sergi Canos
428726,86,BlockedShot,0.8680000305175781,0.3579999923706055,0.07428490370512009,Sergi Canos,a,1078,OpenPlay,2021,RightFoot,16399,Aston Villa,Brentford,1,1,2021-08-28 14:00:00,Mathias Jensen,Pass,Sergi Canos
435368,12,BlockedShot,0.86,0.285,0.022437499836087227,Sergi Canos,a,1078,OpenPlay,2021,RightFoot,16444,West Ham,Brentford,1,2,2021-10-03 13:00:00,Rico Henry,Chipped,Sergi Canos
435372,19,SavedShot,0.875,0.34700000762939454,0.12181299924850464,Sergi Canos,a,1078,OpenPlay,2021,RightFoot,16444,West Ham,Brentford,1,2,2021-10-03 13:00:00,Ivan Toney,Throughball,Sergi Canos
439704,27,BlockedShot,0.8590000152587891,0.4179999923706055,0.05905130133032799,Sergi Canos,a,1078,OpenPlay,2021,RightFoot,16467,Burnley,Brentford,3,1,2021-10-30 14:00:00,,None,Sergi Canos
441091,33,BlockedShot,0.805,0.7090000152587891,0.024148600175976753,Sergi Canos,h,1078,FromCorner,2021,RightFoot,16477,Brentford,Norwich,1,2,2021-11-06 15:00:00,,Rebound,Sergi Canos
441101,68,SavedShot,0.9180000305175782,0.29100000381469726,0.055486101657152176,Sergi Canos,h,1078,OpenPlay,2021,LeftFoot,16477,Brentford,Norwich,1,2,2021-11-06 15:00:00,Bryan Mbeumo,TakeOn,Sergi Canos
441102,75,SavedShot,0.9059999847412109,0.45799999237060546,0.07256379723548889,Sergi Canos,h,1078,FromCorner,2021,RightFoot,16477,Brentford,Norwich,1,2,2021-11-06 15:00:00,Mathias Jensen,Cross,Sergi Canos
441103,81,BlockedShot,0.905,0.705999984741211,0.04896380007266998,Sergi Canos,h,1078,OpenPlay,2021,RightFoot,16477,Brentford,Norwich,1,2,2021-11-06 15:00:00,Mathias Jensen,Pass,Sergi Canos
441105,87,MissedShots,0.980999984741211,0.5870000076293945,0.28805801272392273,Sergi Canos,h,1078,OpenPlay,2021,LeftFoot,16477,Brentford,Norwich,1,2,2021-11-06 15:00:00,Bryan Mbeumo,Chipped,Sergi Canos
442582,5,MissedShots,0.8719999694824219,0.48400001525878905,0.11416599899530411,Sergi Canos,a,1078,OpenPlay,2021,RightFoot,16491,Newcastle United,Brentford,3,3,2021-11-20 15:00:00,Bryan Mbeumo,Pass,Sergi Canos
442609,70,MissedShots,0.915,0.8140000152587891,0.06427670270204544,Sergi Canos,a,1078,DirectFreekick,2021,RightFoot,16491,Newcastle United,Brentford,3,3,2021-11-20 15:00:00,,Standard,Sergi Canos
444551,45,MissedShots,0.8530000305175781,0.47200000762939454,0.09375590085983276,Sergi Canos,h,1078,OpenPlay,2021,RightFoot,16497,Brentford,Everton,1,0,2021-11-28 14:00:00,,None,Sergi Canos
445745,11,OwnGoal,0.060999999046325686,0.509000015258789,0,Sergi Canos,a,1078,FromCorner,2021,Head,16515,Tottenham,Brentford,2,0,2021-12-02 19:30:00,,Clearance,Sergi Canos
446685,8,SavedShot,0.8630000305175781,0.7019999694824218,0.036328401416540146,Sergi Canos,a,1078,OpenPlay,2021,RightFoot,16518,Leeds,Brentford,2,2,2021-12-05 14:00:00,Christian Nørgaard,Pass,Sergi Canos
446694,56,BlockedShot,0.8540000152587891,0.5479999923706055,0.08838039636611938,Sergi Canos,a,1078,OpenPlay,2021,RightFoot,16518,Leeds,Brentford,2,2,2021-12-05 14:00:00,Vitaly Janelt,Pass,Sergi Canos
446695,59,MissedShots,0.9630000305175781,0.56,0.4747839868068695,Sergi Canos,a,1078,OpenPlay,2021,Head,16518,Leeds,Brentford,2,2,2021-12-05 14:00:00,Mads Roerslev,Aerial,Sergi Canos
446696,60,Goal,0.915,0.38599998474121094,0.3393920063972473,Sergi Canos,a,1078,OpenPlay,2021,RightFoot,16518,Leeds,Brentford,2,2,2021-12-05 14:00:00,Bryan Mbeumo,Pass,Sergi Canos
450677,47,MissedShots,0.8590000152587891,0.6140000152587891,0.04979649931192398,Sergi Canos,a,1078,FromCorner,2021,RightFoot,16557,Brighton,Brentford,2,0,2021-12-26 20:00:00,,None,Sergi Canos
450682,57,MissedShots,0.8530000305175781,0.305,0.06599680334329605,Sergi Canos,a,1078,OpenPlay,2021,RightFoot,16557,Brighton,Brentford,2,0,2021-12-26 20:00:00,Christian Nørgaard,TakeOn,Sergi Canos
450692,88,SavedShot,0.9380000305175781,0.3189999961853027,0.06700240075588226,Sergi Canos,a,1078,OpenPlay,2021,RightFoot,16557,Brighton,Brentford,2,0,2021-12-26 20:00:00,Ivan Toney,Pass,Sergi Canos
453624,90,BlockedShot,0.8769999694824219,0.6079999923706054,0.09566959738731384,Sergi Canos,a,1078,OpenPlay,2021,RightFoot,16589,Liverpool,Brentford,3,0,2022-01-16 14:00:00,Yoane Wissa,Pass,Sergi Canos
454669,3,MissedShots,0.8819999694824219,0.4129999923706055,0.10528399795293808,Sergi Canos,h,1078,OpenPlay,2021,RightFoot,16597,Brentford,Wolverhampton Wanderers,1,2,2022-01-22 15:00:00,Vitaly Janelt,Pass,Sergi Canos
454671,18,BlockedShot,0.8080000305175781,0.455,0.046975698322057724,Sergi Canos,h,1078,OpenPlay,2021,RightFoot,16597,Brentford,Wolverhampton Wanderers,1,2,2022-01-22 15:00:00,,None,Sergi Canos
457041,41,MissedShots,0.95,0.500999984741211,0.5624949932098389,Sergi Canos,h,1078,OpenPlay,2021,Head,16616,Brentford,Crystal Palace,0,0,2022-02-12 15:00:00,Bryan Mbeumo,Cross,Sergi Canos
461104,4,SavedShot,0.8059999847412109,0.485,0.05103529989719391,Sergi Canos,a,1078,OpenPlay,2021,RightFoot,16652,Norwich,Brentford,1,3,2022-03-05 15:00:00,Ivan Toney,Pass,Sergi Canos
461111,30,SavedShot,0.8569999694824219,0.4,0.06322190165519714,Sergi Canos,a,1078,OpenPlay,2021,RightFoot,16652,Norwich,Brentford,1,3,2022-03-05 15:00:00,,None,Sergi Canos
462489,6,BlockedShot,0.865,0.5690000152587891,0.07430490106344223,Sergi Canos,h,1078,OpenPlay,2021,RightFoot,16657,Brentford,Burnley,2,0,2022-03-12 15:00:00,,None,Sergi Canos
462496,45,BlockedShot,0.7369999694824219,0.4929999923706055,0.022397100925445557,Sergi Canos,h,1078,OpenPlay,2021,RightFoot,16657,Brentford,Burnley,2,0,2022-03-12 15:00:00,Christian Nørgaard,Pass,Sergi Canos
467166,86,SavedShot,0.735999984741211,0.36900001525878906,0.0409960001707077,Sergi Canos,h,1078,OpenPlay,2021,RightFoot,16693,Brentford,West Ham,2,0,2022-04-10 13:00:00,David Raya,Chipped,Sergi Canos
477748,77,Goal,0.925,0.605,0.055372800678014755,Sergi Canos,h,1078,OpenPlay,2021,Head,16747,Brentford,Leeds,1,2,2022-05-22 15:00:00,Yoane Wissa,Cross,Sergi Canos
