group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,17,1,10,423,0.958076405338943,0,0.7773380018770695,12,2025,Pisa,3,0,0,0.19677759613841772,1.2782105254009366,0.4856669995933771,1089,Juan Cuadrado
season,Sub,23,0,16,800,1.4727812930941582,2,2.286779422312975,19,2024,Atalanta,3,0,0,1.4727812930941582,5.509815413504839,3.117791526019573,1089,Juan Cuadrado
season,Sub,10,0,5,234,0.24322540313005447,2,1.708009822294116,9,2023,Inter,1,0,0,0.24322540313005447,2.3335455767810345,1.923541110008955,1089,Juan Cuadrado
season,MR,31,1,32,2097,1.2184922704473138,3,3.6429902967065573,41,2022,Juventus,6,1,1,1.2184922704473138,8.404903832823038,6.403009252622724,1089,Juan Cuadrado
season,MR,33,4,36,2503,2.4366768915206194,4,6.2659034337848425,59,2021,Juventus,9,0,4,2.4366768915206194,15.234529078006744,11.088610474020243,1089,Juan Cuadrado
season,MR,30,2,19,2185,2.4506933353841305,10,9.995604634284973,60,2020,Juventus,9,1,1,1.6893945131450891,17.964841064065695,13.35302550252527,1089,Juan Cuadrado
season,Sub,33,2,20,2647,1.2743014078587294,5,4.4293615110218525,44,2019,Juventus,7,1,2,1.2743014078587294,17.13721668999642,13.498003378510475,1089,Juan Cuadrado
season,AMR,18,1,17,1218,1.7768206354230642,2,2.245125226676464,31,2018,Juventus,4,0,1,1.7768206354230642,6.63573994114995,3.4257629923522472,1089,Juan Cuadrado
season,AMR,21,4,27,1366,3.7404128592461348,6,3.0596492774784565,39,2017,Juventus,5,0,4,3.7404128592461348,10.737661334685981,4.5441735265776515,1089,Juan Cuadrado
season,DMR,30,2,36,2114,3.0361419711261988,6,6.472433764487505,47,2016,Juventus,8,0,2,3.0361419711261988,18.369203239679337,11.21215563826263,1089,Juan Cuadrado
season,Sub,28,4,36,1699,2.3842202154919505,5,3.724586099386215,44,2015,Juventus,2,0,4,2.3842202154919505,11.215400407090783,6.958879549056292,1089,Juan Cuadrado
season,Sub,1,0,1,22,0.03935319930315018,0,0,0,2015,Chelsea,0,0,0,0.03935319930315018,0.03935319930315018,0,1089,Juan Cuadrado
season,FWR,17,4,53,1455,6.048461738973856,4,2.1888802787289023,36,2014,Fiorentina,5,0,4,6.048461738973856,10.780365705490112,4.311772972345352,1089,Juan Cuadrado
season,Sub,12,0,8,302,1.7546650292351842,0,0.29130399972200394,6,2014,Chelsea,2,0,0,1.7546650292351842,2.955713629722595,1.0333532746881247,1089,Juan Cuadrado
