group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,26,0,10,1832,1.25010740570724,0,1.286710923537612,14,2023,Nantes,7,0,0,1.25010740570724,6.023239448666573,3.9606807865202427,772,Moussa Sissoko
season,MC,30,2,17,1927,2.6501707173883915,0,0.8468900211155415,18,2022,Nantes,3,0,2,2.6501707173883915,6.085863687098026,3.31780007109046,772,Moussa Sissoko
season,MC,36,2,25,3222,4.18377473577857,1,2.6050246274098754,36,2021,Watford,5,0,2,4.18377473577857,8.571279365569353,3.9166604364290833,772,Moussa Sissoko
season,Sub,25,0,3,1563,0.24807290360331535,0,0.18440950103104115,4,2020,Tottenham,3,0,0,0.24807290360331535,4.13622404076159,3.9269600305706263,772,Moussa Sissoko
season,MC,29,2,15,2466,2.5392528865486383,1,1.695646209642291,16,2019,Tottenham,8,0,2,2.5392528865486383,8.97499318420887,5.87564723007381,772,Moussa Sissoko
season,MC,29,0,15,2344,0.9559975024312735,3,2.7940404880791903,25,2018,Tottenham,2,0,0,0.9559975024312735,10.871973887085915,8.834698006510735,772,Moussa Sissoko
season,AMR,33,1,19,1385,2.9389142598956823,1,2.5008671516552567,27,2017,Tottenham,3,0,1,2.9389142598956823,8.576147095300257,4.019555271603167,772,Moussa Sissoko
season,Sub,25,0,17,878,0.8654736988246441,2,1.0400274256244302,21,2016,Tottenham,3,0,0,0.8654736988246441,4.679264411330223,3.2270185071974993,772,Moussa Sissoko
season,AMR,37,1,38,3234,3.3141868663951755,7,5.964938495308161,57,2015,Newcastle United,3,0,1,3.3141868663951755,13.733191521838307,6.391512014903128,772,Moussa Sissoko
season,MC,34,4,44,3037,3.952444814145565,2,4.653361378237605,44,2014,Newcastle United,7,2,4,3.952444814145565,12.273814404383302,6.720515612512827,772,Moussa Sissoko
