team,team_id,season,league,h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
Bayern Munich,117,2015,Bundesliga,a,2.28915,2.15779,2.28915,2.15779,"{'att': 187, 'def': 24}","{'att': 299, 'def': 27}",12,12,1,3,1.471,l,2015-12-05 18:30:00,0,0,1,0,0.13135999999999992
Bayern Munich,117,2015,Bundesliga,h,2.49703,1.00727,2.49703,1.00727,"{'att': 111, 'def': 20}","{'att': 346, 'def': 39}",7,2,2,0,2.4234999999999998,w,2015-12-12 18:30:00,1,0,0,3,1.48976
Bayern Munich,117,2015,Bundesliga,a,2.52645,0.221793,1.76867,0.221793,"{'att': 107, 'def': 21}","{'att': 479, 'def': 23}",9,1,1,0,2.8480000000000003,w,2015-12-19 18:30:00,1,0,0,3,1.546877
Bayern Munich,117,2015,Bundesliga,a,1.95463,0.378362,1.19685,0.378362,"{'att': 123, 'def': 28}","{'att': 364, 'def': 30}",7,4,2,1,2.5913999999999997,w,2016-01-22 23:30:00,1,0,0,3,0.818488
Bayern Munich,117,2015,Bundesliga,h,3.08952,0.463233,3.08952,0.463233,"{'att': 155, 'def': 28}","{'att': 414, 'def': 18}",16,2,2,0,2.8244,w,2016-01-31 20:30:00,1,0,0,3,2.6262869999999996
Bayern Munich,117,2015,Bundesliga,a,1.17556,0.288974,1.17556,0.288974,"{'att': 100, 'def': 30}","{'att': 256, 'def': 33}",7,7,0,0,2.1898,d,2016-02-06 21:30:00,0,1,0,1,0.8865859999999999
Bayern Munich,117,2015,Bundesliga,a,2.21151,0.310362,2.21151,0.310362,"{'att': 193, 'def': 23}","{'att': 484, 'def': 28}",12,3,3,1,2.6664000000000003,w,2016-02-14 20:30:00,1,0,0,3,1.901148
Bayern Munich,117,2015,Bundesliga,h,3.08206,0.61234,3.08206,0.61234,"{'att': 85, 'def': 12}","{'att': 399, 'def': 17}",23,1,3,1,2.7546,w,2016-02-20 18:30:00,1,0,0,3,2.4697199999999997
Bayern Munich,117,2015,Bundesliga,a,1.21707,0.686422,1.21707,0.686422,"{'att': 197, 'def': 14}","{'att': 428, 'def': 24}",11,3,2,0,1.8228000000000002,w,2016-02-27 18:30:00,1,0,0,3,0.5306480000000001
Bayern Munich,117,2015,Bundesliga,h,0.652757,0.723063,0.652757,0.723063,"{'att': 114, 'def': 33}","{'att': 491, 'def': 20}",16,3,1,2,1.1915,l,2016-03-02 23:00:00,0,0,1,0,-0.07030599999999998
Bayern Munich,117,2015,Bundesliga,a,1.15007,0.750153,1.15007,0.750153,"{'att': 242, 'def': 36}","{'att': 438, 'def': 17}",4,6,0,0,1.6804000000000001,d,2016-03-05 21:30:00,0,1,0,1,0.39991699999999997
Bayern Munich,117,2015,Bundesliga,h,3.14093,0.0947484,3.14093,0.0947484,"{'att': 106, 'def': 27}","{'att': 520, 'def': 12}",12,2,5,0,2.9459,w,2016-03-12 21:30:00,1,0,0,3,3.0461816
Bayern Munich,117,2015,Bundesliga,a,0.343724,1.00667,0.343724,1.00667,"{'att': 136, 'def': 25}","{'att': 475, 'def': 35}",6,3,1,0,0.6408,w,2016-03-19 18:30:00,1,0,0,3,-0.662946
Bayern Munich,117,2015,Bundesliga,h,1.08122,0.118042,1.08122,0.118042,"{'att': 147, 'def': 28}","{'att': 448, 'def': 28}",10,1,1,0,2.2371,w,2016-04-02 17:30:00,1,0,0,3,0.9631780000000001
Bayern Munich,117,2015,Bundesliga,a,0.728737,0.959571,0.728737,0.959571,"{'att': 79, 'def': 19}","{'att': 455, 'def': 18}",9,1,3,1,1.0543,w,2016-04-09 17:30:00,1,0,0,3,-0.23083399999999998
Bayern Munich,117,2015,Bundesliga,h,1.27153,0.430468,1.27153,0.430468,"{'att': 250, 'def': 25}","{'att': 495, 'def': 16}",7,2,3,0,2.1046,w,2016-04-16 20:30:00,1,0,0,3,0.841062
Bayern Munich,117,2015,Bundesliga,a,0.192443,0.351189,0.192443,0.351189,"{'att': 115, 'def': 24}","{'att': 551, 'def': 30}",3,3,2,0,1.0047000000000001,w,2016-04-23 17:30:00,1,0,0,3,-0.15874599999999997
Bayern Munich,117,2015,Bundesliga,h,0.283796,0.337244,0.283796,0.337244,"{'att': 287, 'def': 30}","{'att': 305, 'def': 35}",3,6,1,1,1.1418,d,2016-04-30 17:30:00,0,1,0,1,-0.053447999999999996
Bayern Munich,117,2015,Bundesliga,a,2.27556,1.94299,1.51778,1.18521,"{'att': 135, 'def': 21}","{'att': 240, 'def': 35}",6,6,2,1,1.6219000000000001,w,2016-05-07 17:30:00,1,0,0,3,0.3325699999999998
Bayern Munich,117,2015,Bundesliga,h,2.692,1.81013,2.692,1.81013,"{'att': 150, 'def': 18}","{'att': 388, 'def': 38}",13,4,3,1,1.9342000000000001,w,2016-05-14 17:30:00,1,0,0,3,0.8818700000000002
Hamburger SV,118,2015,Bundesliga,a,0.154234,3.22904,0.154234,3.22904,"{'att': 453, 'def': 21}","{'att': 116, 'def': 28}",3,6,0,5,0.032600000000000004,l,2015-08-14 22:30:00,0,0,1,0,-3.0748059999999997
Hamburger SV,118,2015,Bundesliga,h,1.32114,1.89549,1.32114,1.89549,"{'att': 148, 'def': 27}","{'att': 207, 'def': 56}",9,3,3,2,0.9112,w,2015-08-22 20:30:00,1,0,0,3,-0.5743499999999999
Hamburger SV,118,2015,Bundesliga,a,1.44461,1.67081,1.44461,0.913029,"{'att': 240, 'def': 27}","{'att': 234, 'def': 36}",5,9,1,2,1.1357,l,2015-08-29 17:30:00,0,0,1,0,0.531581
Hamburger SV,118,2015,Bundesliga,a,1.02932,0.436066,1.02932,0.436066,"{'att': 396, 'def': 25}","{'att': 352, 'def': 38}",2,3,3,0,1.9307999999999998,w,2015-09-11 22:30:00,1,0,0,3,0.593254
Hamburger SV,118,2015,Bundesliga,h,0.909692,0.221397,0.909692,0.221397,"{'att': 221, 'def': 27}","{'att': 241, 'def': 24}",3,3,0,0,2.078,d,2015-09-19 17:30:00,0,1,0,1,0.6882949999999999
Hamburger SV,118,2015,Bundesliga,a,1.16174,0.718034,1.16174,0.718034,"{'att': 137, 'def': 18}","{'att': 202, 'def': 27}",1,7,1,0,1.7892000000000001,w,2015-09-22 22:00:00,1,0,0,3,0.44370600000000004
Hamburger SV,118,2015,Bundesliga,h,0.583026,1.27784,0.583026,1.27784,"{'att': 305, 'def': 39}","{'att': 296, 'def': 28}",4,5,0,1,0.7142999999999999,l,2015-09-26 20:30:00,0,0,1,0,-0.694814
Hamburger SV,118,2015,Bundesliga,a,0.315135,2.0435,0.315135,2.0435,"{'att': 283, 'def': 25}","{'att': 342, 'def': 23}",2,3,0,3,0.2094,l,2015-10-03 17:30:00,0,0,1,0,-1.728365
Hamburger SV,118,2015,Bundesliga,h,0.469945,0.875048,0.469945,0.875048,"{'att': 208, 'def': 35}","{'att': 191, 'def': 41}",1,2,0,0,0.9126000000000001,d,2015-10-17 17:30:00,0,1,0,1,-0.40510300000000005
Hamburger SV,118,2015,Bundesliga,a,3.11642,0.586765,3.11642,0.586765,"{'att': 147, 'def': 39}","{'att': 145, 'def': 35}",12,5,1,0,2.8158,w,2015-10-23 22:30:00,1,0,0,3,2.529655
Hamburger SV,118,2015,Bundesliga,h,2.44912,0.843812,2.44912,0.0860357,"{'att': 247, 'def': 27}","{'att': 318, 'def': 32}",8,3,1,2,2.6205,l,2015-11-01 20:30:00,0,0,1,0,2.3630843
Hamburger SV,118,2015,Bundesliga,a,1.15876,1.6995,0.401067,1.6995,"{'att': 126, 'def': 15}","{'att': 282, 'def': 34}",6,4,1,1,0.9002,d,2015-11-07 21:30:00,0,1,0,1,-1.298433
Hamburger SV,118,2015,Bundesliga,h,1.47142,2.31377,0.713809,2.31377,"{'att': 379, 'def': 32}","{'att': 125, 'def': 28}",2,10,3,1,0.7803,w,2015-11-20 23:45:00,1,0,0,3,-1.599961
Hamburger SV,118,2015,Bundesliga,a,1.13161,0.977105,1.13161,0.977105,"{'att': 206, 'def': 28}","{'att': 234, 'def': 38}",2,9,3,1,1.4802,w,2015-11-28 18:30:00,1,0,0,3,0.154505
Hamburger SV,118,2015,Bundesliga,h,1.30558,1.19413,1.30558,1.19413,"{'att': 239, 'def': 39}","{'att': 381, 'def': 48}",7,7,1,3,1.4211,l,2015-12-05 18:30:00,0,0,1,0,0.11145000000000005
Hamburger SV,118,2015,Bundesliga,a,0.210485,2.00091,0.210485,2.00091,"{'att': 305, 'def': 30}","{'att': 177, 'def': 40}",3,7,1,1,0.1948,d,2015-12-12 18:30:00,0,1,0,1,-1.7904250000000002
Hamburger SV,118,2015,Bundesliga,h,1.24397,2.50129,1.24397,2.50129,"{'att': 189, 'def': 22}","{'att': 298, 'def': 20}",7,8,0,1,0.5833999999999999,l,2015-12-19 18:30:00,0,0,1,0,-1.25732
Hamburger SV,118,2015,Bundesliga,h,0.378362,1.95463,0.378362,1.19685,"{'att': 364, 'def': 30}","{'att': 123, 'def': 28}",4,7,1,2,0.2592,l,2016-01-22 23:30:00,0,0,1,0,-0.818488
Hamburger SV,118,2015,Bundesliga,a,1.77488,2.69957,1.77488,2.69957,"{'att': 170, 'def': 26}","{'att': 248, 'def': 34}",4,11,1,2,0.8434999999999999,l,2016-01-30 21:30:00,0,0,1,0,-0.92469
Hamburger SV,118,2015,Bundesliga,h,0.197661,1.37214,0.197661,1.37214,"{'att': 234, 'def': 22}","{'att': 320, 'def': 16}",4,3,1,1,0.3922,d,2016-02-07 18:30:00,0,1,0,1,-1.1744789999999998
Hamburger SV,118,2015,Bundesliga,h,1.48178,2.07387,1.48178,2.07387,"{'att': 316, 'def': 33}","{'att': 206, 'def': 29}",4,5,3,2,0.9240999999999999,w,2016-02-14 18:30:00,1,0,0,3,-0.5920899999999998
Hamburger SV,118,2015,Bundesliga,a,0.807708,0.45464,0.807708,0.45464,"{'att': 239, 'def': 27}","{'att': 254, 'def': 31}",5,7,0,0,1.6854,d,2016-02-19 23:30:00,0,1,0,1,0.353068
Hamburger SV,118,2015,Bundesliga,h,0.897328,1.01142,0.897328,1.01142,"{'att': 140, 'def': 34}","{'att': 152, 'def': 41}",5,4,1,1,1.2359,d,2016-02-27 18:30:00,0,1,0,1,-0.11409199999999997
Hamburger SV,118,2015,Bundesliga,a,0.825944,2.61412,0.825944,2.61412,"{'att': 352, 'def': 20}","{'att': 145, 'def': 31}",3,22,2,3,0.3406,l,2016-03-02 23:00:00,0,0,1,0,-1.7881760000000002
Hamburger SV,118,2015,Bundesliga,h,1.10346,0.22915,1.10346,0.22915,"{'att': 233, 'def': 21}","{'att': 309, 'def': 24}",2,1,2,0,2.1740999999999997,w,2016-03-06 20:30:00,1,0,0,3,0.8743100000000001
Hamburger SV,118,2015,Bundesliga,a,1.03957,1.46364,1.03957,1.46364,"{'att': 108, 'def': 15}","{'att': 181, 'def': 44}",5,5,0,1,1.0036,l,2016-03-13 18:30:00,0,0,1,0,-0.42406999999999995
Hamburger SV,118,2015,Bundesliga,h,2.27762,2.21883,1.51984,1.46106,"{'att': 156, 'def': 34}","{'att': 231, 'def': 28}",6,4,1,3,1.4043,l,2016-03-19 18:30:00,0,0,1,0,0.058780000000000054
Hamburger SV,118,2015,Bundesliga,a,2.17031,1.16167,2.17031,1.16167,"{'att': 224, 'def': 25}","{'att': 201, 'def': 24}",4,2,3,0,2.1559,w,2016-04-02 17:30:00,1,0,0,3,1.0086400000000002
Hamburger SV,118,2015,Bundesliga,h,0.70616,1.04297,0.70616,1.04297,"{'att': 78, 'def': 19}","{'att': 331, 'def': 27}",8,1,1,2,0.9768000000000001,l,2016-04-09 17:30:00,0,0,1,0,-0.33680999999999994
Hamburger SV,118,2015,Bundesliga,a,0.617113,1.90773,0.617113,1.90773,"{'att': 392, 'def': 26}","{'att': 191, 'def': 25}",2,11,0,3,0.37629999999999997,l,2016-04-17 17:30:00,0,0,1,0,-1.290617
Hamburger SV,118,2015,Bundesliga,h,1.90362,2.52835,1.90362,1.77058,"{'att': 226, 'def': 38}","{'att': 187, 'def': 25}",5,18,2,1,0.9412999999999999,w,2016-04-22 22:30:00,1,0,0,3,0.13304000000000005
Hamburger SV,118,2015,Bundesliga,a,0.570155,0.973992,0.570155,0.973992,"{'att': 248, 'def': 42}","{'att': 161, 'def': 33}",2,8,0,0,0.9327999999999999,d,2016-04-30 17:30:00,0,1,0,1,-0.403837
Hamburger SV,118,2015,Bundesliga,h,0.427188,1.96183,0.427188,1.96183,"{'att': 219, 'def': 32}","{'att': 156, 'def': 15}",3,3,0,1,0.22069999999999998,l,2016-05-07 17:30:00,0,0,1,0,-1.5346419999999998
Hamburger SV,118,2015,Bundesliga,a,2.0985,1.03269,2.0985,1.03269,"{'att': 265, 'def': 36}","{'att': 230, 'def': 34}",6,2,3,1,2.2389,w,2016-05-14 17:30:00,1,0,0,3,1.06581
Bayer Leverkusen,119,2015,Bundesliga,h,3.52773,0.483949,3.52773,0.483949,"{'att': 117, 'def': 35}","{'att': 155, 'def': 34}",10,3,2,1,2.8873,w,2015-08-15 17:30:00,1,0,0,3,3.043781
Bayer Leverkusen,119,2015,Bundesliga,a,1.37365,0.0975496,1.37365,0.0975496,"{'att': 159, 'def': 42}","{'att': 264, 'def': 16}",4,1,1,0,2.5562,w,2015-08-22 17:30:00,1,0,0,3,1.2761004
Bayer Leverkusen,119,2015,Bundesliga,a,0.420202,3.52476,0.420202,2.0092,"{'att': 372, 'def': 42}","{'att': 132, 'def': 22}",3,10,0,3,0.042499999999999996,l,2015-08-29 20:30:00,0,0,1,0,-1.588998
Bayer Leverkusen,119,2015,Bundesliga,h,1.3554,0.284787,1.3554,0.284787,"{'att': 70, 'def': 31}","{'att': 306, 'def': 32}",9,0,0,1,2.3091,l,2015-09-12 17:30:00,0,0,1,0,1.0706129999999998
Bayer Leverkusen,119,2015,Bundesliga,a,0.927753,4.08165,0.927753,3.32388,"{'att': 309, 'def': 37}","{'att': 214, 'def': 37}",5,14,0,3,0.07250000000000001,l,2015-09-20 19:30:00,0,0,1,0,-2.396127
Bayer Leverkusen,119,2015,Bundesliga,h,1.74157,0.476793,1.74157,0.476793,"{'att': 138, 'def': 35}","{'att': 247, 'def': 22}",9,4,1,0,2.3702,w,2015-09-23 22:00:00,1,0,0,3,1.264777
Bayer Leverkusen,119,2015,Bundesliga,a,1.3026,0.326706,1.3026,0.326706,"{'att': 124, 'def': 46}","{'att': 231, 'def': 24}",9,3,3,0,2.1861,w,2015-09-26 17:30:00,1,0,0,3,0.975894
Bayer Leverkusen,119,2015,Bundesliga,h,1.98173,0.119117,1.22395,0.119117,"{'att': 147, 'def': 37}","{'att': 301, 'def': 15}",12,1,1,1,2.8057,d,2015-10-04 19:30:00,0,1,0,1,1.1048330000000002
Bayer Leverkusen,119,2015,Bundesliga,a,0.875048,0.469945,0.875048,0.469945,"{'att': 191, 'def': 41}","{'att': 208, 'def': 35}",2,1,0,0,1.701,d,2015-10-17 17:30:00,0,1,0,1,0.40510300000000005
Bayer Leverkusen,119,2015,Bundesliga,h,2.87154,2.40291,2.87154,2.40291,"{'att': 104, 'def': 38}","{'att': 253, 'def': 40}",11,6,4,3,1.685,w,2015-10-24 17:30:00,1,0,0,3,0.4686300000000001
Bayer Leverkusen,119,2015,Bundesliga,a,1.31846,2.11288,1.31846,2.11288,"{'att': 238, 'def': 35}","{'att': 219, 'def': 44}",5,8,1,2,0.7388,l,2015-10-31 21:30:00,0,0,1,0,-0.7944200000000001
Bayer Leverkusen,119,2015,Bundesliga,h,0.457253,2.03601,0.457253,2.03601,"{'att': 191, 'def': 29}","{'att': 207, 'def': 31}",3,8,1,2,0.2987,l,2015-11-07 18:30:00,0,0,1,0,-1.578757
Bayer Leverkusen,119,2015,Bundesliga,a,1.67235,0.620149,1.67235,0.620149,"{'att': 189, 'def': 45}","{'att': 268, 'def': 23}",6,5,3,1,2.2166,w,2015-11-21 18:30:00,1,0,0,3,1.0522010000000002
Bayer Leverkusen,119,2015,Bundesliga,h,2.13995,0.949254,2.13995,0.949254,"{'att': 195, 'def': 43}","{'att': 262, 'def': 30}",7,5,1,1,2.2197,d,2015-11-29 20:30:00,0,1,0,1,1.1906959999999998
Bayer Leverkusen,119,2015,Bundesliga,a,1.2452,1.02556,1.2452,1.02556,"{'att': 391, 'def': 24}","{'att': 225, 'def': 38}",7,5,1,2,1.5535999999999999,l,2015-12-05 18:30:00,0,0,1,0,0.21964000000000006
Bayer Leverkusen,119,2015,Bundesliga,h,2.75163,0.376285,2.75163,0.376285,"{'att': 274, 'def': 36}","{'att': 165, 'def': 29}",5,8,5,0,2.8632,w,2015-12-12 21:30:00,1,0,0,3,2.3753450000000003
Bayer Leverkusen,119,2015,Bundesliga,a,0.717973,0.461211,0.717973,0.461211,"{'att': 132, 'def': 26}","{'att': 147, 'def': 22}",6,6,1,0,1.5803,w,2015-12-19 18:30:00,1,0,0,3,0.256762
Bayer Leverkusen,119,2015,Bundesliga,a,1.82105,0.756054,1.82105,0.756054,"{'att': 144, 'def': 34}","{'att': 257, 'def': 26}",16,2,1,1,2.1881999999999997,d,2016-01-23 18:30:00,0,1,0,1,1.064996
Bayer Leverkusen,119,2015,Bundesliga,h,1.96768,0.177765,1.2099,0.177765,"{'att': 163, 'def': 30}","{'att': 212, 'def': 24}",11,0,3,0,2.7612000000000005,w,2016-01-30 18:30:00,1,0,0,3,1.032135
Bayer Leverkusen,119,2015,Bundesliga,h,0.288974,1.17556,0.288974,1.17556,"{'att': 256, 'def': 33}","{'att': 100, 'def': 30}",7,7,0,0,0.5164,d,2016-02-06 21:30:00,0,1,0,1,-0.8865859999999999
Bayer Leverkusen,119,2015,Bundesliga,a,1.5656,1.07695,1.5656,1.07695,"{'att': 67, 'def': 28}","{'att': 163, 'def': 20}",6,6,2,1,1.788,w,2016-02-13 18:30:00,1,0,0,3,0.48865000000000003
Bayer Leverkusen,119,2015,Bundesliga,h,0.788355,1.25829,0.788355,1.25829,"{'att': 241, 'def': 39}","{'att': 209, 'def': 28}",8,5,0,1,0.8884000000000001,l,2016-02-21 18:30:00,0,0,1,0,-0.4699349999999999
Bayer Leverkusen,119,2015,Bundesliga,a,0.81358,2.61685,0.81358,1.85916,"{'att': 147, 'def': 25}","{'att': 247, 'def': 38}",4,7,1,3,0.2636,l,2016-02-28 20:30:00,0,0,1,0,-1.04558
Bayer Leverkusen,119,2015,Bundesliga,h,1.00958,1.88024,1.00958,1.12247,"{'att': 136, 'def': 41}","{'att': 280, 'def': 25}",9,5,1,4,0.6865,l,2016-03-02 23:00:00,0,0,1,0,-0.11289000000000016
Bayer Leverkusen,119,2015,Bundesliga,a,1.46029,1.63701,0.702678,1.63701,"{'att': 235, 'def': 34}","{'att': 290, 'def': 18}",7,1,3,3,1.2227,d,2016-03-05 18:30:00,0,1,0,1,-0.934332
Bayer Leverkusen,119,2015,Bundesliga,h,1.46364,1.03957,1.46364,1.03957,"{'att': 181, 'def': 44}","{'att': 108, 'def': 15}",5,5,1,0,1.7113,w,2016-03-13 18:30:00,1,0,0,3,0.42406999999999995
Bayer Leverkusen,119,2015,Bundesliga,a,2.29012,0.64082,2.29012,0.64082,"{'att': 248, 'def': 32}","{'att': 170, 'def': 33}",6,5,2,0,2.5251,w,2016-03-20 18:30:00,1,0,0,3,1.6493
Bayer Leverkusen,119,2015,Bundesliga,h,0.705961,0.572215,0.705961,0.572215,"{'att': 317, 'def': 44}","{'att': 185, 'def': 26}",7,4,3,0,1.4059000000000001,w,2016-04-01 22:30:00,1,0,0,3,0.13374599999999992
Bayer Leverkusen,119,2015,Bundesliga,a,1.36907,0.731816,1.36907,0.731816,"{'att': 276, 'def': 25}","{'att': 278, 'def': 15}",5,5,2,0,1.9365999999999999,w,2016-04-10 19:30:00,1,0,0,3,0.637254
Bayer Leverkusen,119,2015,Bundesliga,h,1.12161,0.878427,1.12161,0.878427,"{'att': 138, 'def': 23}","{'att': 320, 'def': 38}",5,2,3,0,1.5539,w,2016-04-16 17:30:00,1,0,0,3,0.24318300000000004
Bayer Leverkusen,119,2015,Bundesliga,a,1.52773,2.42823,1.52773,1.67045,"{'att': 316, 'def': 40}","{'att': 225, 'def': 33}",12,6,3,2,0.8020999999999999,w,2016-04-23 20:30:00,1,0,0,3,-0.14271999999999996
Bayer Leverkusen,119,2015,Bundesliga,h,2.98724,0.344918,2.98724,0.344918,"{'att': 248, 'def': 36}","{'att': 272, 'def': 28}",4,4,2,1,2.8724,w,2016-04-30 20:30:00,1,0,0,3,2.642322
Bayer Leverkusen,119,2015,Bundesliga,a,1.96166,1.24034,1.96166,1.24034,"{'att': 357, 'def': 29}","{'att': 164, 'def': 33}",12,5,1,2,1.951,l,2016-05-07 17:30:00,0,0,1,0,0.72132
Bayer Leverkusen,119,2015,Bundesliga,h,3.08569,2.93125,3.08569,2.17356,"{'att': 207, 'def': 24}","{'att': 150, 'def': 34}",6,8,3,2,1.5047,w,2016-05-14 17:30:00,1,0,0,3,0.9121299999999999
Hoffenheim,120,2015,Bundesliga,a,0.483949,3.52773,0.483949,3.52773,"{'att': 155, 'def': 34}","{'att': 117, 'def': 35}",3,10,1,2,0.0691,l,2015-08-15 17:30:00,0,0,1,0,-3.043781
Hoffenheim,120,2015,Bundesliga,h,1.29953,2.53588,0.541751,2.53588,"{'att': 379, 'def': 27}","{'att': 93, 'def': 22}",2,13,1,2,0.5648,l,2015-08-22 17:30:00,0,0,1,0,-1.994129
Hoffenheim,120,2015,Bundesliga,a,1.3935,0.287238,1.3935,0.287238,"{'att': 61, 'def': 20}","{'att': 275, 'def': 25}",10,5,0,0,2.4934000000000003,d,2015-08-29 17:30:00,0,1,0,1,1.106262
Hoffenheim,120,2015,Bundesliga,h,0.694948,2.2128,0.694948,2.2128,"{'att': 144, 'def': 29}","{'att': 256, 'def': 28}",4,8,1,3,0.3385,l,2015-09-13 17:30:00,0,0,1,0,-1.517852
Hoffenheim,120,2015,Bundesliga,a,1.01304,1.27625,1.01304,1.27625,"{'att': 251, 'def': 28}","{'att': 153, 'def': 20}",4,10,1,3,1.1189,l,2015-09-18 22:30:00,0,0,1,0,-0.26321000000000017
Hoffenheim,120,2015,Bundesliga,h,1.18726,1.63998,1.18726,1.63998,"{'att': 420, 'def': 27}","{'att': 121, 'def': 25}",4,11,1,1,1.0078,d,2015-09-23 22:00:00,0,1,0,1,-0.45272
Hoffenheim,120,2015,Bundesliga,a,1.5923,1.94324,0.834528,1.94324,"{'att': 316, 'def': 25}","{'att': 118, 'def': 23}",5,8,3,1,1.1413,w,2015-09-26 17:30:00,1,0,0,3,-1.1087120000000001
Hoffenheim,120,2015,Bundesliga,h,1.90929,2.36648,1.15152,2.36648,"{'att': 268, 'def': 30}","{'att': 145, 'def': 24}",3,12,2,2,1.0642,d,2015-10-03 17:30:00,0,1,0,1,-1.21496
Hoffenheim,120,2015,Bundesliga,a,1.07639,2.80506,1.07639,2.80506,"{'att': 308, 'def': 32}","{'att': 310, 'def': 25}",4,9,2,4,0.3758,l,2015-10-17 17:30:00,0,0,1,0,-1.7286700000000002
Hoffenheim,120,2015,Bundesliga,h,0.586765,3.11642,0.586765,3.11642,"{'att': 145, 'def': 35}","{'att': 147, 'def': 39}",5,12,0,1,0.1215,l,2015-10-23 22:30:00,0,0,1,0,-2.529655
Hoffenheim,120,2015,Bundesliga,a,0.90728,1.33774,0.90728,1.33774,"{'att': 347, 'def': 26}","{'att': 265, 'def': 21}",6,10,0,0,1.0216,d,2015-10-31 18:30:00,0,1,0,1,-0.43045999999999995
Hoffenheim,120,2015,Bundesliga,h,0.680401,1.60253,0.680401,1.60253,"{'att': 362, 'def': 23}","{'att': 451, 'def': 28}",8,16,0,0,0.6373,d,2015-11-07 18:30:00,0,1,0,1,-0.922129
Hoffenheim,120,2015,Bundesliga,a,0.328805,0.100337,0.328805,0.100337,"{'att': 268, 'def': 36}","{'att': 351, 'def': 41}",6,2,0,1,1.4567,l,2015-11-22 18:30:00,0,0,1,0,0.228468
Hoffenheim,120,2015,Bundesliga,h,2.07714,1.66132,2.07714,1.66132,"{'att': 364, 'def': 24}","{'att': 124, 'def': 30}",3,12,3,3,1.6726999999999999,d,2015-11-28 18:30:00,0,1,0,1,0.4158200000000001
