id,isResult,h,a,goals,xG,datetime,forecast,season,league
1036,True,"{'id': '118', 'title': 'Hamburger SV', 'short_title': 'HAM'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '3', 'a': '2'}","{'h': '1.32114', 'a': '1.89549'}",2015-08-22 20:30:00,"{'w': '0.2193', 'd': '0.2533', 'l': '0.5274'}",2015,Bundesliga
1037,True,"{'id': '126', 'title': 'Ingolstadt', 'short_title': 'ING'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '0', 'a': '4'}","{'h': '0.0514071', 'a': '3.63386'}",2015-08-23 17:30:00,"{'w': '0.0008', 'd': '0.0098', 'l': '0.9894'}",2015,Bundesliga
1038,True,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '1', 'a': '2'}","{'h': '1.22742', 'a': '2.01071'}",2015-08-23 19:30:00,"{'w': '0.1971', 'd': '0.2266', 'l': '0.5763'}",2015,Bundesliga
1039,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'h': '3', 'a': '0'}","{'h': '1.52939', 'a': '0.748153'}",2015-08-28 22:30:00,"{'w': '0.616', 'd': '0.2539', 'l': '0.1301'}",2015,Bundesliga
1040,True,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '1', 'a': '4'}","{'h': '2.52237', 'a': '1.9601'}",2015-08-29 17:30:00,"{'w': '0.5205', 'd': '0.2971', 'l': '0.1824'}",2015,Bundesliga
1041,True,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '126', 'title': 'Ingolstadt', 'short_title': 'ING'}","{'h': '0', 'a': '1'}","{'h': '0.832315', 'a': '1.24787'}",2015-08-29 17:30:00,"{'w': '0.2269', 'd': '0.3198', 'l': '0.4533'}",2015,Bundesliga
1042,True,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '118', 'title': 'Hamburger SV', 'short_title': 'HAM'}","{'h': '2', 'a': '1'}","{'h': '1.67081', 'a': '1.44461'}",2015-08-29 17:30:00,"{'w': '0.4273', 'd': '0.2912', 'l': '0.2815'}",2015,Bundesliga
1043,True,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '128', 'title': 'Hannover 96', 'short_title': 'HAN'}","{'h': '3', 'a': '0'}","{'h': '3.41346', 'a': '0.373166'}",2015-08-29 17:30:00,"{'w': '0.9637', 'd': '0.0307', 'l': '0.0056'}",2015,Bundesliga
1044,True,"{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '0', 'a': '0'}","{'h': '0.287238', 'a': '1.3935'}",2015-08-29 17:30:00,"{'w': '0.0372', 'd': '0.1975', 'l': '0.7653'}",2015,Bundesliga
1045,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '3', 'a': '0'}","{'h': '3.52476', 'a': '0.420202'}",2015-08-29 20:30:00,"{'w': '0.9679', 'd': '0.0269', 'l': '0.0052'}",2015,Bundesliga
1046,True,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'h': '3', 'a': '1'}","{'h': '3.73248', 'a': '0.633538'}",2015-08-30 17:30:00,"{'w': '0.9654', 'd': '0.0294', 'l': '0.0052'}",2015,Bundesliga
1047,True,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '2', 'a': '1'}","{'h': '3.23257', 'a': '0.755739'}",2015-08-30 19:30:00,"{'w': '0.9205', 'd': '0.0643', 'l': '0.0152'}",2015,Bundesliga
1048,True,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '118', 'title': 'Hamburger SV', 'short_title': 'HAM'}","{'h': '0', 'a': '3'}","{'h': '0.436066', 'a': '1.02932'}",2015-09-11 22:30:00,"{'w': '0.1302', 'd': '0.3393', 'l': '0.5305'}",2015,Bundesliga
1049,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '2', 'a': '1'}","{'h': '3.85642', 'a': '0.15319'}",2015-09-12 17:30:00,"{'w': '0.9926', 'd': '0.0067', 'l': '0.0007'}",2015,Bundesliga
1050,True,"{'id': '128', 'title': 'Hannover 96', 'short_title': 'HAN'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '2', 'a': '4'}","{'h': '0.582795', 'a': '2.16909'}",2015-09-12 17:30:00,"{'w': '0.0379', 'd': '0.1339', 'l': '0.8282'}",2015,Bundesliga
1051,True,"{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '2', 'a': '1'}","{'h': '1.47686', 'a': '1.02726'}",2015-09-12 17:30:00,"{'w': '0.4867', 'd': '0.2885', 'l': '0.2248'}",2015,Bundesliga
1052,True,"{'id': '126', 'title': 'Ingolstadt', 'short_title': 'ING'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '0', 'a': '0'}","{'h': '0.178191', 'a': '0.732037'}",2015-09-12 17:30:00,"{'w': '0.0818', 'd': '0.4564', 'l': '0.4618'}",2015,Bundesliga
1053,True,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'h': '0', 'a': '1'}","{'h': '1.3554', 'a': '0.284787'}",2015-09-12 17:30:00,"{'w': '0.6875', 'd': '0.2466', 'l': '0.0659'}",2015,Bundesliga
1054,True,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '6', 'a': '2'}","{'h': '2.93005', 'a': '0.902695'}",2015-09-12 20:30:00,"{'w': '0.835', 'd': '0.1124', 'l': '0.0526'}",2015,Bundesliga
1055,True,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '1', 'a': '3'}","{'h': '0.694948', 'a': '2.2128'}",2015-09-13 17:30:00,"{'w': '0.0608', 'd': '0.1561', 'l': '0.7831'}",2015,Bundesliga
1056,True,"{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '2', 'a': '1'}","{'h': '3.13941', 'a': '2.94627'}",2015-09-13 19:30:00,"{'w': '0.4317', 'd': '0.2101', 'l': '0.3582'}",2015,Bundesliga
1057,True,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '3', 'a': '1'}","{'h': '1.27625', 'a': '1.01304'}",2015-09-18 22:30:00,"{'w': '0.4147', 'd': '0.3185', 'l': '0.2668'}",2015,Bundesliga
1058,True,"{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '0', 'a': '3'}","{'h': '0.204756', 'a': '1.71752'}",2015-09-19 17:30:00,"{'w': '0.0218', 'd': '0.1357', 'l': '0.8425'}",2015,Bundesliga
1059,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'h': '2', 'a': '0'}","{'h': '2.42975', 'a': '0.271584'}",2015-09-19 17:30:00,"{'w': '0.9228', 'd': '0.0632', 'l': '0.014'}",2015,Bundesliga
1060,True,"{'id': '118', 'title': 'Hamburger SV', 'short_title': 'HAM'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '0', 'a': '0'}","{'h': '0.909692', 'a': '0.221397'}",2015-09-19 17:30:00,"{'w': '0.5751', 'd': '0.3527', 'l': '0.0722'}",2015,Bundesliga
1061,True,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '126', 'title': 'Ingolstadt', 'short_title': 'ING'}","{'h': '0', 'a': '1'}","{'h': '1.22829', 'a': '1.47429'}",2015-09-19 17:30:00,"{'w': '0.2601', 'd': '0.3141', 'l': '0.4258'}",2015,Bundesliga
1062,True,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '1', 'a': '0'}","{'h': '0.541995', 'a': '0.4042'}",2015-09-19 17:30:00,"{'w': '0.3187', 'd': '0.4639', 'l': '0.2174'}",2015,Bundesliga
1063,True,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'h': '0', 'a': '1'}","{'h': '3.31265', 'a': '1.09359'}",2015-09-20 17:30:00,"{'w': '0.8482', 'd': '0.1052', 'l': '0.0466'}",2015,Bundesliga
1064,True,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '128', 'title': 'Hannover 96', 'short_title': 'HAN'}","{'h': '2', 'a': '0'}","{'h': '2.24649', 'a': '0.56218'}",2015-09-20 19:30:00,"{'w': '0.8252', 'd': '0.1301', 'l': '0.0447'}",2015,Bundesliga
1065,True,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '3', 'a': '0'}","{'h': '4.08165', 'a': '0.927753'}",2015-09-20 19:30:00,"{'w': '0.9485', 'd': '0.041', 'l': '0.0105'}",2015,Bundesliga
1066,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '5', 'a': '1'}","{'h': '3.68676', 'a': '0.160394'}",2015-09-22 22:00:00,"{'w': '0.9838', 'd': '0.0148', 'l': '0.0014'}",2015,Bundesliga
1067,True,"{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '2', 'a': '0'}","{'h': '1.34684', 'a': '0.853586'}",2015-09-22 22:00:00,"{'w': '0.4953', 'd': '0.2824', 'l': '0.2223'}",2015,Bundesliga
1068,True,"{'id': '126', 'title': 'Ingolstadt', 'short_title': 'ING'}","{'id': '118', 'title': 'Hamburger SV', 'short_title': 'HAM'}","{'h': '0', 'a': '1'}","{'h': '0.718034', 'a': '1.16174'}",2015-09-22 22:00:00,"{'w': '0.1964', 'd': '0.3108', 'l': '0.4928'}",2015,Bundesliga
1069,True,"{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '2', 'a': '1'}","{'h': '1.91868', 'a': '1.19628'}",2015-09-22 22:00:00,"{'w': '0.5729', 'd': '0.2677', 'l': '0.1594'}",2015,Bundesliga
1070,True,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '1', 'a': '1'}","{'h': '1.18726', 'a': '1.63998'}",2015-09-23 22:00:00,"{'w': '0.2462', 'd': '0.2692', 'l': '0.4846'}",2015,Bundesliga
1071,True,"{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '2', 'a': '0'}","{'h': '2.25209', 'a': '0.952574'}",2015-09-23 22:00:00,"{'w': '0.7451', 'd': '0.1718', 'l': '0.0831'}",2015,Bundesliga
1072,True,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '1', 'a': '0'}","{'h': '1.74157', 'a': '0.476793'}",2015-09-23 22:00:00,"{'w': '0.72', 'd': '0.2102', 'l': '0.0698'}",2015,Bundesliga
1073,True,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '4', 'a': '2'}","{'h': '2.84575', 'a': '1.92244'}",2015-09-23 22:00:00,"{'w': '0.5949', 'd': '0.2189', 'l': '0.1862'}",2015,Bundesliga
1074,True,"{'id': '128', 'title': 'Hannover 96', 'short_title': 'HAN'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '1', 'a': '3'}","{'h': '0.807709', 'a': '1.81814'}",2015-09-23 22:00:00,"{'w': '0.1127', 'd': '0.2509', 'l': '0.6364'}",2015,Bundesliga
1075,True,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '126', 'title': 'Ingolstadt', 'short_title': 'ING'}","{'h': '1', 'a': '1'}","{'h': '1.3352', 'a': '0.638071'}",2015-09-25 22:30:00,"{'w': '0.5812', 'd': '0.2744', 'l': '0.1444'}",2015,Bundesliga
1076,True,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '0', 'a': '3'}","{'h': '0.75194', 'a': '2.77408'}",2015-09-26 17:30:00,"{'w': '0.0213', 'd': '0.0844', 'l': '0.8943'}",2015,Bundesliga
1077,True,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '1', 'a': '3'}","{'h': '2.45923', 'a': '1.18534'}",2015-09-26 17:30:00,"{'w': '0.6869', 'd': '0.198', 'l': '0.1151'}",2015,Bundesliga
1078,True,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '1', 'a': '3'}","{'h': '1.94324', 'a': '1.5923'}",2015-09-26 17:30:00,"{'w': '0.4451', 'd': '0.2617', 'l': '0.2932'}",2015,Bundesliga
1079,True,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '0', 'a': '3'}","{'h': '0.326706', 'a': '1.3026'}",2015-09-26 17:30:00,"{'w': '0.0893', 'd': '0.273', 'l': '0.6377'}",2015,Bundesliga
1080,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '128', 'title': 'Hannover 96', 'short_title': 'HAN'}","{'h': '1', 'a': '1'}","{'h': '1.41905', 'a': '1.08934'}",2015-09-26 17:30:00,"{'w': '0.4429', 'd': '0.2903', 'l': '0.2668'}",2015,Bundesliga
1081,True,"{'id': '118', 'title': 'Hamburger SV', 'short_title': 'HAM'}","{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'h': '0', 'a': '1'}","{'h': '0.583026', 'a': '1.27784'}",2015-09-26 20:30:00,"{'w': '0.1397', 'd': '0.2952', 'l': '0.5651'}",2015,Bundesliga
1082,True,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'h': '1', 'a': '1'}","{'h': '1.41369', 'a': '2.23038'}",2015-09-27 17:30:00,"{'w': '0.1877', 'd': '0.22', 'l': '0.5923'}",2015,Bundesliga
1083,True,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'h': '2', 'a': '2'}","{'h': '1.97055', 'a': '0.508638'}",2015-09-27 19:30:00,"{'w': '0.7842', 'd': '0.1636', 'l': '0.0522'}",2015,Bundesliga
1084,True,"{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '2', 'a': '3'}","{'h': '1.86109', 'a': '1.45155'}",2015-10-02 22:30:00,"{'w': '0.4695', 'd': '0.2714', 'l': '0.2591'}",2015,Bundesliga
1085,True,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '2', 'a': '0'}","{'h': '1.45907', 'a': '0.813505'}",2015-10-03 17:30:00,"{'w': '0.5481', 'd': '0.2749', 'l': '0.177'}",2015,Bundesliga
1086,True,"{'id': '128', 'title': 'Hannover 96', 'short_title': 'HAN'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '1', 'a': '0'}","{'h': '0.695247', 'a': '1.50158'}",2015-10-03 17:30:00,"{'w': '0.1518', 'd': '0.2594', 'l': '0.5888'}",2015,Bundesliga
1087,True,"{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'id': '118', 'title': 'Hamburger SV', 'short_title': 'HAM'}","{'h': '3', 'a': '0'}","{'h': '2.0435', 'a': '0.315135'}",2015-10-03 17:30:00,"{'w': '0.8478', 'd': '0.1236', 'l': '0.0286'}",2015,Bundesliga
1088,True,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '2', 'a': '2'}","{'h': '1.90929', 'a': '2.36648'}",2015-10-03 17:30:00,"{'w': '0.2744', 'd': '0.241', 'l': '0.4846'}",2015,Bundesliga
1089,True,"{'id': '126', 'title': 'Ingolstadt', 'short_title': 'ING'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '2', 'a': '0'}","{'h': '1.185', 'a': '0.740308'}",2015-10-03 17:30:00,"{'w': '0.4761', 'd': '0.3042', 'l': '0.2197'}",2015,Bundesliga
1090,True,"{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '0', 'a': '3'}","{'h': '1.11607', 'a': '1.32'}",2015-10-04 17:30:00,"{'w': '0.2878', 'd': '0.2948', 'l': '0.4174'}",2015,Bundesliga
1091,True,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '1', 'a': '1'}","{'h': '1.98173', 'a': '0.119117'}",2015-10-04 19:30:00,"{'w': '0.9073', 'd': '0.0838', 'l': '0.0089'}",2015,Bundesliga
1092,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '5', 'a': '1'}","{'h': '3.72164', 'a': '1.10489'}",2015-10-04 19:30:00,"{'w': '0.9214', 'd': '0.0601', 'l': '0.0185'}",2015,Bundesliga
1093,True,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '0', 'a': '2'}","{'h': '1.55155', 'a': '3.64229'}",2015-10-16 22:30:00,"{'w': '0.0571', 'd': '0.1117', 'l': '0.8312'}",2015,Bundesliga
1094,True,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'h': '0', 'a': '2'}","{'h': '1.42706', 'a': '2.54284'}",2015-10-17 17:30:00,"{'w': '0.1189', 'd': '0.19', 'l': '0.6911'}",2015,Bundesliga
1095,True,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '0', 'a': '1'}","{'h': '0.691198', 'a': '2.13219'}",2015-10-17 17:30:00,"{'w': '0.0697', 'd': '0.1671', 'l': '0.7632'}",2015,Bundesliga
1096,True,"{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'h': '2', 'a': '1'}","{'h': '2.51235', 'a': '0.933849'}",2015-10-17 17:30:00,"{'w': '0.764', 'd': '0.1621', 'l': '0.0739'}",2015,Bundesliga
1097,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '4', 'a': '2'}","{'h': '2.80506', 'a': '1.07639'}",2015-10-17 17:30:00,"{'w': '0.7788', 'd': '0.1439', 'l': '0.0773'}",2015,Bundesliga
1098,True,"{'id': '118', 'title': 'Hamburger SV', 'short_title': 'HAM'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '0', 'a': '0'}","{'h': '0.469945', 'a': '0.875048'}",2015-10-17 17:30:00,"{'w': '0.1754', 'd': '0.3864', 'l': '0.4382'}",2015,Bundesliga
1099,True,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '1', 'a': '5'}","{'h': '0.990091', 'a': '3.50891'}",2015-10-17 20:30:00,"{'w': '0.0117', 'd': '0.0572', 'l': '0.9311'}",2015,Bundesliga
1100,True,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '128', 'title': 'Hannover 96', 'short_title': 'HAN'}","{'h': '0', 'a': '1'}","{'h': '1.52116', 'a': '1.26113'}",2015-10-18 17:30:00,"{'w': '0.3962', 'd': '0.3336', 'l': '0.2702'}",2015,Bundesliga
1101,True,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '126', 'title': 'Ingolstadt', 'short_title': 'ING'}","{'h': '1', 'a': '0'}","{'h': '1.33256', 'a': '1.63336'}",2015-10-18 19:30:00,"{'w': '0.2617', 'd': '0.3046', 'l': '0.4337'}",2015,Bundesliga
