group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,30,3,35,2356,4.365823215804994,8,6.732329745776951,56,2025,Wolfsburg,4,0,0,2.09249325376004,13.335325747728348,8.557480355724692,646,Christian Eriksen
season,Sub,23,1,15,1043,1.3317703362554312,2,3.2394327828660607,29,2024,Manchester United,4,0,0,0.5706015210598707,7.565414318814874,6.649325430393219,646,Christian Eriksen
season,Sub,22,1,13,1130,0.6886363411322236,2,2.3459482928738,27,2023,Manchester United,1,0,1,0.6886363411322236,5.237064341083169,3.57036822848022,646,Christian Eriksen
season,FW,28,1,38,2094,4.86724331881851,8,4.558254588395357,36,2022,Manchester United,3,0,1,4.86724331881851,16.041057281196117,10.682778850197792,646,Christian Eriksen
season,Sub,11,1,22,935,1.4037851188331842,4,3.7309530712664127,30,2021,Brentford,1,0,1,1.4037851188331842,4.987491987645626,2.9094995334744453,646,Christian Eriksen
season,AMC,26,3,29,1401,1.1810329062864184,0,2.388552320189774,30,2020,Inter,1,0,3,1.1810329062864184,8.246589144691825,6.635258220136166,646,Christian Eriksen
season,Sub,20,2,26,1075,1.7644310155883431,2,2.259517061058432,23,2019,Tottenham,5,0,2,1.7644310155883431,4.081464676652104,1.7793747885152698,646,Christian Eriksen
season,AMC,17,1,24,699,2.946162037551403,2,2.651606297120452,22,2019,Inter,0,0,1,2.946162037551403,7.065473943948746,3.5410938635468483,646,Christian Eriksen
season,AMC,35,8,83,2772,5.66105136834085,12,7.882119428366423,73,2018,Tottenham,3,0,8,5.66105136834085,16.64577689766884,9.10017248429358,646,Christian Eriksen
season,AML,37,10,96,3239,7.245935456827283,10,11.893049276433885,95,2017,Tottenham,0,0,10,7.245935456827283,27.00611512362957,15.51144353300333,646,Christian Eriksen
season,AML,36,8,133,3181,8.864699277095497,15,11.74070107191801,112,2016,Tottenham,0,0,8,8.864699277095497,22.943155393004417,10.891217955388129,646,Christian Eriksen
season,AML,35,6,100,2950,5.512105284258723,13,9.80885074287653,115,2015,Tottenham,2,0,6,5.512105284258723,22.975154004991055,14.476944379508495,646,Christian Eriksen
season,AMR,38,10,97,3160,7.38963361363858,2,6.088786491192877,84,2014,Tottenham,4,0,10,7.38963361363858,21.318573739379644,13.018114417791367,646,Christian Eriksen
