id,isResult,h,a,goals,xG,datetime,forecast,season,league
546,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '2', 'a': '1'}","{'h': '0.905579', 'a': '0.752795'}",2016-10-22 18:00:00,"{'w': '0.3938', 'd': '0.3559', 'l': '0.2503'}",2016,EPL
547,True,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '93', 'title': 'Middlesbrough', 'short_title': 'MID'}","{'h': '0', 'a': '0'}","{'h': '0.711811', 'a': '1.55581'}",2016-10-22 18:00:00,"{'w': '0.1319', 'd': '0.248', 'l': '0.6201'}",2016,EPL
548,True,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'h': '2', 'a': '1'}","{'h': '2.2952', 'a': '0.685982'}",2016-10-22 20:30:00,"{'w': '0.7593', 'd': '0.1722', 'l': '0.0685'}",2016,EPL
549,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '1', 'a': '1'}","{'h': '1.15321', 'a': '0.563752'}",2016-10-23 16:30:00,"{'w': '0.5138', 'd': '0.3215', 'l': '0.1647'}",2016,EPL
550,True,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '4', 'a': '0'}","{'h': '2.25192', 'a': '0.742805'}",2016-10-23 19:00:00,"{'w': '0.7619', 'd': '0.1587', 'l': '0.0794'}",2016,EPL
2677,True,"{'id': '77', 'title': 'Sunderland', 'short_title': 'SUN'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '1', 'a': '4'}","{'h': '0.853434', 'a': '2.48348'}",2016-10-29 15:30:00,"{'w': '0.0371', 'd': '0.1622', 'l': '0.8007'}",2016,EPL
2678,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '1', 'a': '1'}","{'h': '1.69833', 'a': '0.740987'}",2016-10-29 18:00:00,"{'w': '0.6328', 'd': '0.2694', 'l': '0.0978'}",2016,EPL
2679,True,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '91', 'title': 'Hull', 'short_title': 'HUL'}","{'h': '1', 'a': '0'}","{'h': '1.14991', 'a': '0.251367'}",2016-10-29 18:00:00,"{'w': '0.6205', 'd': '0.3095', 'l': '0.07'}",2016,EPL
2680,True,"{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '0', 'a': '4'}","{'h': '0.596605', 'a': '2.48018'}",2016-10-29 18:00:00,"{'w': '0.0479', 'd': '0.1296', 'l': '0.8225'}",2016,EPL
2681,True,"{'id': '93', 'title': 'Middlesbrough', 'short_title': 'MID'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '2', 'a': '0'}","{'h': '1.44317', 'a': '1.54599'}",2016-10-29 18:00:00,"{'w': '0.3335', 'd': '0.2886', 'l': '0.3779'}",2016,EPL
2682,True,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '0', 'a': '0'}","{'h': '2.72391', 'a': '0.327957'}",2016-10-29 18:00:00,"{'w': '0.8869', 'd': '0.0891', 'l': '0.024'}",2016,EPL
2683,True,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '2', 'a': '4'}","{'h': '0.496044', 'a': '2.26056'}",2016-10-29 20:30:00,"{'w': '0.0523', 'd': '0.1432', 'l': '0.8045'}",2016,EPL
2684,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '2', 'a': '0'}","{'h': '2.0087', 'a': '0.944816'}",2016-10-30 17:30:00,"{'w': '0.6555', 'd': '0.2113', 'l': '0.1332'}",2016,EPL
2685,True,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '2'}","{'h': '0.422364', 'a': '1.14759'}",2016-10-30 20:00:00,"{'w': '0.1242', 'd': '0.3163', 'l': '0.5595'}",2016,EPL
2686,True,"{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'id': '84', 'title': 'Swansea', 'short_title': 'SWA'}","{'h': '3', 'a': '1'}","{'h': '2.16407', 'a': '1.10058'}",2016-11-01 00:00:00,"{'w': '0.6496', 'd': '0.2187', 'l': '0.1317'}",2016,EPL
2687,True,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '77', 'title': 'Sunderland', 'short_title': 'SUN'}","{'h': '1', 'a': '2'}","{'h': '2.6457', 'a': '1.13672'}",2016-11-05 19:00:00,"{'w': '0.7337', 'd': '0.1809', 'l': '0.0854'}",2016,EPL
2688,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '3', 'a': '2'}","{'h': '2.25738', 'a': '2.05902'}",2016-11-05 19:00:00,"{'w': '0.4303', 'd': '0.2666', 'l': '0.3031'}",2016,EPL
2689,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '93', 'title': 'Middlesbrough', 'short_title': 'MID'}","{'h': '1', 'a': '1'}","{'h': '2.49606', 'a': '0.208762'}",2016-11-05 19:00:00,"{'w': '0.9142', 'd': '0.0744', 'l': '0.0114'}",2016,EPL
2690,True,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'h': '1', 'a': '1'}","{'h': '0.404528', 'a': '0.81046'}",2016-11-05 19:00:00,"{'w': '0.1702', 'd': '0.3995', 'l': '0.4303'}",2016,EPL
2691,True,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '5', 'a': '0'}","{'h': '1.94078', 'a': '0.0131321'}",2016-11-05 21:30:00,"{'w': '0.9017', 'd': '0.0972', 'l': '0.0011'}",2016,EPL
2692,True,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '1', 'a': '1'}","{'h': '0.675745', 'a': '1.19585'}",2016-11-06 16:00:00,"{'w': '0.1684', 'd': '0.3029', 'l': '0.5287'}",2016,EPL
2693,True,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '6', 'a': '1'}","{'h': '4.18366', 'a': '0.771133'}",2016-11-06 18:15:00,"{'w': '0.9542', 'd': '0.0356', 'l': '0.0102'}",2016,EPL
2694,True,"{'id': '91', 'title': 'Hull', 'short_title': 'HUL'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '2', 'a': '1'}","{'h': '0.561215', 'a': '2.03046'}",2016-11-06 18:15:00,"{'w': '0.0634', 'd': '0.1676', 'l': '0.769'}",2016,EPL
2695,True,"{'id': '84', 'title': 'Swansea', 'short_title': 'SWA'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '3'}","{'h': '0.51266', 'a': '1.00006'}",2016-11-06 19:00:00,"{'w': '0.1546', 'd': '0.3476', 'l': '0.4978'}",2016,EPL
2696,True,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'h': '1', 'a': '2'}","{'h': '0.629678', 'a': '0.78196'}",2016-11-06 20:30:00,"{'w': '0.2576', 'd': '0.404', 'l': '0.3384'}",2016,EPL
2697,True,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '1', 'a': '1'}","{'h': '0.511462', 'a': '0.575813'}",2016-11-19 16:30:00,"{'w': '0.2442', 'd': '0.4354', 'l': '0.3204'}",2016,EPL
2698,True,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '0', 'a': '0'}","{'h': '0.0942055', 'a': '1.68802'}",2016-11-19 19:00:00,"{'w': '0.0121', 'd': '0.1558', 'l': '0.8321'}",2016,EPL
2699,True,"{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '0', 'a': '1'}","{'h': '1.60429', 'a': '1.24012'}",2016-11-19 19:00:00,"{'w': '0.4562', 'd': '0.2919', 'l': '0.2519'}",2016,EPL
2700,True,"{'id': '77', 'title': 'Sunderland', 'short_title': 'SUN'}","{'id': '91', 'title': 'Hull', 'short_title': 'HUL'}","{'h': '3', 'a': '0'}","{'h': '0.951511', 'a': '1.25065'}",2016-11-19 19:00:00,"{'w': '0.2677', 'd': '0.2928', 'l': '0.4395'}",2016,EPL
2701,True,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '2', 'a': '1'}","{'h': '0.7197', 'a': '1.19686'}",2016-11-19 19:00:00,"{'w': '0.17', 'd': '0.3263', 'l': '0.5037'}",2016,EPL
2702,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '84', 'title': 'Swansea', 'short_title': 'SWA'}","{'h': '1', 'a': '1'}","{'h': '1.54877', 'a': '1.07471'}",2016-11-19 19:00:00,"{'w': '0.4804', 'd': '0.3179', 'l': '0.2017'}",2016,EPL
2703,True,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '1', 'a': '2'}","{'h': '0.431559', 'a': '1.39421'}",2016-11-19 19:00:00,"{'w': '0.0938', 'd': '0.2497', 'l': '0.6565'}",2016,EPL
2704,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '3', 'a': '2'}","{'h': '2.53396', 'a': '1.76706'}",2016-11-19 21:30:00,"{'w': '0.5794', 'd': '0.2518', 'l': '0.1688'}",2016,EPL
2705,True,"{'id': '93', 'title': 'Middlesbrough', 'short_title': 'MID'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '1'}","{'h': '0.55976', 'a': '1.68738'}",2016-11-20 20:00:00,"{'w': '0.0944', 'd': '0.2191', 'l': '0.6865'}",2016,EPL
2706,True,"{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '4', 'a': '0'}","{'h': '1.40512', 'a': '0.571005'}",2016-11-22 00:00:00,"{'w': '0.5949', 'd': '0.2855', 'l': '0.1196'}",2016,EPL
2707,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '1', 'a': '2'}","{'h': '0.475642', 'a': '2.25698'}",2016-11-26 16:30:00,"{'w': '0.0391', 'd': '0.1232', 'l': '0.8377'}",2016,EPL
2708,True,"{'id': '91', 'title': 'Hull', 'short_title': 'HUL'}","{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'h': '1', 'a': '1'}","{'h': '0.424457', 'a': '1.40213'}",2016-11-26 19:00:00,"{'w': '0.0977', 'd': '0.2533', 'l': '0.649'}",2016,EPL
2709,True,"{'id': '84', 'title': 'Swansea', 'short_title': 'SWA'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '5', 'a': '4'}","{'h': '3.3955', 'a': '2.28156'}",2016-11-26 19:00:00,"{'w': '0.6583', 'd': '0.1977', 'l': '0.144'}",2016,EPL
2710,True,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '77', 'title': 'Sunderland', 'short_title': 'SUN'}","{'h': '2', 'a': '0'}","{'h': '2.02461', 'a': '0.291073'}",2016-11-26 19:00:00,"{'w': '0.8512', 'd': '0.1263', 'l': '0.0225'}",2016,EPL
2711,True,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '93', 'title': 'Middlesbrough', 'short_title': 'MID'}","{'h': '2', 'a': '2'}","{'h': '2.0478', 'a': '0.425252'}",2016-11-26 19:00:00,"{'w': '0.8516', 'd': '0.1205', 'l': '0.0279'}",2016,EPL
2712,True,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '2', 'a': '1'}","{'h': '1.24948', 'a': '0.422568'}",2016-11-26 21:30:00,"{'w': '0.6125', 'd': '0.2805', 'l': '0.107'}",2016,EPL
2713,True,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'h': '0', 'a': '1'}","{'h': '0.541915', 'a': '0.704736'}",2016-11-27 16:00:00,"{'w': '0.2489', 'd': '0.3946', 'l': '0.3565'}",2016,EPL
2714,True,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '3', 'a': '1'}","{'h': '2.8697', 'a': '2.0491'}",2016-11-27 18:15:00,"{'w': '0.5677', 'd': '0.2211', 'l': '0.2112'}",2016,EPL
2715,True,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '1', 'a': '0'}","{'h': '2.80562', 'a': '0.615174'}",2016-11-27 20:30:00,"{'w': '0.8856', 'd': '0.0855', 'l': '0.0289'}",2016,EPL
2716,True,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '1'}","{'h': '1.44452', 'a': '0.749388'}",2016-11-27 20:30:00,"{'w': '0.5395', 'd': '0.2755', 'l': '0.185'}",2016,EPL
3108,True,"{'id': '77', 'title': 'Sunderland', 'short_title': 'SUN'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '2', 'a': '1'}","{'h': '1.4282', 'a': '1.13791'}",2016-12-03 15:00:00,"{'w': '0.4384', 'd': '0.2667', 'l': '0.2949'}",2016,EPL
3105,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '1', 'a': '3'}","{'h': '2.24061', 'a': '1.2848'}",2016-12-03 16:30:00,"{'w': '0.6302', 'd': '0.2122', 'l': '0.1576'}",2016,EPL
3106,True,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '3', 'a': '0'}","{'h': '2.20073', 'a': '0.764357'}",2016-12-03 19:00:00,"{'w': '0.7856', 'd': '0.1483', 'l': '0.0661'}",2016,EPL
3107,True,"{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '2', 'a': '0'}","{'h': '1.12929', 'a': '0.773995'}",2016-12-03 19:00:00,"{'w': '0.4605', 'd': '0.3143', 'l': '0.2252'}",2016,EPL
3109,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '84', 'title': 'Swansea', 'short_title': 'SWA'}","{'h': '5', 'a': '0'}","{'h': '3.9767', 'a': '0.0342109'}",2016-12-03 19:00:00,"{'w': '0.9992', 'd': '0.0008', 'l': '0'}",2016,EPL
3110,True,"{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '3', 'a': '1'}","{'h': '1.17737', 'a': '1.476'}",2016-12-03 19:00:00,"{'w': '0.2484', 'd': '0.313', 'l': '0.4386'}",2016,EPL
3111,True,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '1', 'a': '5'}","{'h': '0.882486', 'a': '2.96923'}",2016-12-03 21:30:00,"{'w': '0.0477', 'd': '0.1115', 'l': '0.8408'}",2016,EPL
3112,True,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '4', 'a': '3'}","{'h': '2.54396', 'a': '1.26532'}",2016-12-04 17:30:00,"{'w': '0.7478', 'd': '0.1757', 'l': '0.0765'}",2016,EPL
3113,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '1'}","{'h': '1.64985', 'a': '0.541299'}",2016-12-04 20:00:00,"{'w': '0.7165', 'd': '0.2068', 'l': '0.0767'}",2016,EPL
3114,True,"{'id': '93', 'title': 'Middlesbrough', 'short_title': 'MID'}","{'id': '91', 'title': 'Hull', 'short_title': 'HUL'}","{'h': '1', 'a': '0'}","{'h': '1.94961', 'a': '0.221339'}",2016-12-06 00:00:00,"{'w': '0.8458', 'd': '0.1311', 'l': '0.0231'}",2016,EPL
3115,True,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '3', 'a': '2'}","{'h': '1.49271', 'a': '1.09675'}",2016-12-10 16:30:00,"{'w': '0.4719', 'd': '0.2758', 'l': '0.2523'}",2016,EPL
3116,True,"{'id': '91', 'title': 'Hull', 'short_title': 'HUL'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '3', 'a': '3'}","{'h': '2.16649', 'a': '1.50059'}",2016-12-10 19:00:00,"{'w': '0.541', 'd': '0.252', 'l': '0.207'}",2016,EPL
3117,True,"{'id': '84', 'title': 'Swansea', 'short_title': 'SWA'}","{'id': '77', 'title': 'Sunderland', 'short_title': 'SUN'}","{'h': '3', 'a': '0'}","{'h': '2.18185', 'a': '0.672058'}",2016-12-10 19:00:00,"{'w': '0.7859', 'd': '0.1515', 'l': '0.0626'}",2016,EPL
3118,True,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'h': '3', 'a': '1'}","{'h': '1.58027', 'a': '1.29401'}",2016-12-10 19:00:00,"{'w': '0.4175', 'd': '0.2872', 'l': '0.2953'}",2016,EPL
3119,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '3', 'a': '2'}","{'h': '2.15178', 'a': '1.00194'}",2016-12-10 19:00:00,"{'w': '0.6902', 'd': '0.2061', 'l': '0.1037'}",2016,EPL
3120,True,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '4', 'a': '2'}","{'h': '2.60583', 'a': '0.970372'}",2016-12-10 21:30:00,"{'w': '0.7932', 'd': '0.1331', 'l': '0.0737'}",2016,EPL
3121,True,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'h': '1', 'a': '0'}","{'h': '0.551109', 'a': '0.212574'}",2016-12-11 16:00:00,"{'w': '0.3746', 'd': '0.5095', 'l': '0.1159'}",2016,EPL
3122,True,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '1', 'a': '0'}","{'h': '1.04894', 'a': '0.720341'}",2016-12-11 18:15:00,"{'w': '0.4325', 'd': '0.3292', 'l': '0.2383'}",2016,EPL
3123,True,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '93', 'title': 'Middlesbrough', 'short_title': 'MID'}","{'h': '1', 'a': '0'}","{'h': '1.72919', 'a': '0.493941'}",2016-12-11 18:15:00,"{'w': '0.7461', 'd': '0.2074', 'l': '0.0465'}",2016,EPL
3124,True,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '2', 'a': '2'}","{'h': '1.79134', 'a': '0.64998'}",2016-12-11 20:30:00,"{'w': '0.6722', 'd': '0.2263', 'l': '0.1015'}",2016,EPL
3125,True,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '1', 'a': '0'}","{'h': '0.64118', 'a': '1.6751'}",2016-12-13 23:45:00,"{'w': '0.0985', 'd': '0.2309', 'l': '0.6706'}",2016,EPL
3126,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '2', 'a': '1'}","{'h': '1.46034', 'a': '1.3508'}",2016-12-13 23:45:00,"{'w': '0.3772', 'd': '0.2955', 'l': '0.3273'}",2016,EPL
3127,True,"{'id': '93', 'title': 'Middlesbrough', 'short_title': 'MID'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '0', 'a': '3'}","{'h': '0.161583', 'a': '2.13526'}",2016-12-14 23:45:00,"{'w': '0.0123', 'd': '0.0908', 'l': '0.8969'}",2016,EPL
3128,True,"{'id': '77', 'title': 'Sunderland', 'short_title': 'SUN'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '1'}","{'h': '0.473979', 'a': '1.22459'}",2016-12-14 23:45:00,"{'w': '0.1348', 'd': '0.2993', 'l': '0.5659'}",2016,EPL
3129,True,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '1', 'a': '0'}","{'h': '1.67016', 'a': '0.923353'}",2016-12-14 23:45:00,"{'w': '0.5672', 'd': '0.3355', 'l': '0.0973'}",2016,EPL
3130,True,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '2'}","{'h': '0.710324', 'a': '1.27306'}",2016-12-15 00:00:00,"{'w': '0.1668', 'd': '0.3217', 'l': '0.5115'}",2016,EPL
3131,True,"{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'id': '84', 'title': 'Swansea', 'short_title': 'SWA'}","{'h': '3', 'a': '1'}","{'h': '1.78268', 'a': '1.07221'}",2016-12-15 00:00:00,"{'w': '0.5436', 'd': '0.2679', 'l': '0.1885'}",2016,EPL
3132,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '2', 'a': '0'}","{'h': '1.62359', 'a': '0.497462'}",2016-12-15 00:00:00,"{'w': '0.6762', 'd': '0.2333', 'l': '0.0905'}",2016,EPL
3133,True,"{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '0', 'a': '0'}","{'h': '0.333754', 'a': '0.723114'}",2016-12-15 00:00:00,"{'w': '0.1542', 'd': '0.4241', 'l': '0.4217'}",2016,EPL
3134,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '91', 'title': 'Hull', 'short_title': 'HUL'}","{'h': '3', 'a': '0'}","{'h': '2.83077', 'a': '0.570636'}",2016-12-15 00:00:00,"{'w': '0.9133', 'd': '0.071', 'l': '0.0157'}",2016,EPL
3135,True,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '1'}","{'h': '0.356331', 'a': '0.81444'}",2016-12-17 16:30:00,"{'w': '0.1487', 'd': '0.4077', 'l': '0.4436'}",2016,EPL
3136,True,"{'id': '93', 'title': 'Middlesbrough', 'short_title': 'MID'}","{'id': '84', 'title': 'Swansea', 'short_title': 'SWA'}","{'h': '3', 'a': '0'}","{'h': '1.71549', 'a': '0.602249'}",2016-12-17 19:00:00,"{'w': '0.7104', 'd': '0.2013', 'l': '0.0883'}",2016,EPL
3137,True,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '91', 'title': 'Hull', 'short_title': 'HUL'}","{'h': '1', 'a': '0'}","{'h': '1.92151', 'a': '1.13479'}",2016-12-17 19:00:00,"{'w': '0.5856', 'd': '0.2397', 'l': '0.1747'}",2016,EPL
3138,True,"{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '2', 'a': '2'}","{'h': '2.518', 'a': '1.25572'}",2016-12-17 19:00:00,"{'w': '0.7131', 'd': '0.1858', 'l': '0.1011'}",2016,EPL
3139,True,"{'id': '77', 'title': 'Sunderland', 'short_title': 'SUN'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '1', 'a': '0'}","{'h': '1.13526', 'a': '1.07552'}",2016-12-17 19:00:00,"{'w': '0.3412', 'd': '0.3434', 'l': '0.3154'}",2016,EPL
3140,True,"{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '2'}","{'h': '0.600426', 'a': '0.983306'}",2016-12-17 21:30:00,"{'w': '0.1985', 'd': '0.3503', 'l': '0.4512'}",2016,EPL
3141,True,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '1', 'a': '3'}","{'h': '0.492912', 'a': '1.69451'}",2016-12-18 17:30:00,"{'w': '0.0504', 'd': '0.1867', 'l': '0.7629'}",2016,EPL
3142,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '2', 'a': '1'}","{'h': '1.5186', 'a': '0.609893'}",2016-12-18 20:00:00,"{'w': '0.6117', 'd': '0.2753', 'l': '0.113'}",2016,EPL
3143,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '2', 'a': '1'}","{'h': '1.50755', 'a': '1.17031'}",2016-12-18 20:00:00,"{'w': '0.4227', 'd': '0.292', 'l': '0.2853'}",2016,EPL
3144,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '0', 'a': '1'}","{'h': '0.456788', 'a': '1.87823'}",2016-12-20 00:00:00,"{'w': '0.0506', 'd': '0.1746', 'l': '0.7748'}",2016,EPL
3148,True,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '0', 'a': '2'}","{'h': '0.377464', 'a': '1.25512'}",2016-12-26 15:00:00,"{'w': '0.0884', 'd': '0.2705', 'l': '0.6411'}",2016,EPL
