group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,19,0,2,507,0.14390717819333076,2,1.2491662725806236,5,2025,Liverpool,3,0,0,0.14390717819333076,4.2068783566355705,3.0210587233304977,987,Joseph Gomez
season,Sub,9,0,3,510,0.37429935298860073,0,0.08069203794002533,2,2024,Liverpool,1,0,0,0.37429935298860073,4.230954002588987,4.1999836675822735,987,Joseph Gomez
season,Sub,32,0,19,1749,0.8164968742057681,1,1.5004456005990505,21,2023,Liverpool,5,0,0,0.8164968742057681,10.545846451073885,8.967196764424443,987,Joseph Gomez
season,Sub,21,0,7,1443,0.12023621238768101,0,0.04271490126848221,1,2022,Liverpool,3,0,0,0.12023621238768101,6.305879516527057,6.20889599993825,987,Joseph Gomez
season,Sub,8,0,1,333,0.013465600088238716,1,0.7109510749578476,3,2021,Liverpool,2,0,0,0.013465600088238716,2.6574090123176575,1.9875343963503838,987,Joseph Gomez
season,DC,7,0,0,594,0,0,0.06542930006980896,1,2020,Liverpool,0,0,0,0,2.085418999195099,2.019989997148514,987,Joseph Gomez
season,DC,28,0,1,1996,0.018379200249910355,0,0.16356420144438744,5,2019,Liverpool,7,0,0,0.018379200249910355,8.4703209977597,8.296638444066048,987,Joseph Gomez
season,DC,16,0,5,1052,0.2288764975965023,0,0.422867295332253,7,2018,Liverpool,2,0,0,0.2288764975965023,5.058377683162689,4.747654654085636,987,Joseph Gomez
season,Sub,23,0,5,1900,0.4687799010425806,2,1.5318825021386147,17,2017,Liverpool,3,0,0,0.4687799010425806,8.724389903247356,7.780095148831606,987,Joseph Gomez
season,DL,5,0,1,442,0.012446500360965729,1,0.08901439979672432,3,2015,Liverpool,3,0,0,0.012446500360965729,0.8648072108626366,0.789442203938961,987,Joseph Gomez
