id,isResult,side,h,a,goals,xG,datetime,forecast,result,team,season,league
1785,True,h,"{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'id': '150', 'title': 'Real Madrid', 'short_title': 'RMA'}","{'h': '0', 'a': '3'}","{'h': '0.270003', 'a': '2.73735'}",2016-08-21 22:15:00,"{'w': 0.021417902719538976, 'd': 0.09327998493302024, 'l': 0.8853018960293849}",l,Real Sociedad,2016,La_liga
1791,True,a,"{'id': '157', 'title': 'Osasuna', 'short_title': 'OSA'}","{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'h': '0', 'a': '2'}","{'h': '0.342253', 'a': '0.758033'}",2016-08-27 20:15:00,"{'w': 0.15313820877109602, 'd': 0.4248747011621971, 'l': 0.42198709006670115}",w,Real Sociedad,2016,La_liga
1799,True,h,"{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'id': '141', 'title': 'Espanyol', 'short_title': 'ESP'}","{'h': '1', 'a': '1'}","{'h': '0.303769', 'a': '0.0708424'}",2016-09-09 22:45:00,"{'w': 0.24655424271632234, 'd': 0.7024322283891083, 'l': 0.05101352889456935}",d,Real Sociedad,2016,La_liga
1816,True,a,"{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'h': '2', 'a': '1'}","{'h': '1.42126', 'a': '1.03528'}",2016-09-18 20:30:00,"{'w': 0.45877813029582276, 'd': 0.2666051353183279, 'l': 0.27461673434586825}",l,Real Sociedad,2016,La_liga
1823,True,h,"{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'id': '144', 'title': 'Las Palmas', 'short_title': 'LPL'}","{'h': '4', 'a': '1'}","{'h': '2.81655', 'a': '1.02708'}",2016-09-22 00:00:00,"{'w': 0.7443431157329775, 'd': 0.14550335268391265, 'l': 0.1101532232405403}",w,Real Sociedad,2016,La_liga
1830,True,a,"{'id': '156', 'title': 'Eibar', 'short_title': 'EIB'}","{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'h': '2', 'a': '0'}","{'h': '1.67754', 'a': '0.0863513'}",2016-09-24 15:00:00,"{'w': 0.7862979605029027, 'd': 0.19711556365704283, 'l': 0.016586475466108763}",l,Real Sociedad,2016,La_liga
1839,True,h,"{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'h': '1', 'a': '0'}","{'h': '1.18527', 'a': '0.68749'}",2016-09-30 22:45:00,"{'w': 0.47878673511935255, 'd': 0.3068876995581429, 'l': 0.2143255653192727}",w,Real Sociedad,2016,La_liga
1855,True,a,"{'id': '147', 'title': 'Athletic Club', 'short_title': 'ATH'}","{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'h': '3', 'a': '2'}","{'h': '1.53028', 'a': '0.618302'}",2016-10-16 18:15:00,"{'w': 0.5949103107042439, 'd': 0.25604111310269384, 'l': 0.14904857608495434}",l,Real Sociedad,2016,La_liga
1862,True,h,"{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'id': '158', 'title': 'Alaves', 'short_title': 'ALA'}","{'h': '3', 'a': '0'}","{'h': '1.84569', 'a': '0.772306'}",2016-10-22 20:30:00,"{'w': 0.6286443995158583, 'd': 0.220411565931514, 'l': 0.15094403321257707}",w,Real Sociedad,2016,La_liga
3308,True,a,"{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'h': '0', 'a': '2'}","{'h': '0.192695', 'a': '1.47952'}",2016-10-28 22:45:00,"{'w': 0.04568737899908207, 'd': 0.24532011044636143, 'l': 0.7089925104862209}",w,Real Sociedad,2016,La_liga
