group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,ML,32,3,26,2212,2.4797603050246835,0,1.680413001216948,33,2022,Sampdoria,9,0,3,2.4797603050246835,7.397339068353176,3.782193936407566,1233,Filip Djuricic
season,AMR,12,2,17,682,2.5707365702837706,1,1.6718682702630758,10,2021,Sassuolo,1,0,2,2.5707365702837706,4.971472512930632,1.7546755243092775,1233,Filip Djuricic
season,AMC,32,5,55,2127,6.798062631860375,4,6.2516029588878155,55,2020,Sassuolo,5,0,4,6.036763453856111,14.89578978344798,5.054373069666326,1233,Filip Djuricic
season,Sub,29,5,42,1654,3.359883585013449,5,4.331503299996257,38,2019,Sassuolo,6,0,5,3.359883585013449,10.897336782887578,4.6328162755817175,1233,Filip Djuricic
season,FWL,23,2,16,1276,1.4206360075622797,1,1.3604697026312351,23,2018,Sassuolo,2,1,2,1.4206360075622797,4.5006766598671675,2.254693410359323,1233,Filip Djuricic
season,Sub,15,0,16,984,0.861529691144824,2,1.9145445451140404,10,2017,Benevento,1,0,0,0.861529691144824,4.396193414926529,2.8870435059070587,1233,Filip Djuricic
season,Sub,1,0,0,6,0,0,0.07307449728250504,1,2017,Sampdoria,0,0,0,0,0.07307449728250504,0.07307449728250504,1233,Filip Djuricic
season,Sub,19,0,6,477,0.9727948158979416,1,0.9214820079505444,9,2016,Sampdoria,4,0,0,0.9727948158979416,2.819072937592864,1.1511445054784417,1233,Filip Djuricic
season,AMC,11,0,11,479,1.0615264978259802,0,0.2242277916520834,6,2014,Mainz 05,3,0,0,1.0615264978259802,2.1881587859243155,0.9753779331222177,1233,Filip Djuricic
season,AMC,9,0,7,313,0.42057080566883087,0,0.3222297988831997,5,2014,Southampton,1,0,0,0.42057080566883087,1.2824904946610332,0.7111398940905929,1233,Filip Djuricic
