group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,DR,32,1,6,1824,0.25227443501353264,3,2.9377346560359,26,2024,Everton,7,1,1,0.25227443501353264,4.8677782118320465,3.145018443465233,631,Ashley Young
season,DL,31,0,13,2305,0.5671309139579535,0,2.473125728778541,21,2023,Everton,5,1,0,0.5671309139579535,6.803516559302807,5.159970347769558,631,Ashley Young
season,Sub,29,1,15,2044,0.3949361126869917,0,0.7811885923147202,14,2022,Aston Villa,7,0,1,0.3949361126869917,6.350133599713445,5.5857361406087875,631,Ashley Young
season,AML,24,0,10,1232,0.40374260675162077,2,0.7783125322312117,13,2021,Aston Villa,2,0,0,0.40374260675162077,3.3930896408855915,2.4790434166789055,631,Ashley Young
season,MR,26,1,15,1435,1.52551771979779,4,2.1378756910562515,29,2020,Inter,4,0,1,1.52551771979779,6.41377367079258,4.000718206167221,631,Ashley Young
season,DMR,18,4,15,1181,1.0186645910143852,4,3.8069716999307275,21,2019,Inter,1,0,4,1.0186645910143852,7.10536478087306,3.7072217036038637,631,Ashley Young
season,Sub,12,0,3,956,0.08267359994351864,0,1.6687378147616982,19,2019,Manchester United,5,0,0,0.08267359994351864,3.162055853754282,2.8794938921928406,631,Ashley Young
season,DR,30,2,12,2565,0.49426380172371864,2,3.9991636965423822,39,2018,Manchester United,8,1,2,0.49426380172371864,10.53615704504773,8.199239152949303,631,Ashley Young
season,DL,30,2,18,2451,0.7093265019357204,4,3.7513702418655157,27,2017,Manchester United,7,0,2,0.7093265019357204,9.898998915217817,8.92022259067744,631,Ashley Young
season,Sub,12,0,5,757,0.25422029942274094,1,0.8711635079234838,11,2016,Manchester United,2,0,0,0.25422029942274094,2.6204872084781528,1.90571394469589,631,Ashley Young
season,Sub,18,1,7,1053,0.8914634939283133,2,1.4585475930944085,10,2015,Manchester United,5,0,1,0.8914634939283133,4.834842080250382,3.084279153496027,631,Ashley Young
season,ML,26,2,29,2076,2.507619036361575,5,4.1162799606099725,34,2014,Manchester United,5,0,2,2.507619036361575,7.867694087326527,3.8917702939361334,631,Ashley Young
