group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,11,0,4,220,0.2566082924604416,0,0.17477213218808174,2,2025,Fiorentina,1,0,0,0.2566082924604416,0.5696598142385483,0.41456295922398567,1253,Edin Dzeko
season,Sub,33,9,74,1707,10.615746980533004,3,3.140127930790186,23,2022,Inter,2,0,9,10.615746980533004,14.459573529660702,2.8057876229286194,1253,Edin Dzeko
season,FW,36,13,87,2478,16.463176418095827,5,4.338647693395615,37,2021,Inter,2,0,13,16.463176418095827,23.870775816962123,7.590861413627863,1253,Edin Dzeko
season,FW,27,7,70,1838,14.253499465063214,3,2.3740068804472685,29,2020,Roma,2,0,7,13.492205517366529,17.418258173391223,5.702211110852659,1253,Edin Dzeko
season,FW,35,16,122,2857,21.150355987250805,7,6.020592227578163,54,2019,Roma,4,0,16,21.150355987250805,29.798950819298625,8.127791193313897,1253,Edin Dzeko
season,FW,33,9,131,2575,15.172217682003975,6,4.332473624497652,46,2018,Roma,9,0,9,15.172217682003975,21.023394867777824,4.616411056369543,1253,Edin Dzeko
season,FW,36,16,152,3016,17.002712409943342,4,4.159456540830433,49,2017,Roma,6,0,16,17.002712409943342,23.339887775480747,5.367070326581597,1253,Edin Dzeko
season,FW,37,29,178,3051,32.39944411814213,9,5.461562506854534,44,2016,Roma,4,0,28,30.11554603278637,34.7612275891006,4.385937634855509,1253,Edin Dzeko
season,FW,31,8,83,1947,13.503989789634943,6,2.0184741029515862,22,2015,Roma,4,1,6,11.981389734894037,15.398145219311118,2.7227453188970685,1253,Edin Dzeko
season,FW,22,4,43,928,3.9745049700140953,2,1.3088596984744072,11,2014,Manchester City,1,0,4,3.9745049700140953,6.803931999951601,2.6693635024130344,1253,Edin Dzeko
