group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,12,0,7,283,0.2582807317376137,0,0.6689504720270634,11,2025,Sevilla,1,0,0,0.2582807317376137,1.0545724965631962,0.7336611598730087,323,Adnan Januzaj
season,Sub,18,2,16,563,0.991336464881897,1,1.1676771398633718,16,2024,Las Palmas,4,0,2,0.991336464881897,2.8455381020903587,1.26646002009511,323,Adnan Januzaj
season,Sub,8,0,6,174,0.4951215237379074,0,0.05243807937949896,2,2023,Sevilla,0,0,0,0.4951215237379074,0.5302753280848265,0.02041865698993206,323,Adnan Januzaj
season,AMR,2,0,0,48,0,0,0,0,2022,Sevilla,0,0,0,0,0,0,323,Adnan Januzaj
season,AMR,33,3,42,1625,4.261331729590893,0,2.9965474903583527,34,2021,Real Sociedad,5,0,1,2.7747760340571404,6.691021874547005,3.633511872962117,323,Adnan Januzaj
season,Sub,27,4,32,1011,5.249633189290762,4,4.492982234805822,23,2020,Real Sociedad,2,0,1,3.019799767062068,8.39149365760386,4.011589460074902,323,Adnan Januzaj
season,FWR,24,4,24,1167,2.152903227135539,3,2.843723502010107,23,2019,Real Sociedad,3,0,4,2.152903227135539,4.894466686993837,1.4204607978463173,323,Adnan Januzaj
season,Sub,20,1,32,1243,2.5946993036195636,3,2.8430614210665226,30,2018,Real Sociedad,1,0,1,2.5946993036195636,5.72311360668391,2.0015902630984783,323,Adnan Januzaj
season,FWR,28,3,58,1584,7.852530719712377,5,5.5900520496070385,35,2017,Real Sociedad,4,0,3,7.852530719712377,13.142430892214179,3.461401954293251,323,Adnan Januzaj
season,Sub,25,0,27,1632,1.524125313386321,3,2.4683682061731815,34,2016,Sunderland,3,1,0,1.524125313386321,4.483380820602179,1.6501534078270197,323,Adnan Januzaj
season,Sub,6,0,4,149,0.6588754877448082,1,1.0780820921063423,7,2015,Borussia Dortmund,0,0,0,0.6588754877448082,1.9851153902709484,0.4233013950288296,323,Adnan Januzaj
season,AMC,5,1,4,141,0.24226240068674088,0,0.03206440061330795,1,2015,Manchester United,1,0,1,0.24226240068674088,0.2891866937279701,0.13489729724824429,323,Adnan Januzaj
season,Sub,18,0,25,841,1.3452877216041088,0,1.4884035335853696,16,2014,Manchester United,0,0,0,1.3452877216041088,4.198708147741854,2.252108808606863,323,Adnan Januzaj
