id,isResult,h,a,goals,xG,datetime,forecast,season,league
17533,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '3', 'a': '2'}","{'h': '3.08002', 'a': '0.957893'}",2021-08-22 15:30:00,"{'w': '0.856', 'd': '0.1043', 'l': '0.0397'}",2021,Bundesliga
17534,True,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '3', 'a': '2'}","{'h': '3.40779', 'a': '2.42487'}",2021-08-27 18:30:00,"{'w': '0.5924', 'd': '0.2025', 'l': '0.2051'}",2021,Bundesliga
17535,True,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'h': '2', 'a': '1'}","{'h': '2.91135', 'a': '0.721445'}",2021-08-28 13:30:00,"{'w': '0.8744', 'd': '0.0908', 'l': '0.0348'}",2021,Bundesliga
17536,True,"{'id': '262', 'title': 'Arminia Bielefeld', 'short_title': 'ARM'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '1', 'a': '1'}","{'h': '0.626534', 'a': '1.78556'}",2021-08-28 13:30:00,"{'w': '0.0952', 'd': '0.2085', 'l': '0.6963'}",2021,Bundesliga
17537,True,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '1', 'a': '4'}","{'h': '1.6937', 'a': '2.1207'}",2021-08-28 13:30:00,"{'w': '0.28', 'd': '0.2478', 'l': '0.4722'}",2021,Bundesliga
17538,True,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '267', 'title': 'Greuther Fuerth', 'short_title': 'GRE'}","{'h': '3', 'a': '0'}","{'h': '2.79493', 'a': '0.304223'}",2021-08-28 13:30:00,"{'w': '0.9296', 'd': '0.0561', 'l': '0.0143'}",2021,Bundesliga
17539,True,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '2', 'a': '3'}","{'h': '2.28063', 'a': '1.36171'}",2021-08-28 13:30:00,"{'w': '0.6116', 'd': '0.2209', 'l': '0.1675'}",2021,Bundesliga
17540,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'h': '5', 'a': '0'}","{'h': '4.25513', 'a': '0.575566'}",2021-08-28 16:30:00,"{'w': '0.977', 'd': '0.0191', 'l': '0.0039'}",2021,Bundesliga
17541,True,"{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '2', 'a': '1'}","{'h': '1.56256', 'a': '1.52841'}",2021-08-29 13:30:00,"{'w': '0.372', 'd': '0.2852', 'l': '0.3428'}",2021,Bundesliga
17542,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': '1', 'a': '0'}","{'h': '1.11229', 'a': '1.43914'}",2021-08-29 15:30:00,"{'w': '0.2354', 'd': '0.3131', 'l': '0.4515'}",2021,Bundesliga
17543,True,"{'id': '267', 'title': 'Greuther Fuerth', 'short_title': 'GRE'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '0', 'a': '2'}","{'h': '0.392561', 'a': '1.44282'}",2021-09-11 13:30:00,"{'w': '0.0631', 'd': '0.2186', 'l': '0.7183'}",2021,Bundesliga
17544,True,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '0', 'a': '2'}","{'h': '0.509713', 'a': '0.933476'}",2021-09-11 13:30:00,"{'w': '0.1895', 'd': '0.3608', 'l': '0.4497'}",2021,Bundesliga
17545,True,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '1', 'a': '1'}","{'h': '0.871642', 'a': '1.50213'}",2021-09-11 13:30:00,"{'w': '0.1798', 'd': '0.2835', 'l': '0.5367'}",2021,Bundesliga
17546,True,"{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '0', 'a': '0'}","{'h': '1.71533', 'a': '0.831722'}",2021-09-11 13:30:00,"{'w': '0.6292', 'd': '0.2363', 'l': '0.1345'}",2021,Bundesliga
17547,True,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '3', 'a': '4'}","{'h': '0.471066', 'a': '2.2922'}",2021-09-11 13:30:00,"{'w': '0.0353', 'd': '0.1154', 'l': '0.8493'}",2021,Bundesliga
17548,True,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '1', 'a': '4'}","{'h': '0.347898', 'a': '4.30091'}",2021-09-11 16:30:00,"{'w': '0.0008', 'd': '0.0054', 'l': '0.9938'}",2021,Bundesliga
17549,True,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '1', 'a': '1'}","{'h': '1.46763', 'a': '1.2361'}",2021-09-12 13:30:00,"{'w': '0.4184', 'd': '0.2874', 'l': '0.2942'}",2021,Bundesliga
17550,True,"{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'h': '1', 'a': '3'}","{'h': '1.02687', 'a': '0.605231'}",2021-09-12 15:30:00,"{'w': '0.4567', 'd': '0.363', 'l': '0.1803'}",2021,Bundesliga
17551,True,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '262', 'title': 'Arminia Bielefeld', 'short_title': 'ARM'}","{'h': '3', 'a': '1'}","{'h': '2.12932', 'a': '1.53189'}",2021-09-12 17:30:00,"{'w': '0.5152', 'd': '0.2384', 'l': '0.2464'}",2021,Bundesliga
17552,True,"{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'id': '267', 'title': 'Greuther Fuerth', 'short_title': 'GRE'}","{'h': '2', 'a': '1'}","{'h': '1.59085', 'a': '1.55279'}",2021-09-17 18:30:00,"{'w': '0.351', 'd': '0.2892', 'l': '0.3598'}",2021,Bundesliga
17553,True,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '1', 'a': '0'}","{'h': '0.494801', 'a': '0.74574'}",2021-09-18 13:30:00,"{'w': '0.2131', 'd': '0.408', 'l': '0.3789'}",2021,Bundesliga
17554,True,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '0', 'a': '0'}","{'h': '1.26167', 'a': '0.364252'}",2021-09-18 13:30:00,"{'w': '0.6233', 'd': '0.2823', 'l': '0.0944'}",2021,Bundesliga
17555,True,"{'id': '262', 'title': 'Arminia Bielefeld', 'short_title': 'ARM'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '0', 'a': '0'}","{'h': '1.00534', 'a': '1.54136'}",2021-09-18 13:30:00,"{'w': '0.2246', 'd': '0.2679', 'l': '0.5075'}",2021,Bundesliga
17556,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'h': '7', 'a': '0'}","{'h': '6.88189', 'a': '1.23312'}",2021-09-18 13:30:00,"{'w': '0.9992', 'd': '0.0008', 'l': '0'}",2021,Bundesliga
17557,True,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': '1', 'a': '1'}","{'h': '1.68932', 'a': '2.03702'}",2021-09-18 16:30:00,"{'w': '0.2784', 'd': '0.2764', 'l': '0.4452'}",2021,Bundesliga
17558,True,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '1', 'a': '3'}","{'h': '1.41677', 'a': '1.59332'}",2021-09-19 13:30:00,"{'w': '0.2828', 'd': '0.3154', 'l': '0.4018'}",2021,Bundesliga
17559,True,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '4', 'a': '2'}","{'h': '1.09855', 'a': '1.7321'}",2021-09-19 15:30:00,"{'w': '0.1915', 'd': '0.2634', 'l': '0.5451'}",2021,Bundesliga
17560,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '1', 'a': '1'}","{'h': '1.84989', 'a': '0.280625'}",2021-09-19 17:30:00,"{'w': '0.8299', 'd': '0.1406', 'l': '0.0295'}",2021,Bundesliga
17561,True,"{'id': '267', 'title': 'Greuther Fuerth', 'short_title': 'GRE'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '1', 'a': '3'}","{'h': '0.655908', 'a': '0.677915'}",2021-09-24 18:30:00,"{'w': '0.3057', 'd': '0.3945', 'l': '0.2998'}",2021,Bundesliga
17562,True,"{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'id': '262', 'title': 'Arminia Bielefeld', 'short_title': 'ARM'}","{'h': '1', 'a': '0'}","{'h': '1.25321', 'a': '0.435528'}",2021-09-25 13:30:00,"{'w': '0.6013', 'd': '0.2866', 'l': '0.1121'}",2021,Bundesliga
17563,True,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '1', 'a': '0'}","{'h': '1.45034', 'a': '0.930118'}",2021-09-25 13:30:00,"{'w': '0.4944', 'd': '0.281', 'l': '0.2246'}",2021,Bundesliga
17564,True,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '1', 'a': '1'}","{'h': '0.950916', 'a': '1.10981'}",2021-09-25 13:30:00,"{'w': '0.2868', 'd': '0.3166', 'l': '0.3966'}",2021,Bundesliga
17565,True,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'h': '6', 'a': '0'}","{'h': '4.25065', 'a': '0.341267'}",2021-09-25 13:30:00,"{'w': '0.9874', 'd': '0.0111', 'l': '0.0015'}",2021,Bundesliga
17566,True,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '3', 'a': '1'}","{'h': '1.78602', 'a': '0.504541'}",2021-09-25 13:30:00,"{'w': '0.7476', 'd': '0.1856', 'l': '0.0668'}",2021,Bundesliga
17567,True,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '1', 'a': '0'}","{'h': '1.65529', 'a': '0.568652'}",2021-09-25 16:30:00,"{'w': '0.6704', 'd': '0.2267', 'l': '0.1029'}",2021,Bundesliga
17568,True,"{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '0', 'a': '0'}","{'h': '0.925854', 'a': '0.29441'}",2021-09-26 13:30:00,"{'w': '0.5203', 'd': '0.3691', 'l': '0.1106'}",2021,Bundesliga
17569,True,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '3', 'a': '0'}","{'h': '3.97075', 'a': '0.191653'}",2021-09-26 15:30:00,"{'w': '0.9953', 'd': '0.0045', 'l': '0.0002'}",2021,Bundesliga
17570,True,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '267', 'title': 'Greuther Fuerth', 'short_title': 'GRE'}","{'h': '3', 'a': '1'}","{'h': '2.8694', 'a': '0.984368'}",2021-10-01 18:30:00,"{'w': '0.8461', 'd': '0.1149', 'l': '0.039'}",2021,Bundesliga
17572,True,"{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '1', 'a': '2'}","{'h': '0.913547', 'a': '0.861008'}",2021-10-02 13:30:00,"{'w': '0.3532', 'd': '0.3421', 'l': '0.3047'}",2021,Bundesliga
17574,True,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '3', 'a': '1'}","{'h': '0.76705', 'a': '0.978235'}",2021-10-02 13:30:00,"{'w': '0.262', 'd': '0.3363', 'l': '0.4017'}",2021,Bundesliga
17575,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '1', 'a': '3'}","{'h': '1.22196', 'a': '3.51831'}",2021-10-02 13:30:00,"{'w': '0.0413', 'd': '0.0934', 'l': '0.8653'}",2021,Bundesliga
17576,True,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '2', 'a': '1'}","{'h': '2.72281', 'a': '0.746485'}",2021-10-02 13:30:00,"{'w': '0.8467', 'd': '0.1164', 'l': '0.0369'}",2021,Bundesliga
17577,True,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'h': '3', 'a': '0'}","{'h': '2.46461', 'a': '1.51583'}",2021-10-02 16:30:00,"{'w': '0.5986', 'd': '0.2212', 'l': '0.1802'}",2021,Bundesliga
17573,True,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '1', 'a': '2'}","{'h': '1.25545', 'a': '1.1103'}",2021-10-03 13:30:00,"{'w': '0.3944', 'd': '0.2959', 'l': '0.3097'}",2021,Bundesliga
17578,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '1', 'a': '2'}","{'h': '2.18047', 'a': '0.389616'}",2021-10-03 15:30:00,"{'w': '0.844', 'd': '0.1226', 'l': '0.0334'}",2021,Bundesliga
17571,True,"{'id': '262', 'title': 'Arminia Bielefeld', 'short_title': 'ARM'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '0', 'a': '4'}","{'h': '0.447571', 'a': '2.96917'}",2021-10-03 17:30:00,"{'w': '0.016', 'd': '0.0666', 'l': '0.9174'}",2021,Bundesliga
17581,True,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '5', 'a': '0'}","{'h': '4.18974', 'a': '0.484187'}",2021-10-15 18:30:00,"{'w': '0.9867', 'd': '0.0117', 'l': '0.0016'}",2021,Bundesliga
17579,True,"{'id': '267', 'title': 'Greuther Fuerth', 'short_title': 'GRE'}","{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'h': '0', 'a': '1'}","{'h': '0.69855', 'a': '1.72207'}",2021-10-16 13:30:00,"{'w': '0.1044', 'd': '0.227', 'l': '0.6686'}",2021,Bundesliga
17582,True,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': '1', 'a': '1'}","{'h': '1.63966', 'a': '1.65528'}",2021-10-16 13:30:00,"{'w': '0.3556', 'd': '0.2855', 'l': '0.3589'}",2021,Bundesliga
17584,True,"{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '2', 'a': '0'}","{'h': '1.32884', 'a': '1.28381'}",2021-10-16 13:30:00,"{'w': '0.3523', 'd': '0.3185', 'l': '0.3292'}",2021,Bundesliga
17586,True,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'h': '1', 'a': '2'}","{'h': '1.70283', 'a': '2.56404'}",2021-10-16 13:30:00,"{'w': '0.1825', 'd': '0.2141', 'l': '0.6034'}",2021,Bundesliga
17587,True,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '3', 'a': '1'}","{'h': '2.3618', 'a': '0.610876'}",2021-10-16 13:30:00,"{'w': '0.8323', 'd': '0.1295', 'l': '0.0382'}",2021,Bundesliga
17583,True,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '1', 'a': '1'}","{'h': '2.28296', 'a': '0.292328'}",2021-10-16 16:30:00,"{'w': '0.8675', 'd': '0.1086', 'l': '0.0239'}",2021,Bundesliga
17585,True,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '1', 'a': '5'}","{'h': '0.729378', 'a': '3.44913'}",2021-10-17 13:30:00,"{'w': '0.0242', 'd': '0.0669', 'l': '0.9089'}",2021,Bundesliga
17580,True,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '262', 'title': 'Arminia Bielefeld', 'short_title': 'ARM'}","{'h': '1', 'a': '1'}","{'h': '0.913256', 'a': '0.285865'}",2021-10-17 15:30:00,"{'w': '0.5252', 'd': '0.3698', 'l': '0.105'}",2021,Bundesliga
17592,True,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '4', 'a': '1'}","{'h': '4.13366', 'a': '0.664542'}",2021-10-22 18:30:00,"{'w': '0.9743', 'd': '0.0219', 'l': '0.0038'}",2021,Bundesliga
17590,True,"{'id': '262', 'title': 'Arminia Bielefeld', 'short_title': 'ARM'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '1', 'a': '3'}","{'h': '1.40239', 'a': '2.58993'}",2021-10-23 13:30:00,"{'w': '0.1154', 'd': '0.1989', 'l': '0.6857'}",2021,Bundesliga
17594,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '0', 'a': '2'}","{'h': '1.72591', 'a': '2.17659'}",2021-10-23 13:30:00,"{'w': '0.2614', 'd': '0.2366', 'l': '0.502'}",2021,Bundesliga
17595,True,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '267', 'title': 'Greuther Fuerth', 'short_title': 'GRE'}","{'h': '4', 'a': '1'}","{'h': '2.30304', 'a': '1.94277'}",2021-10-23 13:30:00,"{'w': '0.4598', 'd': '0.2815', 'l': '0.2587'}",2021,Bundesliga
17596,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '4', 'a': '0'}","{'h': '3.31148', 'a': '0.446465'}",2021-10-23 13:30:00,"{'w': '0.9393', 'd': '0.0494', 'l': '0.0113'}",2021,Bundesliga
17591,True,"{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '1', 'a': '0'}","{'h': '1.47383', 'a': '0.47063'}",2021-10-23 16:30:00,"{'w': '0.6966', 'd': '0.221', 'l': '0.0824'}",2021,Bundesliga
17589,True,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '2', 'a': '2'}","{'h': '1.71198', 'a': '1.79735'}",2021-10-24 13:30:00,"{'w': '0.3398', 'd': '0.2554', 'l': '0.4048'}",2021,Bundesliga
17593,True,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '1', 'a': '1'}","{'h': '0.426401', 'a': '1.01643'}",2021-10-24 15:30:00,"{'w': '0.1485', 'd': '0.3481', 'l': '0.5034'}",2021,Bundesliga
17588,True,"{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '2', 'a': '0'}","{'h': '2.78664', 'a': '1.51826'}",2021-10-24 17:30:00,"{'w': '0.6824', 'd': '0.1803', 'l': '0.1373'}",2021,Bundesliga
