team,team_id,season,league,h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
Sevilla,138,2018,La_liga,a,3.34997,2.39239,3.34997,1.64976,"{'att': 252, 'def': 19}","{'att': 263, 'def': 20}",12,5,4,1,1.9829999999999999,w,2018-08-19 21:15:00,1,0,0,3,1.70021
Sevilla,138,2018,La_liga,h,1.97161,0.671429,1.97161,0.671429,"{'att': 262, 'def': 16}","{'att': 237, 'def': 26}",11,3,0,0,2.3331,d,2018-08-26 21:15:00,0,1,0,1,1.300181
Sevilla,138,2018,La_liga,a,0.784969,1.18295,0.784969,1.18295,"{'att': 303, 'def': 25}","{'att': 149, 'def': 21}",2,5,0,1,0.9556,l,2018-09-02 18:45:00,0,0,1,0,-0.3979809999999999
Sevilla,138,2018,La_liga,h,1.08255,2.12717,1.08255,2.12717,"{'att': 107, 'def': 26}","{'att': 295, 'def': 22}",20,4,0,2,0.6337999999999999,l,2018-09-16 18:45:00,0,0,1,0,-1.04462
Sevilla,138,2018,La_liga,a,3.40128,2.24847,3.40128,1.50532,"{'att': 235, 'def': 23}","{'att': 267, 'def': 15}",13,9,6,2,2.1285,w,2018-09-23 10:00:00,1,0,0,3,1.8959599999999999
Sevilla,138,2018,La_liga,h,2.29262,1.55351,2.29262,1.55351,"{'att': 300, 'def': 17}","{'att': 209, 'def': 17}",7,10,3,0,1.9024,w,2018-09-26 20:00:00,1,0,0,3,0.7391099999999999
Sevilla,138,2018,La_liga,a,1.98532,0.563865,1.24204,0.563865,"{'att': 263, 'def': 11}","{'att': 159, 'def': 34}",2,2,3,1,2.5246,w,2018-09-29 16:30:00,1,0,0,3,0.6781750000000001
Sevilla,138,2018,La_liga,h,2.237,0.895831,2.237,0.895831,"{'att': 242, 'def': 22}","{'att': 257, 'def': 21}",8,9,2,1,2.3711,w,2018-10-07 16:30:00,1,0,0,3,1.341169
Sevilla,138,2018,La_liga,a,1.89801,3.21948,1.89801,2.4762,"{'att': 289, 'def': 28}","{'att': 225, 'def': 21}",8,8,2,4,0.6312,l,2018-10-20 18:45:00,0,0,1,0,-0.57819
Sevilla,138,2018,La_liga,h,1.88431,1.01306,1.88431,1.01306,"{'att': 191, 'def': 16}","{'att': 327, 'def': 18}",9,5,2,1,2.0721,w,2018-10-28 18:45:00,1,0,0,3,0.8712499999999999
Sevilla,138,2018,La_liga,a,0.413773,0.74078,0.413773,0.74078,"{'att': 274, 'def': 28}","{'att': 236, 'def': 23}",2,6,0,0,0.9386000000000001,d,2018-11-04 17:30:00,0,1,0,1,-0.327007
Sevilla,138,2018,La_liga,h,3.95375,0.686451,3.95375,0.686451,"{'att': 270, 'def': 29}","{'att': 205, 'def': 25}",12,4,2,1,2.8896,w,2018-11-11 17:30:00,1,0,0,3,3.267299
Sevilla,138,2018,La_liga,h,1.40358,0.53321,1.40358,0.53321,"{'att': 262, 'def': 22}","{'att': 248, 'def': 27}",10,1,1,0,2.1301,w,2018-11-25 15:15:00,1,0,0,3,0.8703700000000001
Sevilla,138,2018,La_liga,a,1.64539,1.0211,1.64539,1.0211,"{'att': 182, 'def': 25}","{'att': 238, 'def': 38}",13,4,1,1,1.8640000000000003,d,2018-12-02 19:45:00,0,1,0,1,0.62429
Sevilla,138,2018,La_liga,a,1.64731,1.44342,1.64731,1.44342,"{'att': 230, 'def': 17}","{'att': 222, 'def': 29}",6,14,1,1,1.5406,d,2018-12-08 15:15:00,0,1,0,1,0.20389000000000013
Sevilla,138,2018,La_liga,h,2.28195,0.811788,1.53867,0.811788,"{'att': 247, 'def': 23}","{'att': 230, 'def': 26}",20,9,2,0,2.4462,w,2018-12-16 11:00:00,1,0,0,3,0.726882
Sevilla,138,2018,La_liga,a,0.697523,1.13295,0.697523,1.13295,"{'att': 211, 'def': 19}","{'att': 250, 'def': 21}",3,9,1,1,0.9097000000000001,d,2018-12-23 15:15:00,0,1,0,1,-0.4354269999999999
Sevilla,138,2018,La_liga,h,1.57396,0.758265,1.57396,0.758265,"{'att': 188, 'def': 26}","{'att': 258, 'def': 33}",8,2,1,1,2.0331,d,2019-01-06 15:15:00,0,1,0,1,0.8156950000000001
Sevilla,138,2018,La_liga,a,0.735092,1.20272,0.735092,1.20272,"{'att': 184, 'def': 21}","{'att': 247, 'def': 24}",7,6,0,2,0.8966000000000001,l,2019-01-13 15:15:00,0,0,1,0,-0.46762800000000004
Sevilla,138,2018,La_liga,a,0.396637,1.59927,0.396637,1.59927,"{'att': 291, 'def': 23}","{'att': 164, 'def': 30}",1,11,0,2,0.4489,l,2019-01-19 15:15:00,0,0,1,0,-1.202633
