group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,GK,34,0,0,3060,0,0,0,0,2024,Celta Vigo,0,0,0,0,3.646109187975526,3.646109187975526,2190,Vicente Guaita
season,Sub,27,0,0,2403,0,0,0,0,2023,Celta Vigo,2,0,0,0,3.776095699518919,3.776095699518919,2190,Vicente Guaita
season,GK,27,0,0,2430,0,0,0,0,2022,Crystal Palace,1,0,0,0,1.4098752001300454,1.4098752001300454,2190,Vicente Guaita
season,GK,30,0,0,2659,0,0,0,0,2021,Crystal Palace,2,0,0,0,3.258348599076271,3.258348599076271,2190,Vicente Guaita
season,GK,37,0,0,3330,0,0,0,0,2020,Crystal Palace,2,0,0,0,1.4324400760233402,1.4324400760233402,2190,Vicente Guaita
season,GK,35,0,0,3150,0,0,0,0,2019,Crystal Palace,1,0,0,0,1.8556461594998837,1.8556461594998837,2190,Vicente Guaita
season,GK,20,0,0,1754,0,0,0,0,2018,Crystal Palace,2,0,0,0,0.5553675033152103,0.5553675033152103,2190,Vicente Guaita
season,GK,33,0,0,2970,0,0,0.14715200662612915,1,2017,Getafe,1,0,0,0,0.9413699964061379,0.7942179897800088,2190,Vicente Guaita
season,GK,38,0,0,3420,0,0,0.08615200221538544,2,2015,Getafe,2,0,0,0,2.7855239557102323,2.699371256865561,2190,Vicente Guaita
season,GK,29,0,0,2610,0,0,0,0,2014,Getafe,1,0,0,0,0.407148749101907,0.407148749101907,2190,Vicente Guaita
